Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            113.84        0.00             0.00             113.84             3504.42  
0.40            0.00          0.32             0.00             0.72               3505.14  
0.04            0.00          0.13             0.00             0.17               3505.31  
0.02            0.00          0.13             0.00             0.15               3505.46  
0.02            0.00          0.20             0.00             0.22               3505.68  
0.02            0.00          0.22             0.00             0.24               3505.92  
0.02            0.00          0.13             0.00             0.15               3506.07  
0.02            0.00          0.12             0.00             0.14               3506.21  
0.02            0.00          0.13             0.00             0.15               3506.36  
0.02            0.00          0.12             0.00             0.14               3506.50  
0.02            0.00          0.13             0.00             0.15               3506.65  
0.02            0.00          0.13             0.00             0.15               3506.80  
0.02            0.00          0.13             0.00             0.15               3506.95  
0.02            0.00          0.21             0.00             0.23               3507.18  
0.02            0.00          0.12             0.00             0.14               3507.32  
0.02            0.00          0.11             0.00             0.13               3507.45  
0.02            0.00          0.05             0.00             0.07               3507.52  
0.01            0.00          0.13             0.00             0.14               3507.66  
0.01            0.00          0.05             0.00             0.06               3507.72  
0.02            0.00          0.05             0.00             0.07               3507.79  
0.01            0.00          0.11             0.00             0.12               3507.91  
0.01            0.00          0.05             0.00             0.06               3507.97  
0.01            0.00          0.04             0.00             0.05               3508.02  
0.02            0.00          0.05             0.00             0.07               3508.09  
0.01            0.00          0.13             0.00             0.14               3508.23  
0.02            0.00          0.05             0.00             0.07               3508.30  
0.01            0.00          0.04             0.00             0.05               3508.35  
0.01            0.00          0.04             0.00             0.05               3508.40  
0.01            0.00          0.10             0.00             0.11               3508.51  
0.01            0.00          0.11             0.00             0.12               3508.63  
0.02            0.00          0.14             0.00             0.16               3508.79  
0.03            0.00          0.16             0.00             0.19               3508.98  
0.02            0.00          0.25             0.00             0.27               3509.25  
0.02            0.00          0.13             0.00             0.15               3509.40  
0.02            0.00          0.13             0.00             0.15               3509.55  
0.02            0.00          0.23             0.00             0.25               3509.80  
0.02            0.00          0.13             0.00             0.15               3509.95  
0.02            0.00          0.15             0.00             0.17               3510.12  
0.03            0.00          0.11             0.00             0.14               3510.26  
0.02            0.00          0.11             0.00             0.13               3510.39  
0.02            0.00          0.11             0.00             0.13               3510.52  
0.02            0.00          0.10             0.00             0.12               3510.64  
0.02            0.00          0.12             0.00             0.14               3510.78  
0.02            0.00          0.12             0.00             0.14               3510.92  
0.02            0.00          0.11             0.00             0.13               3511.05  
0.01            0.00          0.10             0.00             0.11               3511.16  
0.01            0.00          0.20             0.00             0.21               3511.37  
0.02            0.00          0.11             0.00             0.13               3511.50  
0.01            0.00          0.11             0.00             0.12               3511.62  
0.02            0.00          0.05             0.00             0.07               3511.69  
0.02            0.00          0.04             0.00             0.06               3511.75  
0.01            0.00          0.12             0.00             0.13               3511.88  
0.01            0.00          0.05             0.00             0.06               3511.94  
0.01            0.00          0.05             0.00             0.06               3512.00  
0.02            0.00          0.05             0.00             0.07               3512.07  
