Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            1772.48        0.00             0.00             1772.48            156847.14
4.58            0.00          4.16             0.00             8.74               156855.88
0.05            0.00          1.67             0.00             1.72               156857.60
0.03            0.00          1.96             0.00             1.99               156859.59
0.03            0.00          1.94             0.00             1.97               156861.56
0.03            0.00          1.61             0.00             1.64               156863.20
0.03            0.00          1.92             0.00             1.95               156865.15
0.03            0.00          1.93             0.00             1.96               156867.11
0.03            0.00          1.88             0.00             1.91               156869.02
0.03            0.00          1.95             0.00             1.98               156871.00
0.03            0.00          1.93             0.00             1.96               156872.96
0.03            0.00          1.74             0.00             1.77               156874.73
0.03            0.00          1.93             0.00             1.96               156876.69
0.03            0.00          1.94             0.00             1.97               156878.66
0.03            0.00          1.96             0.00             1.99               156880.65
0.03            0.00          1.97             0.00             2.00               156882.65
0.03            0.00          1.96             0.00             1.99               156884.64
0.03            0.00          3.86             0.00             3.89               156888.53
0.04            0.00          1.78             0.00             1.82               156890.35
0.03            0.00          3.82             0.00             3.85               156894.20
0.03            0.00          1.94             0.00             1.97               156896.17
0.03            0.00          1.56             0.00             1.59               156897.76
0.03            0.00          1.99             0.00             2.02               156899.78
0.03            0.00          1.77             0.00             1.80               156901.58
0.03            0.00          1.86             0.00             1.89               156903.47
0.03            0.00          1.51             0.00             1.54               156905.01
0.03            0.00          2.05             0.00             2.08               156907.09
0.03            0.00          2.10             0.00             2.13               156909.22
0.03            0.00          2.06             0.00             2.09               156911.31
0.03            0.00          1.94             0.00             1.97               156913.28
0.03            0.00          1.98             0.00             2.01               156915.29
0.03            0.00          1.90             0.00             1.93               156917.22
0.03            0.00          2.02             0.00             2.05               156919.27
0.03            0.00          4.17             0.00             4.20               156923.47
0.04            0.00          2.04             0.00             2.08               156925.55
0.03            0.00          0.31             0.00             0.34               156925.89
0.02            0.00          1.68             0.00             1.70               156927.59
0.03            0.00          0.28             0.00             0.31               156927.90
0.02            0.00          1.63             0.00             1.65               156929.55
0.03            0.00          0.28             0.00             0.31               156929.86
0.02            0.00          0.27             0.00             0.29               156930.15
0.02            0.00          0.27             0.00             0.29               156930.44
0.02            0.00          0.28             0.00             0.30               156930.74
0.02            0.00          0.27             0.00             0.29               156931.03
0.03            0.00          0.28             0.00             0.31               156931.34
0.02            0.00          0.27             0.00             0.29               156931.63
0.02            0.00          0.28             0.00             0.30               156931.93
0.02            0.00          1.66             0.00             1.68               156933.61
0.04            0.00          0.33             0.00             0.37               156933.98
0.02            0.00          0.28             0.00             0.30               156934.28
0.02            0.00          0.27             0.00             0.29               156934.57
0.02            0.00          0.29             0.00             0.31               156934.88
0.02            0.00          0.27             0.00             0.29               156935.17
0.02            0.00          0.31             0.00             0.33               156935.50
0.02            0.00          0.29             0.00             0.31               156935.81
0.02            0.00          0.33             0.00             0.35               156936.16
0.02            0.00          1.96             0.00             1.98               156938.14
0.03            0.00          1.79             0.00             1.82               156939.96
0.03            0.00          0.32             0.00             0.35               156940.31
0.02            0.00          0.26             0.00             0.28               156940.59
0.02            0.00          1.77             0.00             1.79               156942.38
0.03            0.00          0.34             0.00             0.37               156942.75
0.02            0.00          0.33             0.00             0.35               156943.10
0.02            0.00          0.32             0.00             0.34               156943.44
0.02            0.00          0.32             0.00             0.34               156943.78
0.02            0.00          0.29             0.00             0.31               156944.09
0.02            0.00          0.33             0.00             0.35               156944.44
0.02            0.00          0.31             0.00             0.33               156944.77
0.02            0.00          0.29             0.00             0.31               156945.08
0.02            0.00          0.26             0.00             0.28               156945.36
0.02            0.00          0.27             0.00             0.29               156945.65
0.02            0.00          0.31             0.00             0.33               156945.98
0.02            0.00          0.33             0.00             0.35               156946.33
0.02            0.00          1.96             0.00             1.98               156948.31
0.03            0.00          0.32             0.00             0.35               156948.66
0.02            0.00          0.31             0.00             0.33               156948.99
0.02            0.00          0.29             0.00             0.31               156949.30
0.02            0.00          0.31             0.00             0.33               156949.63
0.02            0.00          0.27             0.00             0.29               156949.92
0.02            0.00          0.29             0.00             0.31               156950.23
0.02            0.00          0.33             0.00             0.35               156950.58
0.02            0.00          0.26             0.00             0.28               156950.86
0.02            0.00          1.78             0.00             1.80               156952.66
0.03            0.00          0.33             0.00             0.36               156953.02
0.02            0.00          1.76             0.00             1.78               156954.80
0.03            0.00          0.33             0.00             0.36               156955.16
0.02            0.00          0.33             0.00             0.35               156955.51
0.02            0.00          1.65             0.00             1.67               156957.18
0.03            0.00          0.28             0.00             0.31               156957.49
0.02            0.00          1.50             0.00             1.52               156959.01
0.03            0.00          0.27             0.00             0.30               156959.31
0.02            0.00          0.27             0.00             0.29               156959.60
0.02            0.00          0.28             0.00             0.30               156959.90
0.02            0.00          0.27             0.00             0.29               156960.19
0.02            0.00          0.27             0.00             0.29               156960.48
0.02            0.00          0.27             0.00             0.29               156960.77
0.02            0.00          0.27             0.00             0.29               156961.06
0.02            0.00          0.27             0.00             0.29               156961.35
0.02            0.00          0.27             0.00             0.29               156961.64
0.02            0.00          0.27             0.00             0.29               156961.93
0.02            0.00          1.58             0.00             1.60               156963.53
0.03            0.00          0.28             0.00             0.31               156963.84
0.02            0.00          0.27             0.00             0.29               156964.13
0.02            0.00          0.33             0.00             0.35               156964.48
0.02            0.00          0.33             0.00             0.35               156964.83
0.02            0.00          0.32             0.00             0.34               156965.17
0.02            0.00          2.03             0.00             2.05               156967.22
0.03            0.00          0.33             0.00             0.36               156967.58
0.02            0.00          0.33             0.00             0.35               156967.93
0.02            0.00          0.32             0.00             0.34               156968.27
0.02            0.00          0.33             0.00             0.35               156968.62
0.02            0.00          0.33             0.00             0.35               156968.97
0.02            0.00          0.33             0.00             0.35               156969.32
0.02            0.00          0.32             0.00             0.34               156969.66
0.01            0.00          0.33             0.00             0.34               156970.00
0.02            0.00          1.80             0.00             1.82               156971.82
0.03            0.00          0.33             0.00             0.36               156972.18
0.02            0.00          1.85             0.00             1.87               156974.05
0.03            0.00          0.34             0.00             0.37               156974.42
0.02            0.00          0.34             0.00             0.36               156974.78
0.02            0.00          0.34             0.00             0.36               156975.14
0.02            0.00          0.35             0.00             0.37               156975.51
0.02            0.00          0.37             0.00             0.39               156975.90
0.02            0.00          0.31             0.00             0.33               156976.23
0.02            0.00          0.34             0.00             0.36               156976.59
0.03            0.00          0.28             0.00             0.31               156976.90
0.02            0.00          0.30             0.00             0.32               156977.22
0.02            0.00          1.80             0.00             1.82               156979.04
0.03            0.00          0.34             0.00             0.37               156979.41
0.02            0.00          0.26             0.00             0.28               156979.69
0.02            0.00          1.93             0.00             1.95               156981.64
0.03            0.00          0.32             0.00             0.35               156981.99
0.03            0.00          1.93             0.00             1.96               156983.95
0.03            0.00          0.33             0.00             0.36               156984.31
0.02            0.00          1.87             0.00             1.89               156986.20
0.03            0.00          0.32             0.00             0.35               156986.55
0.02            0.00          0.32             0.00             0.34               156986.89
0.02            0.00          2.00             0.00             2.02               156988.91
0.03            0.00          0.35             0.00             0.38               156989.29
0.02            0.00          0.33             0.00             0.35               156989.64
0.02            0.00          0.34             0.00             0.36               156990.00
