Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            1482.78        0.00             0.00             1482.78            116894.30
3.49            0.00          3.20             0.00             6.69               116900.99
0.04            0.00          1.35             0.00             1.39               116902.38
0.03            0.00          1.57             0.00             1.60               116903.98
0.03            0.00          1.57             0.00             1.60               116905.58
0.03            0.00          1.25             0.00             1.28               116906.86
0.03            0.00          1.53             0.00             1.56               116908.42
0.03            0.00          1.56             0.00             1.59               116910.01
0.03            0.00          1.50             0.00             1.53               116911.54
0.03            0.00          1.54             0.00             1.57               116913.11
0.03            0.00          1.54             0.00             1.57               116914.68
0.03            0.00          1.41             0.00             1.44               116916.12
0.03            0.00          1.45             0.00             1.48               116917.60
0.03            0.00          1.53             0.00             1.56               116919.16
0.03            0.00          1.53             0.00             1.56               116920.72
0.03            0.00          1.55             0.00             1.58               116922.30
0.03            0.00          1.54             0.00             1.57               116923.87
0.03            0.00          3.00             0.00             3.03               116926.90
0.03            0.00          1.46             0.00             1.49               116928.39
0.03            0.00          3.19             0.00             3.22               116931.61
0.04            0.00          1.57             0.00             1.61               116933.22
0.03            0.00          1.36             0.00             1.39               116934.61
0.03            0.00          1.53             0.00             1.56               116936.17
0.03            0.00          1.30             0.00             1.33               116937.50
0.03            0.00          1.47             0.00             1.50               116939.00
0.03            0.00          1.57             0.00             1.60               116940.60
0.03            0.00          1.54             0.00             1.57               116942.17
0.03            0.00          1.53             0.00             1.56               116943.73
0.03            0.00          1.54             0.00             1.57               116945.30
0.03            0.00          1.52             0.00             1.55               116946.85
0.03            0.00          1.53             0.00             1.56               116948.41
0.03            0.00          3.15             0.00             3.18               116951.59
0.03            0.00          1.54             0.00             1.57               116953.16
0.03            0.00          0.25             0.00             0.28               116953.44
0.02            0.00          1.27             0.00             1.29               116954.73
0.03            0.00          0.24             0.00             0.27               116955.00
0.02            0.00          1.33             0.00             1.35               116956.35
0.03            0.00          0.25             0.00             0.28               116956.63
0.02            0.00          0.24             0.00             0.26               116956.89
0.02            0.00          0.23             0.00             0.25               116957.14
0.02            0.00          0.23             0.00             0.25               116957.39
0.02            0.00          0.23             0.00             0.25               116957.64
0.02            0.00          0.24             0.00             0.26               116957.90
0.02            0.00          0.23             0.00             0.25               116958.15
0.03            0.00          1.22             0.00             1.25               116959.40
0.02            0.00          0.24             0.00             0.26               116959.66
0.02            0.00          0.23             0.00             0.25               116959.91
0.02            0.00          0.23             0.00             0.25               116960.16
0.02            0.00          0.23             0.00             0.25               116960.41
0.02            0.00          0.24             0.00             0.26               116960.67
0.02            0.00          0.26             0.00             0.28               116960.95
0.02            0.00          0.22             0.00             0.24               116961.19
0.02            0.00          0.29             0.00             0.31               116961.50
0.02            0.00          1.54             0.00             1.56               116963.06
0.03            0.00          1.42             0.00             1.45               116964.51
0.03            0.00          0.28             0.00             0.31               116964.82
0.02            0.00          0.22             0.00             0.24               116965.06
0.02            0.00          1.53             0.00             1.55               116966.61
0.03            0.00          0.30             0.00             0.33               116966.94
0.02            0.00          0.28             0.00             0.30               116967.24
0.02            0.00          0.26             0.00             0.28               116967.52
0.02            0.00          0.26             0.00             0.28               116967.80
0.02            0.00          0.23             0.00             0.25               116968.05
