Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            30.61         0.00             0.00             30.61              1002.56  
0.32            0.00          0.15             0.00             0.47               1003.03  
0.05            0.00          0.09             0.00             0.14               1003.17  
0.03            0.00          0.07             0.00             0.10               1003.27  
0.03            0.00          0.09             0.00             0.12               1003.39  
0.03            0.00          0.08             0.00             0.11               1003.50  
0.03            0.00          0.09             0.00             0.12               1003.62  
0.03            0.00          0.07             0.00             0.10               1003.72  
0.03            0.00          0.09             0.00             0.12               1003.84  
0.03            0.00          0.06             0.00             0.09               1003.93  
0.03            0.00          0.04             0.00             0.07               1004.00  
0.03            0.00          0.07             0.00             0.10               1004.10  
0.03            0.00          0.04             0.00             0.07               1004.17  
0.03            0.00          0.05             0.00             0.08               1004.25  
0.03            0.00          0.08             0.00             0.11               1004.36  
0.03            0.00          0.04             0.00             0.07               1004.43  
0.03            0.00          0.05             0.00             0.08               1004.51  
0.02            0.00          0.05             0.00             0.07               1004.58  
0.02            0.00          0.05             0.00             0.07               1004.65  
0.03            0.00          0.09             0.00             0.12               1004.77  
0.03            0.00          0.08             0.00             0.11               1004.88  
0.03            0.00          0.05             0.00             0.08               1004.96  
0.03            0.00          0.06             0.00             0.09               1005.05  
0.03            0.00          0.05             0.00             0.08               1005.13  
0.02            0.00          0.04             0.00             0.06               1005.19  
0.03            0.00          0.06             0.00             0.09               1005.28  
0.02            0.00          0.08             0.00             0.10               1005.38  
0.03            0.00          0.07             0.00             0.10               1005.48  
0.03            0.00          0.08             0.00             0.11               1005.59  
0.03            0.00          0.03             0.00             0.06               1005.65  
0.03            0.00          0.05             0.00             0.08               1005.73  
0.03            0.00          0.05             0.00             0.08               1005.81  
0.03            0.00          0.03             0.00             0.06               1005.87  
0.03            0.00          0.04             0.00             0.07               1005.94  
0.03            0.00          0.03             0.00             0.06               1006.00  
0.03            0.00          0.05             0.00             0.08               1006.08  
0.02            0.00          0.05             0.00             0.07               1006.15  
0.03            0.00          0.04             0.00             0.07               1006.22  
0.03            0.00          0.03             0.00             0.06               1006.28  
0.03            0.00          0.05             0.00             0.08               1006.36  
0.02            0.00          0.05             0.00             0.07               1006.43  
0.03            0.00          0.04             0.00             0.07               1006.50  
0.02            0.00          0.05             0.00             0.07               1006.57  
0.03            0.00          0.03             0.00             0.06               1006.63  
0.03            0.00          0.05             0.00             0.08               1006.71  
0.03            0.00          0.05             0.00             0.08               1006.79  
0.03            0.00          0.06             0.00             0.09               1006.88  
0.03            0.00          0.03             0.00             0.06               1006.94  
0.03            0.00          0.04             0.00             0.07               1007.01  
0.02            0.00          0.07             0.00             0.09               1007.10  
0.02            0.00          0.07             0.00             0.09               1007.19  
