Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            1030.93        0.00             0.00             1030.93            62800.60 
2.33            0.00          2.15             0.00             4.48               62805.08 
0.04            0.00          0.90             0.00             0.94               62806.02 
0.03            0.00          1.07             0.00             1.10               62807.12 
0.03            0.00          1.06             0.00             1.09               62808.21 
0.03            0.00          0.98             0.00             1.01               62809.22 
0.02            0.00          0.94             0.00             0.96               62810.18 
0.02            0.00          1.06             0.00             1.08               62811.26 
0.03            0.00          1.03             0.00             1.06               62812.32 
0.02            0.00          0.95             0.00             0.97               62813.29 
0.03            0.00          0.90             0.00             0.93               62814.22 
0.02            0.00          1.05             0.00             1.07               62815.29 
0.02            0.00          1.00             0.00             1.02               62816.31 
0.03            0.00          1.05             0.00             1.08               62817.39 
0.02            0.00          1.01             0.00             1.03               62818.42 
0.02            0.00          1.98             0.00             2.00               62820.42 
0.03            0.00          0.84             0.00             0.87               62821.29 
0.02            0.00          1.98             0.00             2.00               62823.29 
0.03            0.00          1.04             0.00             1.07               62824.36 
0.03            0.00          0.84             0.00             0.87               62825.23 
0.02            0.00          1.04             0.00             1.06               62826.29 
0.03            0.00          0.97             0.00             1.00               62827.29 
0.03            0.00          1.04             0.00             1.07               62828.36 
0.03            0.00          1.00             0.00             1.03               62829.39 
0.02            0.00          1.04             0.00             1.06               62830.45 
0.03            0.00          0.99             0.00             1.02               62831.47 
0.02            0.00          1.02             0.00             1.04               62832.51 
0.02            0.00          2.05             0.00             2.07               62834.58 
0.03            0.00          1.08             0.00             1.11               62835.69 
0.03            0.00          0.20             0.00             0.23               62835.92 
0.02            0.00          0.88             0.00             0.90               62836.82 
0.02            0.00          0.18             0.00             0.20               62837.02 
0.02            0.00          0.90             0.00             0.92               62837.94 
0.02            0.00          0.19             0.00             0.21               62838.15 
0.02            0.00          0.18             0.00             0.20               62838.35 
0.02            0.00          0.18             0.00             0.20               62838.55 
0.02            0.00          0.18             0.00             0.20               62838.75 
0.02            0.00          0.18             0.00             0.20               62838.95 
0.02            0.00          0.18             0.00             0.20               62839.15 
0.02            0.00          0.81             0.00             0.83               62839.98 
0.02            0.00          0.18             0.00             0.20               62840.18 
0.02            0.00          0.17             0.00             0.19               62840.37 
0.02            0.00          0.18             0.00             0.20               62840.57 
0.02            0.00          0.18             0.00             0.20               62840.77 
0.03            0.00          0.17             0.00             0.20               62840.97 
0.02            0.00          0.21             0.00             0.23               62841.20 
0.02            0.00          1.03             0.00             1.05               62842.25 
0.02            0.00          0.95             0.00             0.97               62843.22 
0.02            0.00          0.17             0.00             0.19               62843.41 
0.02            0.00          0.19             0.00             0.21               62843.62 
0.01            0.00          0.94             0.00             0.95               62844.57 
0.02            0.00          0.21             0.00             0.23               62844.80 
0.02            0.00          0.20             0.00             0.22               62845.02 
0.01            0.00          0.20             0.00             0.21               62845.23 
0.02            0.00          0.19             0.00             0.21               62845.44 
0.01            0.00          0.20             0.00             0.21               62845.65 
0.01            0.00          0.18             0.00             0.19               62845.84 
0.01            0.00          0.19             0.00             0.20               62846.04 
0.01            0.00          0.18             0.00             0.19               62846.23 
0.02            0.00          0.21             0.00             0.23               62846.46 
0.02            0.00          1.07             0.00             1.09               62847.55 
0.02            0.00          0.21             0.00             0.23               62847.78 
0.02            0.00          0.18             0.00             0.20               62847.98 
0.02            0.00          0.20             0.00             0.22               62848.20 
0.02            0.00          0.19             0.00             0.21               62848.41 
0.01            0.00          0.21             0.00             0.22               62848.63 
0.01            0.00          0.17             0.00             0.18               62848.81 
0.01            0.00          0.93             0.00             0.94               62849.75 
0.02            0.00          0.19             0.00             0.21               62849.96 
0.02            0.00          0.95             0.00             0.97               62850.93 
0.02            0.00          0.23             0.00             0.25               62851.18 
0.02            0.00          0.21             0.00             0.23               62851.41 
0.02            0.00          0.21             0.00             0.23               62851.64 
0.02            0.00          0.21             0.00             0.23               62851.87 
0.02            0.00          1.02             0.00             1.04               62852.91 
0.02            0.00          0.20             0.00             0.22               62853.13 
0.02            0.00          0.20             0.00             0.22               62853.35 
0.01            0.00          0.19             0.00             0.20               62853.55 
0.01            0.00          0.19             0.00             0.20               62853.75 
