Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
3.95            11.26            0.00              0.00             15.21              986872.63
3.36            4.17             0.00              0.00             7.53               986880.16
0.35            2.94             0.00              0.00             3.29               986883.45
0.34            10.62            0.00              0.00             10.96              986894.41
2.67            4.17             0.00              0.00             6.84               986901.25
0.04            3.80             0.00              0.00             3.84               986905.09
0.04            3.92             0.00              0.00             3.96               986909.05
0.04            3.96             0.00              0.00             4.00               986913.05
0.04            3.59             0.00              0.00             3.63               986916.68
0.04            4.26             0.00              0.00             4.30               986920.98
0.04            4.25             0.00              0.00             4.29               986925.27
0.04            3.68             0.00              0.00             3.72               986928.99
0.04            2.50             0.00              0.00             2.54               986931.53
0.04            3.46             0.00              0.00             3.50               986935.03
0.88            3.99             0.00              0.00             4.87               986939.90
0.94            4.32             0.00              0.00             5.26               986945.16
0.95            11.71            0.00              0.00             12.66              986957.82
4.05            3.84             0.00              0.00             7.89               986965.71
0.62            3.82             0.00              0.00             4.44               986970.15
0.64            3.41             0.00              0.00             4.05               986974.20
0.65            3.88             0.00              0.00             4.53               986978.73
0.64            2.88             0.00              0.00             3.52               986982.25
0.60            3.78             0.00              0.00             4.38               986986.63
0.64            4.03             0.00              0.00             4.67               986991.30
0.65            3.12             0.00              0.00             3.77               986995.07
0.63            8.92             0.00              0.00             9.55               987004.62
1.25            3.82             0.00              0.00             5.07               987009.69
0.36            8.40             0.00              0.00             8.76               987018.45
0.66            3.64             0.00              0.00             4.30               987022.75
0.04            3.52             0.00              0.00             3.56               987026.31
0.04            12.60            0.00              0.00             12.64              987038.95
4.54            3.43             0.00              0.00             7.97               987046.92
0.64            10.82            0.00              0.00             11.46              987058.38
3.70            3.30             0.00              0.00             7.00               987065.38
0.35            3.42             0.00              0.00             3.77               987069.15
0.34            3.38             0.00              0.00             3.72               987072.87
0.33            3.28             0.00              0.00             3.61               987076.48
0.36            2.85             0.00              0.00             3.21               987079.69
0.33            3.38             0.00              0.00             3.71               987083.40
0.34            3.40             0.00              0.00             3.74               987087.14
0.34            3.16             0.00              0.00             3.50               987090.64
0.35            2.92             0.00              0.00             3.27               987093.91
0.36            3.25             0.00              0.00             3.61               987097.52
0.36            19.63            0.00              0.00             19.99              987117.51
0.65            3.08             0.00              0.00             3.73               987121.24
0.04            3.05             0.00              0.00             3.09               987124.33
0.04            4.75             0.00              0.00             4.79               987129.12
0.97            4.33             0.00              0.00             5.30               987134.42
0.92            4.72             0.00              0.00             5.64               987140.06
0.93            15.32            0.00              0.00             16.25              987156.31
3.89            4.56             0.00              0.00             8.45               987164.76
0.63            3.72             0.00              0.00             4.35               987169.11
0.66            3.36             0.00              0.00             4.02               987173.13
0.65            4.61             0.00              0.00             5.26               987178.39
0.65            4.46             0.00              0.00             5.11               987183.50
0.65            4.69             0.00              0.00             5.34               987188.84
0.64            4.75             0.00              0.00             5.39               987194.23
0.63            4.30             0.00              0.00             4.93               987199.16
0.67            11.24            0.00              0.00             11.91              987211.07
0.99            4.30             0.00              0.00             5.29               987216.36
0.35            10.78            0.00              0.00             11.13              987227.49
0.38            4.23             0.00              0.00             4.61               987232.10
0.06            4.63             0.00              0.00             4.69               987236.79
0.95            4.38             0.00              0.00             5.33               987242.12
0.94            4.63             0.00              0.00             5.57               987247.69
0.92            4.32             0.00              0.00             5.24               987252.93
0.98            3.99             0.00              0.00             4.97               987257.90
0.97            4.44             0.00              0.00             5.41               987263.31
0.95            3.12             0.00              0.00             4.07               987267.38
0.92            4.20             0.00              0.00             5.12               987272.50
0.91            9.40             0.00              0.00             10.31              987282.81
1.82            4.31             0.00              0.00             6.13               987288.94
0.63            3.16             0.00              0.00             3.79               987292.73
0.61            8.56             0.00              0.00             9.17               987301.90
0.93            3.65             0.00              0.00             4.58               987306.48
0.35            9.19             0.00              0.00             9.54               987316.02
0.66            3.52             0.00              0.00             4.18               987320.20
0.04            13.98            0.00              0.00             14.02              987334.22
3.97            4.81             0.00              0.00             8.78               987343.00
0.66            4.79             0.00              0.00             5.45               987348.45
0.65            13.12            0.00              0.00             13.77              987362.22
3.54            4.33             0.00              0.00             7.87               987370.09
0.34            4.31             0.00              0.00             4.65               987374.74
0.36            3.33             0.00              0.00             3.69               987378.43
0.35            4.44             0.00              0.00             4.79               987383.22
0.35            3.03             0.00              0.00             3.38               987386.60
0.34            4.14             0.00              0.00             4.48               987391.08
0.34            4.16             0.00              0.00             4.50               987395.58
0.35            4.39             0.00              0.00             4.74               987400.32
0.36            3.72             0.00              0.00             4.08               987404.40
0.35            4.59             0.00              0.00             4.94               987409.34
0.35            10.31            0.00              0.00             10.66              987420.00
0.07            5.36             0.00              0.00             5.43               987425.43
0.95            4.48             0.00              0.00             5.43               987430.86
0.94            3.59             0.00              0.00             4.53               987435.39
0.89            4.53             0.00              0.00             5.42               987440.81
0.92            4.75             0.00              0.00             5.67               987446.48
0.92            3.35             0.00              0.00             4.27               987450.75
0.91            4.97             0.00              0.00             5.88               987456.63
0.93            5.17             0.00              0.00             6.10               987462.73
0.93            4.96             0.00              0.00             5.89               987468.62
0.93            9.62             0.00              0.00             10.55              987479.17
1.22            4.44             0.00              0.00             5.66               987484.83
0.66            9.48             0.00              0.00             10.14              987494.97
0.93            8.78             0.00              0.00             9.71               987504.68
0.37            4.05             0.00              0.00             4.42               987509.10
0.04            4.74             0.00              0.00             4.78               987513.88
0.92            4.82             0.00              0.00             5.74               987519.62
0.94            4.70             0.00              0.00             5.64               987525.26
0.94            3.27             0.00              0.00             4.21               987529.47
0.90            4.32             0.00              0.00             5.22               987534.69
0.93            10.64            0.00              0.00             11.57              987546.26
2.67            9.58             0.00              0.00             12.25              987558.51
2.02            2.89             0.00              0.00             4.91               987563.42
0.33            3.90             0.00              0.00             4.23               987567.65
0.33            4.15             0.00              0.00             4.48               987572.13
0.36            4.22             0.00              0.00             4.58               987576.71
0.36            4.10             0.00              0.00             4.46               987581.17
0.37            8.17             0.00              0.00             8.54               987589.71
0.37            3.88             0.00              0.00             4.25               987593.96
0.04            3.81             0.00              0.00             3.85               987597.81
0.93            4.36             0.00              0.00             5.29               987603.10
0.95            4.27             0.00              0.00             5.22               987608.32
0.91            4.41             0.00              0.00             5.32               987613.64
0.95            3.64             0.00              0.00             4.59               987618.23
0.94            3.43             0.00              0.00             4.37               987622.60
0.95            10.62            0.00              0.00             11.57              987634.17
1.82            4.02             0.00              0.00             5.84               987640.01
0.65            4.04             0.00              0.00             4.69               987644.70
0.64            10.68            0.00              0.00             11.32              987656.02
1.21            3.75             0.00              0.00             4.96               987660.98
0.34            3.95             0.00              0.00             4.29               987665.27
0.34            9.21             0.00              0.00             9.55               987674.82
0.07            4.91             0.00              0.00             4.98               987679.80
0.94            5.03             0.00              0.00             5.97               987685.77
0.96            4.74             0.00              0.00             5.70               987691.47
0.93            3.54             0.00              0.00             4.47               987695.94
0.96            12.51            0.00              0.00             13.47              987709.41
2.39            4.55             0.00              0.00             6.94               987716.35
0.63            12.40            0.00              0.00             13.03              987729.38
1.83            3.37             0.00              0.00             5.20               987734.58
0.35            4.03             0.00              0.00             4.38               987738.96
0.35            3.96             0.00              0.00             4.31               987743.27
0.35            10.75            0.00              0.00             11.10              987754.37
0.95            3.47             0.00              0.00             4.42               987758.79
0.04            3.03             0.00              0.00             3.07               987761.86
0.04            4.84             0.00              0.00             4.88               987766.74
0.99            3.33             0.00              0.00             4.32               987771.06
0.94            4.96             0.00              0.00             5.90               987776.96
0.93            11.08            0.00              0.00             12.01              987788.97
2.70            9.61             0.00              0.00             12.31              987801.28
2.08            4.04             0.00              0.00             6.12               987807.40
0.35            4.03             0.00              0.00             4.38               987811.78
0.35            4.35             0.00              0.00             4.70               987816.48
0.36            4.13             0.00              0.00             4.49               987820.97
0.37            8.55             0.00              0.00             8.92               987829.89
0.65            3.37             0.00              0.00             4.02               987833.91
0.04            2.51             0.00              0.00             2.55               987836.46
0.04            4.70             0.00              0.00             4.74               987841.20
0.91            3.79             0.00              0.00             4.70               987845.90
0.92            4.91             0.00              0.00             5.83               987851.73
0.97            4.83             0.00              0.00             5.80               987857.53
0.94            4.07             0.00              0.00             5.01               987862.54
0.93            12.04            0.00              0.00             12.97              987875.51
1.78            4.60             0.00              0.00             6.38               987881.89
0.64            11.28            0.00              0.00             11.92              987893.81
1.23            4.29             0.00              0.00             5.52               987899.33
0.37            11.97            0.00              0.00             12.34              987911.67
0.96            4.00             0.00              0.00             4.96               987916.63
0.04            2.88             0.00              0.00             2.92               987919.55
0.04            3.20             0.00              0.00             3.24               987922.79
0.89            9.92             0.00              0.00             10.81              987933.60
2.60            4.11             0.00              0.00             6.71               987940.31
0.64            2.98             0.00              0.00             3.62               987943.93
0.62            9.74             0.00              0.00             10.36              987954.29
1.79            3.94             0.00              0.00             5.73               987960.02
0.37            4.02             0.00              0.00             4.39               987964.41
0.35            3.85             0.00              0.00             4.20               987968.61
0.38            4.14             0.00              0.00             4.52               987973.13
0.35            20.82            0.00              0.00             21.17              987994.30
0.68            3.40             0.00              0.00             4.08               987998.38
0.04            5.02             0.00              0.00             5.06               988003.44
0.95            12.95            0.00              0.00             13.90              988017.34
2.61            15.07            0.00              0.00             17.68              988035.02
2.67            13.34            0.00              0.00             16.01              988051.03
2.14            4.01             0.00              0.00             6.15               988057.18
0.04            3.91             0.00              0.00             3.95               988061.13
0.04            3.86             0.00              0.00             3.90               988065.03
0.04            3.20             0.00              0.00             3.24               988068.27
0.04            3.98             0.00              0.00             4.02               988072.29
0.04            3.10             0.00              0.00             3.14               988075.43
0.04            2.71             0.00              0.00             2.75               988078.18
0.04            13.33            0.00              0.00             13.37              988091.55
2.87            9.56             0.00              0.00             12.43              988103.98
2.32            8.74             0.00              0.00             11.06              988115.04
2.54            11.88            0.00              0.00             14.42              988129.46
2.70            8.96             0.00              0.00             11.66              988141.12
1.80            8.18             0.00              0.00             9.98               988151.10
2.36            9.46             0.00              0.00             11.82              988162.92
1.53            18.15            0.00              0.00             19.68              988182.60
2.96            8.92             0.00              0.00             11.88              988194.48
1.25            10.39            0.00              0.00             11.64              988206.12
1.49            8.31             0.00              0.00             9.80               988215.92
0.94            10.98            0.00              0.00             11.92              988227.84
1.22            8.71             0.00              0.00             9.93               988237.77
0.66            16.90            0.00              0.00             17.56              988255.33
1.00            8.23             0.00              0.00             9.23               988264.56
0.39            8.44             0.00              0.00             8.83               988273.39
0.38            11.18            0.00              0.00             11.56              988284.95
0.08            12.83            0.00              0.00             12.91              988297.86
2.93            4.01             0.00              0.00             6.94               988304.80
0.36            4.08             0.00              0.00             4.44               988309.24
0.34            3.04             0.00              0.00             3.38               988312.62
0.35            4.34             0.00              0.00             4.69               988317.31
0.35            3.24             0.00              0.00             3.59               988320.90
0.37            3.61             0.00              0.00             3.98               988324.88
0.37            9.81             0.00              0.00             10.18              988335.06
0.69            3.54             0.00              0.00             4.23               988339.29
0.04            3.79             0.00              0.00             3.83               988343.12
0.04            12.86            0.00              0.00             12.90              988356.02
2.68            9.08             0.00              0.00             11.76              988367.78
1.77            9.56             0.00              0.00             11.33              988379.11
1.83            9.26             0.00              0.00             11.09              988390.20
2.20            9.28             0.00              0.00             11.48              988401.68
1.78            11.47            0.00              0.00             13.25              988414.93
1.57            11.00            0.00              0.00             12.57              988427.50
1.51            8.24             0.00              0.00             9.75               988437.25
1.22            19.61            0.00              0.00             20.83              988458.08
2.00            8.46             0.00              0.00             10.46              988468.54
0.92            7.93             0.00              0.00             8.85               988477.39
0.95            6.91             0.00              0.00             7.86               988485.25
0.38            9.86             0.00              0.00             10.24              988495.49
0.38            8.22             0.00              0.00             8.60               988504.09
0.38            6.57             0.00              0.00             6.95               988511.04
0.08            4.07             0.00              0.00             4.15               988515.19
0.35            3.70             0.00              0.00             4.05               988519.24
0.34            2.78             0.00              0.00             3.12               988522.36
0.37            2.90             0.00              0.00             3.27               988525.63
0.35            8.97             0.00              0.00             9.32               988534.95
0.94            3.53             0.00              0.00             4.47               988539.42
0.04            3.78             0.00              0.00             3.82               988543.24
0.04            2.86             0.00              0.00             2.90               988546.14
0.34            2.72             0.00              0.00             3.06               988549.20
0.33            8.15             0.00              0.00             8.48               988557.68
1.83            2.59             0.00              0.00             4.42               988562.10
0.04            2.75             0.00              0.00             2.79               988564.89
0.04            2.72             0.00              0.00             2.76               988567.65
0.04            2.39             0.00              0.00             2.43               988570.08
0.04            2.80             0.00              0.00             2.84               988572.92
0.04            10.13            0.00              0.00             10.17              988583.09
1.76            3.78             0.00              0.00             5.54               988588.63
0.04            3.44             0.00              0.00             3.48               988592.11
0.04            2.41             0.00              0.00             2.45               988594.56
0.04            3.77             0.00              0.00             3.81               988598.37
0.04            3.89             0.00              0.00             3.93               988602.30
0.04            3.03             0.00              0.00             3.07               988605.37
0.35            3.06             0.00              0.00             3.41               988608.78
0.37            3.73             0.00              0.00             4.10               988612.88
0.33            3.46             0.00              0.00             3.79               988616.67
0.36            4.04             0.00              0.00             4.40               988621.07
0.35            10.61            0.00              0.00             10.96              988632.03
0.64            3.52             0.00              0.00             4.16               988636.19
0.04            3.17             0.00              0.00             3.21               988639.40
0.36            4.30             0.00              0.00             4.66               988644.06
0.35            4.24             0.00              0.00             4.59               988648.65
0.36            4.03             0.00              0.00             4.39               988653.04
0.33            10.94            0.00              0.00             11.27              988664.31
0.94            3.09             0.00              0.00             4.03               988668.34
0.06            2.73             0.00              0.00             2.79               988671.13
0.04            2.57             0.00              0.00             2.61               988673.74
0.34            2.73             0.00              0.00             3.07               988676.81
0.34            7.90             0.00              0.00             8.24               988685.05
1.47            2.44             0.00              0.00             3.91               988688.96
0.04            2.57             0.00              0.00             2.61               988691.57
0.04            2.44             0.00              0.00             2.48               988694.05
0.04            2.51             0.00              0.00             2.55               988696.60
0.05            3.34             0.00              0.00             3.39               988699.99
0.36            8.41             0.00              0.00             8.77               988708.76
0.69            2.83             0.00              0.00             3.52               988712.28
0.04            3.04             0.00              0.00             3.08               988715.36
0.36            8.17             0.00              0.00             8.53               988723.89
0.70            2.60             0.00              0.00             3.30               988727.19
0.04            4.45             0.00              0.00             4.49               988731.68
0.35            11.10            0.00              0.00             11.45              988743.13
1.23            3.76             0.00              0.00             4.99               988748.12
0.04            3.90             0.00              0.00             3.94               988752.06
0.04            3.21             0.00              0.00             3.25               988755.31
0.04            8.56             0.00              0.00             8.60               988763.91
11.59           3.37             0.00              0.00             14.96              988778.87
0.06            4.31             0.00              0.00             4.37               988783.24
0.36            9.60             0.00              0.00             9.96               988793.20
0.38            11.60            0.00              0.00             11.98              988805.18
0.95            3.78             0.00              0.00             4.73               988809.91
0.04            3.85             0.00              0.00             3.89               988813.80
0.07            9.01             0.00              0.00             9.08               988822.88
0.37            17.61            0.00              0.00             17.98              988840.86
0.71            8.43             0.00              0.00             9.14               988850.00
0.10            3.54             0.00              0.00             3.64               988853.64
0.62            3.77             0.00              0.00             4.39               988858.03
0.65            3.11             0.00              0.00             3.76               988861.79
0.04            3.54             0.00              0.00             3.58               988865.37
0.61            3.56             0.00              0.00             4.17               988869.54
0.66            3.06             0.00              0.00             3.72               988873.26
0.63            3.31             0.00              0.00             3.94               988877.20
0.63            11.26            0.00              0.00             11.89              988889.09
3.53            3.38             0.00              0.00             6.91               988896.00
0.33            3.28             0.00              0.00             3.61               988899.61
0.35            2.72             0.00              0.00             3.07               988902.68
0.35            3.30             0.00              0.00             3.65               988906.33
0.34            3.40             0.00              0.00             3.74               988910.07
0.34            3.41             0.00              0.00             3.75               988913.82
0.33            2.42             0.00              0.00             2.75               988916.57
0.34            3.26             0.00              0.00             3.60               988920.17
0.35            8.47             0.00              0.00             8.82               988928.99
0.65            2.81             0.00              0.00             3.46               988932.45
0.04            3.08             0.00              0.00             3.12               988935.57
0.04            3.57             0.00              0.00             3.61               988939.18
0.64            2.99             0.00              0.00             3.63               988942.81
0.04            3.25             0.00              0.00             3.29               988946.10
0.65            4.03             0.00              0.00             4.68               988950.78
0.64            11.86            0.00              0.00             12.50              988963.28
3.65            10.77            0.00              0.00             14.42              988977.70
3.16            3.24             0.00              0.00             6.40               988984.10
0.05            3.26             0.00              0.00             3.31               988987.41
0.04            3.40             0.00              0.00             3.44               988990.85
0.04            3.49             0.00              0.00             3.53               988994.38
0.04            3.36             0.00              0.00             3.40               988997.78
0.04            2.89             0.00              0.00             2.93               989000.71
0.07            2.51             0.00              0.00             2.58               989003.29
0.04            3.46             0.00              0.00             3.50               989006.79
0.04            3.10             0.00              0.00             3.14               989009.93
0.04            2.97             0.00              0.00             3.01               989012.94
0.04            3.56             0.00              0.00             3.60               989016.54
0.04            3.07             0.00              0.00             3.11               989019.65
0.04            3.05             0.00              0.00             3.09               989022.74
0.04            2.31             0.00              0.00             2.35               989025.09
0.04            3.19             0.00              0.00             3.23               989028.32
0.04            2.96             0.00              0.00             3.00               989031.32
0.04            3.09             0.00              0.00             3.13               989034.45
0.04            2.47             0.00              0.00             2.51               989036.96
0.04            3.07             0.00              0.00             3.11               989040.07
0.04            2.64             0.00              0.00             2.68               989042.75
0.04            3.18             0.00              0.00             3.22               989045.97
0.04            3.07             0.00              0.00             3.11               989049.08
0.04            3.17             0.00              0.00             3.21               989052.29
0.04            2.80             0.00              0.00             2.84               989055.13
0.07            3.98             0.00              0.00             4.05               989059.18
0.63            4.60             0.00              0.00             5.23               989064.41
0.65            3.38             0.00              0.00             4.03               989068.44
0.04            3.33             0.00              0.00             3.37               989071.81
0.68            3.75             0.00              0.00             4.43               989076.24
0.61            2.79             0.00              0.00             3.40               989079.64
0.04            4.28             0.00              0.00             4.32               989083.96
0.65            4.02             0.00              0.00             4.67               989088.63
0.34            4.42             0.00              0.00             4.76               989093.39
0.37            12.24            0.00              0.00             12.61              989106.00
3.90            4.36             0.00              0.00             8.26               989114.26
0.66            4.82             0.00              0.00             5.48               989119.74
0.64            4.85             0.00              0.00             5.49               989125.23
0.67            4.79             0.00              0.00             5.46               989130.69
0.63            4.56             0.00              0.00             5.19               989135.88
0.64            4.07             0.00              0.00             4.71               989140.59
0.65            3.02             0.00              0.00             3.67               989144.26
0.62            9.40             0.00              0.00             10.02              989154.28
1.55            4.16             0.00              0.00             5.71               989159.99
0.36            8.92             0.00              0.00             9.28               989169.27
0.93            3.60             0.00              0.00             4.53               989173.80
0.04            3.96             0.00              0.00             4.00               989177.80
0.04            2.90             0.00              0.00             2.94               989180.74
0.04            4.26             0.00              0.00             4.30               989185.04
0.36            2.50             0.00              0.00             2.86               989187.90
0.33            3.50             0.00              0.00             3.83               989191.73
0.34            2.49             0.00              0.00             2.83               989194.56
0.35            3.53             0.00              0.00             3.88               989198.44
0.37            4.14             0.00              0.00             4.51               989202.95
0.35            3.81             0.00              0.00             4.16               989207.11
0.34            10.10            0.00              0.00             10.44              989217.55
1.21            3.82             0.00              0.00             5.03               989222.58
0.04            3.53             0.00              0.00             3.57               989226.15
0.04            4.03             0.00              0.00             4.07               989230.22
0.04            3.87             0.00              0.00             3.91               989234.13
0.04            3.97             0.00              0.00             4.01               989238.14
0.04            2.26             0.00              0.00             2.30               989240.44
0.04            3.45             0.00              0.00             3.49               989243.93
0.04            4.01             0.00              0.00             4.05               989247.98
0.04            3.53             0.00              0.00             3.57               989251.55
0.04            3.98             0.00              0.00             4.02               989255.57
0.04            3.28             0.00              0.00             3.32               989258.89
0.04            2.26             0.00              0.00             2.30               989261.19
0.04            3.33             0.00              0.00             3.37               989264.56
0.04            4.02             0.00              0.00             4.06               989268.62
0.04            3.62             0.00              0.00             3.66               989272.28
0.07            3.08             0.00              0.00             3.15               989275.43
0.68            2.85             0.00              0.00             3.53               989278.96
0.34            3.12             0.00              0.00             3.46               989282.42
0.37            3.65             0.00              0.00             4.02               989286.44
0.66            3.28             0.00              0.00             3.94               989290.38
0.35            3.61             0.00              0.00             3.96               989294.34
0.36            3.84             0.00              0.00             4.20               989298.54
0.63            3.44             0.00              0.00             4.07               989302.61
0.35            3.97             0.00              0.00             4.32               989306.93
0.36            4.45             0.00              0.00             4.81               989311.74
0.91            4.43             0.00              0.00             5.34               989317.08
0.94            4.45             0.00              0.00             5.39               989322.47
0.92            10.66            0.00              0.00             11.58              989334.05
2.87            3.20             0.00              0.00             6.07               989340.12
