Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             20.75             0.00             20.75              879.34   
0.60            0.22             0.00              0.00             0.82               880.16   
0.18            0.27             0.00              0.00             0.45               880.61   
0.12            0.24             0.00              0.00             0.36               880.97   
0.22            0.22             0.00              0.00             0.44               881.41   
0.10            0.17             0.00              0.00             0.27               881.68   
0.08            0.18             0.00              0.00             0.26               881.94   
0.10            0.18             0.00              0.00             0.28               882.22   
0.10            0.13             0.00              0.00             0.23               882.45   
0.09            0.17             0.00              0.00             0.26               882.71   
0.08            0.12             0.00              0.00             0.20               882.91   
0.06            0.12             0.00              0.00             0.18               883.09   
0.08            0.14             0.00              0.00             0.22               883.31   
0.08            0.12             0.00              0.00             0.20               883.51   
0.07            0.14             0.00              0.00             0.21               883.72   
0.22            0.17             0.00              0.00             0.39               884.11   
0.08            0.17             0.00              0.00             0.25               884.36   
0.10            0.22             0.00              0.00             0.32               884.68   
0.16            0.19             0.00              0.00             0.35               885.03   
0.11            0.16             0.00              0.00             0.27               885.30   
0.10            0.15             0.00              0.00             0.25               885.55   
0.09            0.09             0.00              0.00             0.18               885.73   
0.06            0.13             0.00              0.00             0.19               885.92   
0.09            0.11             0.00              0.00             0.20               886.12   
0.08            0.09             0.00              0.00             0.17               886.29   
0.09            0.10             0.00              0.00             0.19               886.48   
0.07            0.11             0.00              0.00             0.18               886.66   
0.06            0.07             0.00              0.00             0.13               886.79   
0.06            0.07             0.00              0.00             0.13               886.92   
0.05            0.05             0.00              0.00             0.10               887.02   
0.07            0.06             0.00              0.00             0.13               887.15   
0.05            0.08             0.00              0.00             0.13               887.28   
0.06            0.01             0.00              0.00             0.07               887.35   
0.00            0.00             0.00              1.16             1.16               888.51   
