Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             359.67            0.00             359.67             40064.15 
2.46            4.23             0.00              0.00             6.69               40070.84 
1.57            2.52             0.00              0.00             4.09               40074.93 
0.97            2.16             0.00              0.00             3.13               40078.06 
0.86            2.25             0.00              0.00             3.11               40081.17 
0.85            3.54             0.00              0.00             4.39               40085.56 
1.24            3.60             0.00              0.00             4.84               40090.40 
1.25            2.10             0.00              0.00             3.35               40093.75 
0.70            1.97             0.00              0.00             2.67               40096.42 
0.56            1.88             0.00              0.00             2.44               40098.86 
0.61            2.02             0.00              0.00             2.63               40101.49 
0.63            2.24             0.00              0.00             2.87               40104.36 
0.41            2.12             0.00              0.00             2.53               40106.89 
0.41            1.84             0.00              0.00             2.25               40109.14 
0.47            2.23             0.00              0.00             2.70               40111.84 
0.33            1.90             0.00              0.00             2.23               40114.07 
0.32            1.84             0.00              0.00             2.16               40116.23 
0.34            2.24             0.00              0.00             2.58               40118.81 
0.23            2.07             0.00              0.00             2.30               40121.11 
0.24            3.18             0.00              0.00             3.42               40124.53 
0.25            1.66             0.00              0.00             1.91               40126.44 
0.06            0.98             0.00              0.00             1.04               40127.48 
0.31            2.05             0.00              0.00             2.36               40129.84 
0.88            0.91             0.00              0.00             1.79               40131.63 
0.28            2.32             0.00              0.00             2.60               40134.23 
0.71            0.88             0.00              0.00             1.59               40135.82 
0.15            0.89             0.00              0.00             1.04               40136.86 
0.14            1.83             0.00              0.00             1.97               40138.83 
0.41            0.80             0.00              0.00             1.21               40140.04 
0.04            0.81             0.00              0.00             0.85               40140.89 
0.04            0.77             0.00              0.00             0.81               40141.70 
0.04            0.68             0.00              0.00             0.72               40142.42 
0.04            0.86             0.00              0.00             0.90               40143.32 
0.34            2.14             0.00              0.00             2.48               40145.80 
0.78            1.90             0.00              0.00             2.68               40148.48 
0.69            0.86             0.00              0.00             1.55               40150.03 
0.14            1.82             0.00              0.00             1.96               40151.99 
0.53            0.83             0.00              0.00             1.36               40153.35 
0.05            0.80             0.00              0.00             0.85               40154.20 
0.04            0.79             0.00              0.00             0.83               40155.03 
0.04            0.81             0.00              0.00             0.85               40155.88 
0.04            0.82             0.00              0.00             0.86               40156.74 
0.06            1.08             0.00              0.00             1.14               40157.88 
0.30            0.93             0.00              0.00             1.23               40159.11 
0.29            2.15             0.00              0.00             2.44               40161.55 
0.72            0.94             0.00              0.00             1.66               40163.21 
0.23            0.81             0.00              0.00             1.04               40164.25 
0.21            0.93             0.00              0.00             1.14               40165.39 
0.24            0.80             0.00              0.00             1.04               40166.43 
0.22            1.72             0.00              0.00             1.94               40168.37 
0.23            1.58             0.00              0.00             1.81               40170.18 
0.15            0.83             0.00              0.00             0.98               40171.16 
0.04            3.75             0.00              0.00             3.79               40174.95 
