Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             206.84            0.00             206.84             11687.94 
1.36            2.12             0.00              0.00             3.48               11691.42 
0.70            1.34             0.00              0.00             2.04               11693.46 
0.47            1.16             0.00              0.00             1.63               11695.09 
0.42            1.89             0.00              0.00             2.31               11697.40 
0.63            1.81             0.00              0.00             2.44               11699.84 
0.56            1.12             0.00              0.00             1.68               11701.52 
0.33            1.15             0.00              0.00             1.48               11703.00 
0.29            1.03             0.00              0.00             1.32               11704.32 
0.28            1.24             0.00              0.00             1.52               11705.84 
0.23            1.25             0.00              0.00             1.48               11707.32 
0.26            1.04             0.00              0.00             1.30               11708.62 
0.19            1.00             0.00              0.00             1.19               11709.81 
0.22            1.00             0.00              0.00             1.22               11711.03 
0.15            1.10             0.00              0.00             1.25               11712.28 
0.16            1.62             0.00              0.00             1.78               11714.06 
0.16            0.95             0.00              0.00             1.11               11715.17 
0.05            1.22             0.00              0.00             1.27               11716.44 
0.45            0.56             0.00              0.00             1.01               11717.45 
0.14            1.28             0.00              0.00             1.42               11718.87 
0.38            0.52             0.00              0.00             0.90               11719.77 
0.10            0.50             0.00              0.00             0.60               11720.37 
0.09            1.12             0.00              0.00             1.21               11721.58 
0.23            0.49             0.00              0.00             0.72               11722.30 
0.04            0.45             0.00              0.00             0.49               11722.79 
0.04            0.39             0.00              0.00             0.43               11723.22 
0.04            0.55             0.00              0.00             0.59               11723.81 
0.19            1.12             0.00              0.00             1.31               11725.12 
0.39            0.54             0.00              0.00             0.93               11726.05 
0.14            0.55             0.00              0.00             0.69               11726.74 
0.14            0.51             0.00              0.00             0.65               11727.39 
0.14            0.91             0.00              0.00             1.05               11728.44 
0.17            0.90             0.00              0.00             1.07               11729.51 
0.10            0.41             0.00              0.00             0.51               11730.02 
0.03            1.87             0.00              0.00             1.90               11731.92 
0.62            1.04             0.00              0.00             1.66               11733.58 
0.34            1.10             0.00              0.00             1.44               11735.02 
0.35            1.06             0.00              0.00             1.41               11736.43 
0.27            1.03             0.00              0.00             1.30               11737.73 
0.29            0.96             0.00              0.00             1.25               11738.98 
0.34            1.04             0.00              0.00             1.38               11740.36 
0.19            1.69             0.00              0.00             1.88               11742.24 
0.27            0.87             0.00              0.00             1.14               11743.38 
0.10            1.11             0.00              0.00             1.21               11744.59 
0.11            0.86             0.00              0.00             0.97               11745.56 
0.10            0.91             0.00              0.00             1.01               11746.57 
0.05            1.26             0.00              0.00             1.31               11747.88 
0.36            1.09             0.00              0.00             1.45               11749.33 
0.33            1.17             0.00              0.00             1.50               11750.83 
0.35            0.94             0.00              0.00             1.29               11752.12 
0.22            0.95             0.00              0.00             1.17               11753.29 
0.20            1.65             0.00              0.00             1.85               11755.14 
0.35            0.97             0.00              0.00             1.32               11756.46 
0.19            1.21             0.00              0.00             1.40               11757.86 
0.17            0.94             0.00              0.00             1.11               11758.97 
0.11            0.89             0.00              0.00             1.00               11759.97 
0.10            0.80             0.00              0.00             0.90               11760.87 
0.05            0.44             0.00              0.00             0.49               11761.36 
