Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             35.81             0.00             35.81              832.57   
0.63            0.57             0.00              0.00             1.20               833.77   
0.27            0.40             0.00              0.00             0.67               834.44   
0.19            0.34             0.00              0.00             0.53               834.97   
0.17            0.40             0.00              0.00             0.57               835.54   
0.18            0.38             0.00              0.00             0.56               836.10   
0.15            0.38             0.00              0.00             0.53               836.63   
0.13            0.34             0.00              0.00             0.47               837.10   
0.12            0.43             0.00              0.00             0.55               837.65   
0.11            0.33             0.00              0.00             0.44               838.09   
0.17            0.24             0.00              0.00             0.41               838.50   
0.11            0.35             0.00              0.00             0.46               838.96   
0.25            0.22             0.00              0.00             0.47               839.43   
0.11            0.29             0.00              0.00             0.40               839.83   
0.13            0.41             0.00              0.00             0.54               840.37   
0.19            0.26             0.00              0.00             0.45               840.82   
0.12            0.27             0.00              0.00             0.39               841.21   
0.09            0.28             0.00              0.00             0.37               841.58   
0.07            0.33             0.00              0.00             0.40               841.98   
0.16            0.41             0.00              0.00             0.57               842.55   
0.17            0.33             0.00              0.00             0.50               843.05   
0.10            0.26             0.00              0.00             0.36               843.41   
0.08            0.35             0.00              0.00             0.43               843.84   
0.17            0.29             0.00              0.00             0.46               844.30   
0.10            0.22             0.00              0.00             0.32               844.62   
0.06            0.30             0.00              0.00             0.36               844.98   
0.11            0.38             0.00              0.00             0.49               845.47   
0.10            0.36             0.00              0.00             0.46               845.93   
0.10            0.32             0.00              0.00             0.42               846.35   
0.08            0.21             0.00              0.00             0.29               846.64   
0.11            0.26             0.00              0.00             0.37               847.01   
0.12            0.32             0.00              0.00             0.44               847.45   
0.12            0.16             0.00              0.00             0.28               847.73   
0.09            0.27             0.00              0.00             0.36               848.09   
0.13            0.18             0.00              0.00             0.31               848.40   
0.06            0.27             0.00              0.00             0.33               848.73   
0.14            0.28             0.00              0.00             0.42               849.15   
0.09            0.22             0.00              0.00             0.31               849.46   
0.06            0.26             0.00              0.00             0.32               849.78   
0.06            0.36             0.00              0.00             0.42               850.20   
0.16            0.29             0.00              0.00             0.45               850.65   
0.13            0.23             0.00              0.00             0.36               851.01   
0.09            0.24             0.00              0.00             0.33               851.34   
0.06            0.18             0.00              0.00             0.24               851.58   
0.08            0.15             0.00              0.00             0.23               851.81   
0.06            0.23             0.00              0.00             0.29               852.10   
0.06            0.30             0.00              0.00             0.36               852.46   
0.14            0.18             0.00              0.00             0.32               852.78   
0.09            0.21             0.00              0.00             0.30               853.08   
0.06            1.12             0.00              0.00             1.18               854.26   
0.13            0.33             0.00              0.00             0.46               854.72   
0.10            0.27             0.00              0.00             0.37               855.09   
0.07            0.22             0.00              0.00             0.29               855.38   
0.08            0.30             0.00              0.00             0.38               855.76   
0.13            0.26             0.00              0.00             0.39               856.15   
0.09            0.23             0.00              0.00             0.32               856.47   
0.07            0.18             0.00              0.00             0.25               856.72   
0.05            0.30             0.00              0.00             0.35               857.07   
0.10            0.28             0.00              0.00             0.38               857.45   
0.07            0.25             0.00              0.00             0.32               857.77   
0.10            0.20             0.00              0.00             0.30               858.07   
0.11            0.12             0.00              0.00             0.23               858.30   
0.04            0.24             0.00              0.00             0.28               858.58   
0.11            0.12             0.00              0.00             0.23               858.81   
0.05            0.21             0.00              0.00             0.26               859.07   
0.08            0.15             0.00              0.00             0.23               859.30   
0.05            0.17             0.00              0.00             0.22               859.52   
0.08            0.15             0.00              0.00             0.23               859.75   
0.06            0.17             0.00              0.00             0.23               859.98   
0.10            0.24             0.00              0.00             0.34               860.32   
0.11            0.16             0.00              0.00             0.27               860.59   
0.05            0.25             0.00              0.00             0.30               860.89   
0.11            0.26             0.00              0.00             0.37               861.26   
0.08            0.24             0.00              0.00             0.32               861.58   
0.06            0.22             0.00              0.00             0.28               861.86   
0.10            0.17             0.00              0.00             0.27               862.13   
0.05            0.14             0.00              0.00             0.19               862.32   
0.05            0.11             0.00              0.00             0.16               862.48   
0.04            0.22             0.00              0.00             0.26               862.74   
0.12            0.18             0.00              0.00             0.30               863.04   
0.07            0.21             0.00              0.00             0.28               863.32   
0.05            0.12             0.00              0.00             0.17               863.49   
0.05            0.22             0.00              0.00             0.27               863.76   
0.08            0.23             0.00              0.00             0.31               864.07   
0.06            0.23             0.00              0.00             0.29               864.36   
0.06            0.19             0.00              0.00             0.25               864.61   
0.08            0.21             0.00              0.00             0.29               864.90   
0.06            0.15             0.00              0.00             0.21               865.11   
0.06            0.18             0.00              0.00             0.24               865.35   
0.06            0.12             0.00              0.00             0.18               865.53   
0.07            0.13             0.00              0.00             0.20               865.73   
0.05            0.13             0.00              0.00             0.18               865.91   
0.09            0.15             0.00              0.00             0.24               866.15   
0.09            0.10             0.00              0.00             0.19               866.34   
0.04            0.10             0.00              0.00             0.14               866.48   
0.04            0.10             0.00              0.00             0.14               866.62   
0.04            0.21             0.00              0.00             0.25               866.87   
0.10            0.11             0.00              0.00             0.21               867.08   
0.04            0.10             0.00              0.00             0.14               867.22   
0.05            0.10             0.00              0.00             0.15               867.37   
0.04            0.12             0.00              0.00             0.16               867.53   
0.08            0.15             0.00              0.00             0.23               867.76   
0.05            0.13             0.00              0.00             0.18               867.94   
0.10            0.15             0.00              0.00             0.25               868.19   
0.17            0.10             0.00              0.00             0.27               868.46   
0.05            0.05             0.00              0.00             0.10               868.56   
0.08            0.05             0.00              0.00             0.13               868.69   
0.13            0.05             0.00              0.00             0.18               868.87   
0.13            0.05             0.00              0.00             0.18               869.05   
0.00            0.00             0.00              1.76             1.76               870.81   
