Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             52.96             0.00             52.96              1524.31  
0.88            1.06             0.00              0.00             1.94               1526.25  
0.33            0.66             0.00              0.00             0.99               1527.24  
0.24            0.63             0.00              0.00             0.87               1528.11  
0.21            0.78             0.00              0.00             0.99               1529.10  
0.24            0.57             0.00              0.00             0.81               1529.91  
0.19            0.76             0.00              0.00             0.95               1530.86  
0.20            0.56             0.00              0.00             0.76               1531.62  
0.13            0.53             0.00              0.00             0.66               1532.28  
0.12            0.82             0.00              0.00             0.94               1533.22  
0.15            0.48             0.00              0.00             0.63               1533.85  
0.06            0.55             0.00              0.00             0.61               1534.46  
0.23            0.35             0.00              0.00             0.58               1535.04  
0.12            0.65             0.00              0.00             0.77               1535.81  
0.18            0.33             0.00              0.00             0.51               1536.32  
0.09            0.40             0.00              0.00             0.49               1536.81  
0.07            0.18             0.00              0.00             0.25               1537.06  
0.04            0.35             0.00              0.00             0.39               1537.45  
0.13            0.20             0.00              0.00             0.33               1537.78  
0.07            0.21             0.00              0.00             0.28               1538.06  
0.07            0.25             0.00              0.00             0.32               1538.38  
0.06            0.22             0.00              0.00             0.28               1538.66  
0.04            0.32             0.00              0.00             0.36               1539.02  
0.12            0.46             0.00              0.00             0.58               1539.60  
0.14            0.39             0.00              0.00             0.53               1540.13  
0.11            0.30             0.00              0.00             0.41               1540.54  
0.06            0.26             0.00              0.00             0.32               1540.86  
0.06            0.25             0.00              0.00             0.31               1541.17  
0.04            0.33             0.00              0.00             0.37               1541.54  
0.11            0.19             0.00              0.00             0.30               1541.84  
0.06            0.28             0.00              0.00             0.34               1542.18  
0.07            0.16             0.00              0.00             0.23               1542.41  
0.03            0.27             0.00              0.00             0.30               1542.71  
0.08            0.26             0.00              0.00             0.34               1543.05  
0.08            0.30             0.00              0.00             0.38               1543.43  
0.06            0.42             0.00              0.00             0.48               1543.91  
0.08            0.33             0.00              0.00             0.41               1544.32  
0.09            0.16             0.00              0.00             0.25               1544.57  
0.04            0.18             0.00              0.00             0.22               1544.79  
0.05            0.30             0.00              0.00             0.35               1545.14  
0.07            0.45             0.00              0.00             0.52               1545.66  
0.09            0.32             0.00              0.00             0.41               1546.07  
0.06            0.18             0.00              0.00             0.24               1546.31  
