Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             1616.77           0.00             1616.77            684762.63
10.80           21.90            0.00              0.00             32.70              684795.33
7.70            11.48            0.00              0.00             19.18              684814.51
4.06            10.70            0.00              0.00             14.76              684829.27
4.01            10.60            0.00              0.00             14.61              684843.88
4.10            8.75             0.00              0.00             12.85              684856.73
3.68            13.55            0.00              0.00             17.23              684873.96
3.71            9.62             0.00              0.00             13.33              684887.29
3.42            11.18            0.00              0.00             14.60              684901.89
3.62            9.84             0.00              0.00             13.46              684915.35
3.21            9.86             0.00              0.00             13.07              684928.42
3.25            11.17            0.00              0.00             14.42              684942.84
3.00            12.12            0.00              0.00             15.12              684957.96
2.97            9.24             0.00              0.00             12.21              684970.17
2.80            11.31            0.00              0.00             14.11              684984.28
2.85            9.10             0.00              0.00             11.95              684996.23
2.61            12.19            0.00              0.00             14.80              685011.03
2.55            16.01            0.00              0.00             18.56              685029.59
3.61            10.74            0.00              0.00             14.35              685043.94
2.31            15.59            0.00              0.00             17.90              685061.84
3.16            8.27             0.00              0.00             11.43              685073.27
1.70            7.07             0.00              0.00             8.77               685082.04
1.76            8.09             0.00              0.00             9.85               685091.89
1.31            8.39             0.00              0.00             9.70               685101.59
1.58            10.45            0.00              0.00             12.03              685113.62
1.63            7.52             0.00              0.00             9.15               685122.77
0.86            10.72            0.00              0.00             11.58              685134.35
1.35            24.08            0.00              0.00             25.43              685159.78
0.61            7.87             0.00              0.00             8.48               685168.26
0.59            9.88             0.00              0.00             10.47              685178.73
0.87            7.42             0.00              0.00             8.29               685187.02
0.39            14.09            0.00              0.00             14.48              685201.50
0.58            7.17             0.00              0.00             7.75               685209.25
0.08            3.62             0.00              0.00             3.70               685212.95
0.80            10.62            0.00              0.00             11.42              685224.37
3.76            3.13             0.00              0.00             6.89               685231.26
0.55            10.95            0.00              0.00             11.50              685242.76
3.58            3.27             0.00              0.00             6.85               685249.61
0.31            3.07             0.00              0.00             3.38               685252.99
0.34            3.15             0.00              0.00             3.49               685256.48
0.32            2.72             0.00              0.00             3.04               685259.52
0.32            3.05             0.00              0.00             3.37               685262.89
0.31            2.46             0.00              0.00             2.77               685265.66
0.31            2.94             0.00              0.00             3.25               685268.91
0.30            8.19             0.00              0.00             8.49               685277.40
1.36            2.79             0.00              0.00             4.15               685281.55
0.04            2.81             0.00              0.00             2.85               685284.40
0.04            2.58             0.00              0.00             2.62               685287.02
0.04            3.01             0.00              0.00             3.05               685290.07
0.04            2.10             0.00              0.00             2.14               685292.21
0.04            3.52             0.00              0.00             3.56               685295.77
0.83            2.85             0.00              0.00             3.68               685299.45
0.77            4.28             0.00              0.00             5.05               685304.50
0.80            10.22            0.00              0.00             11.02              685315.52
3.31            9.34             0.00              0.00             12.65              685328.17
2.78            3.53             0.00              0.00             6.31               685334.48
0.34            2.43             0.00              0.00             2.77               685337.25
0.32            8.72             0.00              0.00             9.04               685346.29
2.12            3.60             0.00              0.00             5.72               685352.01
0.04            3.30             0.00              0.00             3.34               685355.35
0.04            3.46             0.00              0.00             3.50               685358.85
0.04            3.11             0.00              0.00             3.15               685362.00
0.04            2.57             0.00              0.00             2.61               685364.61
0.04            3.58             0.00              0.00             3.62               685368.23
0.04            3.29             0.00              0.00             3.33               685371.56
0.04            3.12             0.00              0.00             3.16               685374.72
0.04            2.59             0.00              0.00             2.63               685377.35
0.79            3.26             0.00              0.00             4.05               685381.40
0.81            3.71             0.00              0.00             4.52               685385.92
0.84            9.70             0.00              0.00             10.54              685396.46
3.29            3.40             0.00              0.00             6.69               685403.15
0.55            3.13             0.00              0.00             3.68               685406.83
0.57            2.89             0.00              0.00             3.46               685410.29
0.53            3.31             0.00              0.00             3.84               685414.13
0.57            3.43             0.00              0.00             4.00               685418.13
0.58            3.64             0.00              0.00             4.22               685422.35
0.56            2.54             0.00              0.00             3.10               685425.45
0.53            7.44             0.00              0.00             7.97               685433.42
1.05            3.06             0.00              0.00             4.11               685437.53
0.31            6.92             0.00              0.00             7.23               685444.76
0.58            3.03             0.00              0.00             3.61               685448.37
0.04            3.12             0.00              0.00             3.16               685451.53
0.04            8.28             0.00              0.00             8.32               685459.85
3.56            2.32             0.00              0.00             5.88               685465.73
0.54            7.36             0.00              0.00             7.90               685473.63
2.84            2.20             0.00              0.00             5.04               685478.67
0.29            2.37             0.00              0.00             2.66               685481.33
0.32            2.17             0.00              0.00             2.49               685483.82
0.30            2.36             0.00              0.00             2.66               685486.48
0.32            2.28             0.00              0.00             2.60               685489.08
0.29            2.38             0.00              0.00             2.67               685491.75
0.31            2.38             0.00              0.00             2.69               685494.44
0.29            2.38             0.00              0.00             2.67               685497.11
0.31            2.29             0.00              0.00             2.60               685499.71
0.32            5.60             0.00              0.00             5.92               685505.63
0.59            2.19             0.00              0.00             2.78               685508.41
0.04            2.23             0.00              0.00             2.27               685510.68
0.05            3.95             0.00              0.00             4.00               685514.68
0.81            3.07             0.00              0.00             3.88               685518.56
0.83            3.86             0.00              0.00             4.69               685523.25
0.84            12.31            0.00              0.00             13.15              685536.40
2.96            3.42             0.00              0.00             6.38               685542.78
0.55            2.91             0.00              0.00             3.46               685546.24
0.55            3.70             0.00              0.00             4.25               685550.49
0.58            3.65             0.00              0.00             4.23               685554.72
0.58            3.93             0.00              0.00             4.51               685559.23
0.57            3.75             0.00              0.00             4.32               685563.55
0.57            3.13             0.00              0.00             3.70               685567.25
0.57            10.30            0.00              0.00             10.87              685578.12
0.83            3.55             0.00              0.00             4.38               685582.50
0.31            9.93             0.00              0.00             10.24              685592.74
0.38            3.32             0.00              0.00             3.70               685596.44
0.04            3.36             0.00              0.00             3.40               685599.84
0.83            3.39             0.00              0.00             4.22               685604.06
0.84            3.50             0.00              0.00             4.34               685608.40
0.81            3.40             0.00              0.00             4.21               685612.61
0.81            3.00             0.00              0.00             3.81               685616.42
0.79            3.17             0.00              0.00             3.96               685620.38
0.82            3.28             0.00              0.00             4.10               685624.48
0.84            7.52             0.00              0.00             8.36               685632.84
1.57            3.16             0.00              0.00             4.73               685637.57
0.56            2.64             0.00              0.00             3.20               685640.77
0.58            7.01             0.00              0.00             7.59               685648.36
0.82            2.83             0.00              0.00             3.65               685652.01
0.32            7.55             0.00              0.00             7.87               685659.88
0.61            2.81             0.00              0.00             3.42               685663.30
0.05            10.97            0.00              0.00             11.02              685674.32
3.35            3.79             0.00              0.00             7.14               685681.46
0.61            3.79             0.00              0.00             4.40               685685.86
0.58            10.69            0.00              0.00             11.27              685697.13
2.72            3.37             0.00              0.00             6.09               685703.22
0.32            3.59             0.00              0.00             3.91               685707.13
0.30            2.55             0.00              0.00             2.85               685709.98
0.30            3.55             0.00              0.00             3.85               685713.83
0.32            3.23             0.00              0.00             3.55               685717.38
0.31            3.44             0.00              0.00             3.75               685721.13
0.32            3.65             0.00              0.00             3.97               685725.10
0.33            2.54             0.00              0.00             2.87               685727.97
0.31            3.29             0.00              0.00             3.60               685731.57
0.32            8.10             0.00              0.00             8.42               685739.99
0.07            4.25             0.00              0.00             4.32               685744.31
0.84            3.70             0.00              0.00             4.54               685748.85
0.81            2.78             0.00              0.00             3.59               685752.44
0.81            3.38             0.00              0.00             4.19               685756.63
0.82            3.33             0.00              0.00             4.15               685760.78
0.81            4.20             0.00              0.00             5.01               685765.79
0.85            4.15             0.00              0.00             5.00               685770.79
0.82            3.91             0.00              0.00             4.73               685775.52
0.84            7.64             0.00              0.00             8.48               685784.00
1.11            3.84             0.00              0.00             4.95               685788.95
0.56            8.93             0.00              0.00             9.49               685798.44
0.83            7.11             0.00              0.00             7.94               685806.38
0.35            3.07             0.00              0.00             3.42               685809.80
0.04            4.40             0.00              0.00             4.44               685814.24
0.91            3.78             0.00              0.00             4.69               685818.93
0.80            3.57             0.00              0.00             4.37               685823.30
0.82            3.13             0.00              0.00             3.95               685827.25
0.80            9.10             0.00              0.00             9.90               685837.15
2.32            8.39             0.00              0.00             10.71              685847.86
1.84            2.33             0.00              0.00             4.17               685852.03
0.30            3.48             0.00              0.00             3.78               685855.81
0.32            3.64             0.00              0.00             3.96               685859.77
0.31            3.47             0.00              0.00             3.78               685863.55
0.32            3.43             0.00              0.00             3.75               685867.30
0.31            7.02             0.00              0.00             7.33               685874.63
0.36            3.11             0.00              0.00             3.47               685878.10
0.04            2.83             0.00              0.00             2.87               685880.97
0.79            3.72             0.00              0.00             4.51               685885.48
0.82            3.34             0.00              0.00             4.16               685889.64
0.80            3.57             0.00              0.00             4.37               685894.01
0.82            3.02             0.00              0.00             3.84               685897.85
0.82            9.90             0.00              0.00             10.72              685908.57
1.58            3.47             0.00              0.00             5.05               685913.62
0.58            3.24             0.00              0.00             3.82               685917.44
0.57            9.59             0.00              0.00             10.16              685927.60
1.10            3.24             0.00              0.00             4.34               685931.94
0.30            3.07             0.00              0.00             3.37               685935.31
0.32            8.60             0.00              0.00             8.92               685944.23
0.07            3.80             0.00              0.00             3.87               685948.10
0.82            3.87             0.00              0.00             4.69               685952.79
0.79            4.01             0.00              0.00             4.80               685957.59
0.83            10.17            0.00              0.00             11.00              685968.59
2.03            3.41             0.00              0.00             5.44               685974.03
0.57            9.19             0.00              0.00             9.76               685983.79
1.57            2.60             0.00              0.00             4.17               685987.96
0.30            3.08             0.00              0.00             3.38               685991.34
0.30            3.06             0.00              0.00             3.36               685994.70
0.33            8.98             0.00              0.00             9.31               686004.01
0.84            2.89             0.00              0.00             3.73               686007.74
0.04            2.27             0.00              0.00             2.31               686010.05
0.04            3.54             0.00              0.00             3.58               686013.63
0.81            2.83             0.00              0.00             3.64               686017.27
0.78            3.78             0.00              0.00             4.56               686021.83
0.84            8.58             0.00              0.00             9.42               686031.25
2.03            7.70             0.00              0.00             9.73               686040.98
1.56            2.89             0.00              0.00             4.45               686045.43
0.32            3.25             0.00              0.00             3.57               686049.00
0.30            3.24             0.00              0.00             3.54               686052.54
0.31            3.12             0.00              0.00             3.43               686055.97
0.32            6.74             0.00              0.00             7.06               686063.03
0.34            2.59             0.00              0.00             2.93               686065.96
0.04            4.10             0.00              0.00             4.14               686070.10
0.84            3.14             0.00              0.00             3.98               686074.08
0.81            4.00             0.00              0.00             4.81               686078.89
0.82            3.96             0.00              0.00             4.78               686083.67
0.80            3.07             0.00              0.00             3.87               686087.54
0.83            10.02            0.00              0.00             10.85              686098.39
1.32            3.71             0.00              0.00             5.03               686103.42
0.56            9.50             0.00              0.00             10.06              686113.48
0.84            3.38             0.00              0.00             4.22               686117.70
0.31            9.44             0.00              0.00             9.75               686127.45
0.60            3.29             0.00              0.00             3.89               686131.34
0.04            9.09             0.00              0.00             9.13               686140.47
2.29            3.38             0.00              0.00             5.67               686146.14
0.57            2.71             0.00              0.00             3.28               686149.42
0.56            7.87             0.00              0.00             8.43               686157.85
1.57            3.40             0.00              0.00             4.97               686162.82
0.31            3.34             0.00              0.00             3.65               686166.47
0.31            3.01             0.00              0.00             3.32               686169.79
0.30            3.46             0.00              0.00             3.76               686173.55
0.33            7.73             0.00              0.00             8.06               686181.61
0.61            2.58             0.00              0.00             3.19               686184.80
0.04            4.38             0.00              0.00             4.42               686189.22
0.83            10.28            0.00              0.00             11.11              686200.33
2.04            11.32            0.00              0.00             13.36              686213.69
2.05            9.75             0.00              0.00             11.80              686225.49
1.58            3.20             0.00              0.00             4.78               686230.27
0.04            3.30             0.00              0.00             3.34               686233.61
0.04            3.27             0.00              0.00             3.31               686236.92
0.04            2.46             0.00              0.00             2.50               686239.42
0.04            3.29             0.00              0.00             3.33               686242.75
0.04            2.57             0.00              0.00             2.61               686245.36
0.04            9.97             0.00              0.00             10.01              686255.37
2.27            7.54             0.00              0.00             9.81               686265.18
1.80            7.95             0.00              0.00             9.75               686274.93
2.00            6.80             0.00              0.00             8.80               686283.73
2.01            7.63             0.00              0.00             9.64               686293.37
1.34            15.38            0.00              0.00             16.72              686310.09
2.60            7.72             0.00              0.00             10.32              686320.41
1.08            8.84             0.00              0.00             9.92               686330.33
1.33            6.74             0.00              0.00             8.07               686338.40
0.85            9.22             0.00              0.00             10.07              686348.47
1.10            7.50             0.00              0.00             8.60               686357.07
0.58            31.42            0.00              0.00             32.00              686389.07
0.88            7.22             0.00              0.00             8.10               686397.17
0.34            6.92             0.00              0.00             7.26               686404.43
0.37            9.33             0.00              0.00             9.70               686414.13
0.08            9.57             0.00              0.00             9.65               686423.78
2.24            2.96             0.00              0.00             5.20               686428.98
0.30            3.06             0.00              0.00             3.36               686432.34
0.32            3.01             0.00              0.00             3.33               686435.67
0.30            2.55             0.00              0.00             2.85               686438.52
0.33            2.49             0.00              0.00             2.82               686441.34
0.36            7.94             0.00              0.00             8.30               686449.64
0.73            2.98             0.00              0.00             3.71               686453.35
0.04            2.95             0.00              0.00             2.99               686456.34
0.04            9.96             0.00              0.00             10.00              686466.34
2.07            7.10             0.00              0.00             9.17               686475.51
1.33            7.66             0.00              0.00             8.99               686484.50
1.30            7.87             0.00              0.00             9.17               686493.67
1.33            7.60             0.00              0.00             8.93               686502.60
1.28            10.22            0.00              0.00             11.50              686514.10
1.12            9.13             0.00              0.00             10.25              686524.35
1.10            6.75             0.00              0.00             7.85               686532.20
0.84            14.78            0.00              0.00             15.62              686547.82
1.35            7.06             0.00              0.00             8.41               686556.23
0.61            6.89             0.00              0.00             7.50               686563.73
0.36            6.94             0.00              0.00             7.30               686571.03
0.36            5.56             0.00              0.00             5.92               686576.95
0.09            3.37             0.00              0.00             3.46               686580.41
0.34            2.78             0.00              0.00             3.12               686583.53
0.32            2.44             0.00              0.00             2.76               686586.29
0.31            8.09             0.00              0.00             8.40               686594.69
0.84            3.06             0.00              0.00             3.90               686598.59
0.04            3.34             0.00              0.00             3.38               686601.97
0.04            2.52             0.00              0.00             2.56               686604.53
0.30            2.24             0.00              0.00             2.54               686607.07
0.30            7.18             0.00              0.00             7.48               686614.55
1.30            2.30             0.00              0.00             3.60               686618.15
0.04            2.23             0.00              0.00             2.27               686620.42
0.05            2.14             0.00              0.00             2.19               686622.61
0.05            2.11             0.00              0.00             2.16               686624.77
0.05            8.35             0.00              0.00             8.40               686633.17
1.36            3.01             0.00              0.00             4.37               686637.54
0.04            2.61             0.00              0.00             2.65               686640.19
0.04            3.29             0.00              0.00             3.33               686643.52
0.04            3.15             0.00              0.00             3.19               686646.71
0.06            2.55             0.00              0.00             2.61               686649.32
0.33            2.82             0.00              0.00             3.15               686652.47
0.30            2.40             0.00              0.00             2.70               686655.17
0.32            2.88             0.00              0.00             3.20               686658.37
0.31            7.97             0.00              0.00             8.28               686666.65
0.59            2.56             0.00              0.00             3.15               686669.80
0.04            2.74             0.00              0.00             2.78               686672.58
0.31            3.68             0.00              0.00             3.99               686676.57
0.31            3.43             0.00              0.00             3.74               686680.31
0.33            3.30             0.00              0.00             3.63               686683.94
0.32            10.03            0.00              0.00             10.35              686694.29
0.61            2.27             0.00              0.00             2.88               686697.17
0.07            2.84             0.00              0.00             2.91               686700.08
0.33            7.30             0.00              0.00             7.63               686707.71
0.57            2.54             0.00              0.00             3.11               686710.82
0.04            3.49             0.00              0.00             3.53               686714.35
0.32            10.22            0.00              0.00             10.54              686724.89
1.09            3.23             0.00              0.00             4.32               686729.21
0.04            3.24             0.00              0.00             3.28               686732.49
0.04            2.45             0.00              0.00             2.49               686734.98
0.06            6.86             0.00              0.00             6.92               686741.90
0.58            2.36             0.00              0.00             2.94               686744.84
0.07            3.30             0.00              0.00             3.37               686748.21
0.32            7.43             0.00              0.00             7.75               686755.96
0.34            9.30             0.00              0.00             9.64               686765.60
0.87            3.09             0.00              0.00             3.96               686769.56
0.04            3.08             0.00              0.00             3.12               686772.68
0.05            8.07             0.00              0.00             8.12               686780.80
0.33            14.06            0.00              0.00             14.39              686795.19
0.63            7.09             0.00              0.00             7.72               686802.91
0.11            3.05             0.00              0.00             3.16               686806.07
0.57            3.43             0.00              0.00             4.00               686810.07
0.55            2.56             0.00              0.00             3.11               686813.18
0.04            2.99             0.00              0.00             3.03               686816.21
0.57            2.97             0.00              0.00             3.54               686819.75
0.53            2.41             0.00              0.00             2.94               686822.69
0.55            2.75             0.00              0.00             3.30               686825.99
0.57            9.54             0.00              0.00             10.11              686836.10
2.80            2.78             0.00              0.00             5.58               686841.68
0.31            2.71             0.00              0.00             3.02               686844.70
0.31            2.26             0.00              0.00             2.57               686847.27
0.31            2.63             0.00              0.00             2.94               686850.21
0.34            2.79             0.00              0.00             3.13               686853.34
0.31            2.71             0.00              0.00             3.02               686856.36
0.31            2.78             0.00              0.00             3.09               686859.45
0.31            8.50             0.00              0.00             8.81               686868.26
0.59            2.15             0.00              0.00             2.74               686871.00
0.06            2.70             0.00              0.00             2.76               686873.76
0.04            3.08             0.00              0.00             3.12               686876.88
0.56            2.54             0.00              0.00             3.10               686879.98
0.05            2.62             0.00              0.00             2.67               686882.65
0.58            3.45             0.00              0.00             4.03               686886.68
0.61            9.41             0.00              0.00             10.02              686896.70
2.91            9.59             0.00              0.00             12.50              686909.20
2.57            2.94             0.00              0.00             5.51               686914.71
0.04            2.84             0.00              0.00             2.88               686917.59
0.04            2.91             0.00              0.00             2.95               686920.54
0.04            2.99             0.00              0.00             3.03               686923.57
0.04            2.77             0.00              0.00             2.81               686926.38
0.04            2.27             0.00              0.00             2.31               686928.69
0.04            2.92             0.00              0.00             2.96               686931.65
0.04            2.53             0.00              0.00             2.57               686934.22
0.04            2.47             0.00              0.00             2.51               686936.73
0.04            2.95             0.00              0.00             2.99               686939.72
0.04            2.56             0.00              0.00             2.60               686942.32
0.04            2.44             0.00              0.00             2.48               686944.80
0.04            2.65             0.00              0.00             2.69               686947.49
0.04            2.05             0.00              0.00             2.09               686949.58
0.04            2.50             0.00              0.00             2.54               686952.12
0.04            1.97             0.00              0.00             2.01               686954.13
0.04            2.50             0.00              0.00             2.54               686956.67
0.05            2.01             0.00              0.00             2.06               686958.73
0.04            2.65             0.00              0.00             2.69               686961.42
0.05            2.52             0.00              0.00             2.57               686963.99
0.04            2.63             0.00              0.00             2.67               686966.66
0.04            2.38             0.00              0.00             2.42               686969.08
0.05            3.12             0.00              0.00             3.17               686972.25
0.54            3.36             0.00              0.00             3.90               686976.15
0.56            2.76             0.00              0.00             3.32               686979.47
0.04            2.27             0.00              0.00             2.31               686981.78
0.54            2.52             0.00              0.00             3.06               686984.84
0.56            1.84             0.00              0.00             2.40               686987.24
0.04            3.90             0.00              0.00             3.94               686991.18
0.55            3.47             0.00              0.00             4.02               686995.20
0.32            3.96             0.00              0.00             4.28               686999.48
0.34            9.83             0.00              0.00             10.17              687009.65
3.22            3.70             0.00              0.00             6.92               687016.57
0.56            4.05             0.00              0.00             4.61               687021.18
0.58            3.58             0.00              0.00             4.16               687025.34
0.57            4.15             0.00              0.00             4.72               687030.06
0.58            3.54             0.00              0.00             4.12               687034.18
0.56            3.02             0.00              0.00             3.58               687037.76
0.57            8.05             0.00              0.00             8.62               687046.38
1.32            3.57             0.00              0.00             4.89               687051.27
0.31            7.53             0.00              0.00             7.84               687059.11
0.87            3.22             0.00              0.00             4.09               687063.20
0.04            3.29             0.00              0.00             3.33               687066.53
0.04            2.24             0.00              0.00             2.28               687068.81
0.07            3.30             0.00              0.00             3.37               687072.18
0.31            2.08             0.00              0.00             2.39               687074.57
0.30            3.01             0.00              0.00             3.31               687077.88
0.31            2.95             0.00              0.00             3.26               687081.14
0.31            2.97             0.00              0.00             3.28               687084.42
0.30            3.28             0.00              0.00             3.58               687088.00
0.31            8.38             0.00              0.00             8.69               687096.69
1.07            2.85             0.00              0.00             3.92               687100.61
0.04            2.70             0.00              0.00             2.74               687103.35
0.04            3.19             0.00              0.00             3.23               687106.58
0.04            3.18             0.00              0.00             3.22               687109.80
0.04            3.12             0.00              0.00             3.16               687112.96
0.04            1.91             0.00              0.00             1.95               687114.91
0.04            2.67             0.00              0.00             2.71               687117.62
0.04            3.23             0.00              0.00             3.27               687120.89
0.04            3.12             0.00              0.00             3.16               687124.05
0.04            2.96             0.00              0.00             3.00               687127.05
0.04            2.35             0.00              0.00             2.39               687129.44
0.04            2.86             0.00              0.00             2.90               687132.34
0.04            3.23             0.00              0.00             3.27               687135.61
0.04            2.76             0.00              0.00             2.80               687138.41
0.07            2.29             0.00              0.00             2.36               687140.77
0.55            2.01             0.00              0.00             2.56               687143.33
0.29            2.27             0.00              0.00             2.56               687145.89
0.29            2.69             0.00              0.00             2.98               687148.87
0.55            2.56             0.00              0.00             3.11               687151.98
0.33            2.91             0.00              0.00             3.24               687155.22
0.31            3.42             0.00              0.00             3.73               687158.95
0.57            3.25             0.00              0.00             3.82               687162.77
0.31            3.34             0.00              0.00             3.65               687166.42
0.30            3.63             0.00              0.00             3.93               687170.35
0.82            3.72             0.00              0.00             4.54               687174.89
0.80            3.73             0.00              0.00             4.53               687179.42
0.82            8.46             0.00              0.00             9.28               687188.70
2.29            2.55             0.00              0.00             4.84               687193.54
0.55            3.38             0.00              0.00             3.93               687197.47
0.56            8.29             0.00              0.00             8.85               687206.32
1.77            3.38             0.00              0.00             5.15               687211.47
0.32            7.56             0.00              0.00             7.88               687219.35
1.08            2.43             0.00              0.00             3.51               687222.86
0.04            2.96             0.00              0.00             3.00               687225.86
0.04            2.82             0.00              0.00             2.86               687228.72
0.04            3.27             0.00              0.00             3.31               687232.03
0.04            3.11             0.00              0.00             3.15               687235.18
0.31            2.73             0.00              0.00             3.04               687238.22
0.05            2.94             0.00              0.00             2.99               687241.21
0.31            2.59             0.00              0.00             2.90               687244.11
0.04            2.28             0.00              0.00             2.32               687246.43
0.29            2.03             0.00              0.00             2.32               687248.75
0.04            2.77             0.00              0.00             2.81               687251.56
0.32            2.49             0.00              0.00             2.81               687254.37
0.04            2.79             0.00              0.00             2.83               687257.20
0.30            2.54             0.00              0.00             2.84               687260.04
0.04            3.07             0.00              0.00             3.11               687263.15
0.30            2.72             0.00              0.00             3.02               687266.17
0.04            2.13             0.00              0.00             2.17               687268.34
0.30            1.90             0.00              0.00             2.20               687270.54
0.04            3.09             0.00              0.00             3.13               687273.67
0.32            7.08             0.00              0.00             7.40               687281.07
0.61            2.73             0.00              0.00             3.34               687284.41
0.04            2.87             0.00              0.00             2.91               687287.32
0.06            2.87             0.00              0.00             2.93               687290.25
0.04            2.81             0.00              0.00             2.85               687293.10
0.04            2.83             0.00              0.00             2.87               687295.97
0.06            2.67             0.00              0.00             2.73               687298.70
0.80            2.83             0.00              0.00             3.63               687302.33
0.83            7.95             0.00              0.00             8.78               687311.11
3.22            2.61             0.00              0.00             5.83               687316.94
0.57            2.60             0.00              0.00             3.17               687320.11
0.56            7.24             0.00              0.00             7.80               687327.91
2.22            2.19             0.00              0.00             4.41               687332.32
