Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             440.16            0.00             440.16             67927.11 
3.19            6.05             0.00              0.00             9.24               67936.35 
2.03            3.31             0.00              0.00             5.34               67941.69 
1.23            2.93             0.00              0.00             4.16               67945.85 
1.13            2.85             0.00              0.00             3.98               67949.83 
1.11            4.77             0.00              0.00             5.88               67955.71 
1.68            2.58             0.00              0.00             4.26               67959.97 
0.93            4.67             0.00              0.00             5.60               67965.57 
1.50            2.66             0.00              0.00             4.16               67969.73 
0.83            2.39             0.00              0.00             3.22               67972.95 
0.75            2.64             0.00              0.00             3.39               67976.34 
0.76            2.66             0.00              0.00             3.42               67979.76 
0.73            3.17             0.00              0.00             3.90               67983.66 
0.57            3.08             0.00              0.00             3.65               67987.31 
0.63            2.55             0.00              0.00             3.18               67990.49 
0.54            3.03             0.00              0.00             3.57               67994.06 
0.48            2.40             0.00              0.00             2.88               67996.94 
0.48            2.59             0.00              0.00             3.07               68000.01 
0.42            2.43             0.00              0.00             2.85               68002.86 
0.37            3.17             0.00              0.00             3.54               68006.40 
0.30            2.66             0.00              0.00             2.96               68009.36 
0.29            4.43             0.00              0.00             4.72               68014.08 
0.30            2.21             0.00              0.00             2.51               68016.59 
0.07            1.19             0.00              0.00             1.26               68017.85 
0.38            2.87             0.00              0.00             3.25               68021.10 
1.10            1.05             0.00              0.00             2.15               68023.25 
0.27            3.15             0.00              0.00             3.42               68026.67 
0.97            1.06             0.00              0.00             2.03               68028.70 
0.17            1.02             0.00              0.00             1.19               68029.89 
0.15            2.72             0.00              0.00             2.87               68032.76 
0.55            1.04             0.00              0.00             1.59               68034.35 
0.04            1.00             0.00              0.00             1.04               68035.39 
0.04            0.98             0.00              0.00             1.02               68036.41 
0.04            0.86             0.00              0.00             0.90               68037.31 
0.04            0.97             0.00              0.00             1.01               68038.32 
0.04            1.16             0.00              0.00             1.20               68039.52 
0.36            1.02             0.00              0.00             1.38               68040.90 
0.33            2.85             0.00              0.00             3.18               68044.08 
0.95            2.39             0.00              0.00             3.34               68047.42 
0.75            0.90             0.00              0.00             1.65               68049.07 
0.14            2.41             0.00              0.00             2.55               68051.62 
0.57            1.09             0.00              0.00             1.66               68053.28 
0.05            1.07             0.00              0.00             1.12               68054.40 
0.04            1.11             0.00              0.00             1.15               68055.55 
0.04            1.07             0.00              0.00             1.11               68056.66 
0.04            1.07             0.00              0.00             1.11               68057.77 
0.04            1.22             0.00              0.00             1.26               68059.03 
0.38            1.23             0.00              0.00             1.61               68060.64 
0.35            2.73             0.00              0.00             3.08               68063.72 
0.95            1.20             0.00              0.00             2.15               68065.87 
0.26            1.17             0.00              0.00             1.43               68067.30 
0.28            1.23             0.00              0.00             1.51               68068.81 
0.26            0.98             0.00              0.00             1.24               68070.05 
0.24            2.20             0.00              0.00             2.44               68072.49 
0.38            2.22             0.00              0.00             2.60               68075.09 
0.28            1.04             0.00              0.00             1.32               68076.41 
0.04            0.85             0.00              0.00             0.89               68077.30 
0.04            4.91             0.00              0.00             4.95               68082.25 
1.70            2.60             0.00              0.00             4.30               68086.55 
0.92            3.16             0.00              0.00             4.08               68090.63 
0.88            2.79             0.00              0.00             3.67               68094.30 
0.77            2.47             0.00              0.00             3.24               68097.54 
0.75            2.55             0.00              0.00             3.30               68100.84 
0.72            2.50             0.00              0.00             3.22               68104.06 
0.75            2.75             0.00              0.00             3.50               68107.56 
0.48            2.41             0.00              0.00             2.89               68110.45 
0.46            2.26             0.00              0.00             2.72               68113.17 
0.56            4.24             0.00              0.00             4.80               68117.97 
0.68            2.17             0.00              0.00             2.85               68120.82 
0.47            2.10             0.00              0.00             2.57               68123.39 
0.16            3.00             0.00              0.00             3.16               68126.55 
0.18            2.18             0.00              0.00             2.36               68128.91 
0.29            1.93             0.00              0.00             2.22               68131.13 
0.07            2.28             0.00              0.00             2.35               68133.48 
0.05            1.02             0.00              0.00             1.07               68134.55 
0.24            0.99             0.00              0.00             1.23               68135.78 
0.25            1.02             0.00              0.00             1.27               68137.05 
0.29            1.08             0.00              0.00             1.37               68138.42 
0.27            1.01             0.00              0.00             1.28               68139.70 
0.28            2.30             0.00              0.00             2.58               68142.28 
0.47            2.13             0.00              0.00             2.60               68144.88 
0.29            0.90             0.00              0.00             1.19               68146.07 
0.04            0.84             0.00              0.00             0.88               68146.95 
0.03            2.96             0.00              0.00             2.99               68149.94 
0.90            3.27             0.00              0.00             4.17               68154.11 
0.86            2.85             0.00              0.00             3.71               68157.82 
0.87            3.03             0.00              0.00             3.90               68161.72 
0.87            2.31             0.00              0.00             3.18               68164.90 
0.50            2.29             0.00              0.00             2.79               68167.69 
0.47            4.43             0.00              0.00             4.90               68172.59 
0.98            2.27             0.00              0.00             3.25               68175.84 
0.38            2.36             0.00              0.00             2.74               68178.58 
0.49            3.19             0.00              0.00             3.68               68182.26 
0.48            2.03             0.00              0.00             2.51               68184.77 
0.16            2.06             0.00              0.00             2.22               68186.99 
0.19            2.09             0.00              0.00             2.28               68189.27 
0.18            2.13             0.00              0.00             2.31               68191.58 
0.17            1.99             0.00              0.00             2.16               68193.74 
0.07            1.18             0.00              0.00             1.25               68194.99 
0.16            1.15             0.00              0.00             1.31               68196.30 
0.18            1.17             0.00              0.00             1.35               68197.65 
0.15            2.70             0.00              0.00             2.85               68200.50 
0.60            1.01             0.00              0.00             1.61               68202.11 
0.04            1.08             0.00              0.00             1.12               68203.23 
0.04            1.11             0.00              0.00             1.15               68204.38 
0.04            1.08             0.00              0.00             1.12               68205.50 
0.04            0.93             0.00              0.00             0.97               68206.47 
0.15            0.88             0.00              0.00             1.03               68207.50 
0.15            0.87             0.00              0.00             1.02               68208.52 
0.14            0.92             0.00              0.00             1.06               68209.58 
0.15            2.20             0.00              0.00             2.35               68211.93 
0.39            0.87             0.00              0.00             1.26               68213.19 
0.04            0.89             0.00              0.00             0.93               68214.12 
0.04            1.09             0.00              0.00             1.13               68215.25 
0.15            1.06             0.00              0.00             1.21               68216.46 
0.15            1.08             0.00              0.00             1.23               68217.69 
0.15            1.05             0.00              0.00             1.20               68218.89 
0.16            1.09             0.00              0.00             1.25               68220.14 
0.15            2.48             0.00              0.00             2.63               68222.77 
0.29            1.02             0.00              0.00             1.31               68224.08 
0.04            2.84             0.00              0.00             2.88               68226.96 
0.75            1.12             0.00              0.00             1.87               68228.83 
0.04            1.06             0.00              0.00             1.10               68229.93 
0.04            0.94             0.00              0.00             0.98               68230.91 
0.05            1.07             0.00              0.00             1.12               68232.03 
0.04            1.15             0.00              0.00             1.19               68233.22 
0.05            1.05             0.00              0.00             1.10               68234.32 
0.04            1.01             0.00              0.00             1.05               68235.37 
0.15            1.16             0.00              0.00             1.31               68236.68 
0.15            1.18             0.00              0.00             1.33               68238.01 
0.15            2.63             0.00              0.00             2.78               68240.79 
0.29            0.90             0.00              0.00             1.19               68241.98 
0.04            1.05             0.00              0.00             1.09               68243.07 
0.16            1.06             0.00              0.00             1.22               68244.29 
0.19            1.15             0.00              0.00             1.34               68245.63 
0.15            1.15             0.00              0.00             1.30               68246.93 
0.16            2.73             0.00              0.00             2.89               68249.82 
0.19            2.50             0.00              0.00             2.69               68252.51 
0.68            0.91             0.00              0.00             1.59               68254.10 
