Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            115.77        0.00             0.00             115.77             2743.27  
0.33            0.00          0.21             0.00             0.54               2743.81  
0.03            0.00          0.09             0.00             0.12               2743.93  
0.03            0.00          0.09             0.00             0.12               2744.05  
0.02            0.00          0.08             0.00             0.10               2744.15  
0.02            0.00          0.13             0.00             0.15               2744.30  
0.02            0.00          0.09             0.00             0.11               2744.41  
0.02            0.00          0.08             0.00             0.10               2744.51  
0.02            0.00          0.09             0.00             0.11               2744.62  
0.02            0.00          0.12             0.00             0.14               2744.76  
0.02            0.00          0.08             0.00             0.10               2744.86  
0.02            0.00          0.09             0.00             0.11               2744.97  
0.02            0.00          0.03             0.00             0.05               2745.02  
0.02            0.00          0.03             0.00             0.05               2745.07  
0.02            0.00          0.07             0.00             0.09               2745.16  
0.02            0.00          0.04             0.00             0.06               2745.22  
0.02            0.00          0.02             0.00             0.04               2745.26  
0.01            0.00          0.06             0.00             0.07               2745.33  
0.02            0.00          0.02             0.00             0.04               2745.37  
0.02            0.00          0.02             0.00             0.04               2745.41  
0.02            0.00          0.06             0.00             0.08               2745.49  
0.02            0.00          0.02             0.00             0.04               2745.53  
0.01            0.00          0.02             0.00             0.03               2745.56  
0.01            0.00          0.06             0.00             0.07               2745.63  
0.02            0.00          0.02             0.00             0.04               2745.67  
0.02            0.00          0.03             0.00             0.05               2745.72  
0.02            0.00          0.06             0.00             0.08               2745.80  
0.02            0.00          0.06             0.00             0.08               2745.88  
0.02            0.00          0.08             0.00             0.10               2745.98  
0.02            0.00          0.07             0.00             0.09               2746.07  
0.02            0.00          0.06             0.00             0.08               2746.15  
0.02            0.00          0.06             0.00             0.08               2746.23  
0.02            0.00          0.06             0.00             0.08               2746.31  
0.02            0.00          0.10             0.00             0.12               2746.43  
0.02            0.00          0.03             0.00             0.05               2746.48  
0.02            0.00          0.06             0.00             0.08               2746.56  
0.02            0.00          0.02             0.00             0.04               2746.60  
0.02            0.00          0.07             0.00             0.09               2746.69  
0.02            0.00          0.03             0.00             0.05               2746.74  
0.01            0.00          0.02             0.00             0.03               2746.77  
0.02            0.00          0.06             0.00             0.08               2746.85  
0.02            0.00          0.03             0.00             0.05               2746.90  
0.02            0.00          0.07             0.00             0.09               2746.99  
0.03            0.00          0.06             0.00             0.09               2747.08  
0.03            0.00          0.03             0.00             0.06               2747.14  
0.02            0.00          0.01             0.00             0.03               2747.17  
0.02            0.00          0.01             0.00             0.03               2747.20  
0.01            0.00          0.01             0.00             0.02               2747.22  
0.02            0.00          0.01             0.00             0.03               2747.25  
0.02            0.00          0.01             0.00             0.03               2747.28  
0.01            0.00          0.06             0.00             0.07               2747.35  
0.02            0.00          0.01             0.00             0.03               2747.38  
0.02            0.00          0.01             0.00             0.03               2747.41  
0.02            0.00          0.01             0.00             0.03               2747.44  
0.02            0.00          0.01             0.00             0.03               2747.47  
0.01            0.00          0.01             0.00             0.02               2747.49  
0.01            0.00          0.01             0.00             0.02               2747.51  
0.01            0.00          0.01             0.00             0.02               2747.53  
0.01            0.00          0.01             0.00             0.02               2747.55  
0.01            0.00          0.05             0.00             0.06               2747.61  
0.02            0.00          0.01             0.00             0.03               2747.64  
0.02            0.00          0.01             0.00             0.03               2747.67  
0.01            0.00          0.01             0.00             0.02               2747.69  
0.02            0.00          0.01             0.00             0.03               2747.72  
0.01            0.00          0.01             0.00             0.02               2747.74  
0.01            0.00          0.01             0.00             0.02               2747.76  
0.01            0.00          0.01             0.00             0.02               2747.78  
0.01            0.00          0.05             0.00             0.06               2747.84  
0.03            0.00          0.05             0.00             0.08               2747.92  
0.02            0.00          0.01             0.00             0.03               2747.95  
0.01            0.00          0.01             0.00             0.02               2747.97  
0.02            0.00          0.01             0.00             0.03               2748.00  
0.02            0.00          0.01             0.00             0.03               2748.03  
0.01            0.00          0.05             0.00             0.06               2748.09  
0.02            0.00          0.01             0.00             0.03               2748.12  
0.01            0.00          0.01             0.00             0.02               2748.14  
0.01            0.00          0.05             0.00             0.06               2748.20  
0.02            0.00          0.05             0.00             0.07               2748.27  
0.02            0.00          0.05             0.00             0.07               2748.34  
0.02            0.00          0.01             0.00             0.03               2748.37  
0.01            0.00          0.01             0.00             0.02               2748.39  
0.02            0.00          0.01             0.00             0.03               2748.42  
0.01            0.00          0.01             0.00             0.02               2748.44  
0.02            0.00          0.01             0.00             0.03               2748.47  
0.02            0.00          0.01             0.00             0.03               2748.50  
0.02            0.00          0.00             0.00             0.02               2748.52  
0.02            0.00          0.00             0.00             0.02               2748.54  
0.02            0.00          0.00             0.00             0.02               2748.56  
0.02            0.00          0.00             0.00             0.02               2748.58  
0.02            0.00          0.00             0.00             0.02               2748.60  
0.02            0.00          0.00             0.00             0.02               2748.62  
0.02            0.00          0.00             0.00             0.02               2748.64  
0.02            0.00          0.00             0.00             0.02               2748.66  
0.02            0.00          0.00             0.00             0.02               2748.68  
0.02            0.00          0.00             0.00             0.02               2748.70  
0.02            0.00          0.00             0.00             0.02               2748.72  
0.02            0.00          0.00             0.00             0.02               2748.74  
0.02            0.00          0.00             0.00             0.02               2748.76  
0.03            0.00          0.00             0.00             0.03               2748.79  
0.02            0.00          0.00             0.00             0.02               2748.81  
0.02            0.00          0.00             0.00             0.02               2748.83  
0.00            0.00          0.00             5.98             5.98               2754.81  
