Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3627.93        0.00             0.00             3627.93            615565.24
7.48            0.00          6.22             0.00             13.70              615578.94
0.04            0.00          2.93             0.00             2.97               615581.91
0.03            0.00          2.95             0.00             2.98               615584.89
0.03            0.00          3.13             0.00             3.16               615588.05
0.03            0.00          5.96             0.00             5.99               615594.04
0.03            0.00          2.59             0.00             2.62               615596.66
0.03            0.00          5.90             0.00             5.93               615602.59
0.04            0.00          2.57             0.00             2.61               615605.20
0.03            0.00          2.84             0.00             2.87               615608.07
0.03            0.00          2.91             0.00             2.94               615611.01
0.03            0.00          2.81             0.00             2.84               615613.85
0.03            0.00          2.62             0.00             2.65               615616.50
0.03            0.00          2.93             0.00             2.96               615619.46
0.03            0.00          2.81             0.00             2.84               615622.30
0.03            0.00          3.02             0.00             3.05               615625.35
0.03            0.00          3.07             0.00             3.10               615628.45
0.03            0.00          2.90             0.00             2.93               615631.38
0.03            0.00          2.99             0.00             3.02               615634.40
0.03            0.00          2.76             0.00             2.79               615637.19
0.03            0.00          2.91             0.00             2.94               615640.13
0.03            0.00          2.99             0.00             3.02               615643.15
0.03            0.00          2.61             0.00             2.64               615645.79
0.03            0.00          2.83             0.00             2.86               615648.65
0.03            0.00          3.11             0.00             3.14               615651.79
0.03            0.00          3.09             0.00             3.12               615654.91
0.03            0.00          2.70             0.00             2.73               615657.64
0.03            0.00          2.91             0.00             2.94               615660.58
0.03            0.00          3.00             0.00             3.03               615663.61
0.03            0.00          2.96             0.00             2.99               615666.60
0.03            0.00          2.81             0.00             2.84               615669.44
0.03            0.00          2.85             0.00             2.88               615672.32
0.03            0.00          2.85             0.00             2.88               615675.20
0.03            0.00          2.99             0.00             3.02               615678.22
0.03            0.00          0.32             0.00             0.35               615678.57
0.02            0.00          0.34             0.00             0.36               615678.93
0.02            0.00          0.32             0.00             0.34               615679.27
0.02            0.00          0.34             0.00             0.36               615679.63
0.02            0.00          0.33             0.00             0.35               615679.98
0.02            0.00          0.34             0.00             0.36               615680.34
0.02            0.00          0.33             0.00             0.35               615680.69
0.02            0.00          2.72             0.00             2.74               615683.43
0.03            0.00          0.33             0.00             0.36               615683.79
0.02            0.00          0.32             0.00             0.34               615684.13
0.03            0.00          0.34             0.00             0.37               615684.50
0.02            0.00          0.29             0.00             0.31               615684.81
0.01            0.00          0.31             0.00             0.32               615685.13
0.01            0.00          0.33             0.00             0.34               615685.47
0.02            0.00          0.33             0.00             0.35               615685.82
0.02            0.00          2.66             0.00             2.68               615688.50
0.03            0.00          0.30             0.00             0.33               615688.83
0.02            0.00          0.31             0.00             0.33               615689.16
0.02            0.00          0.33             0.00             0.35               615689.51
0.02            0.00          0.34             0.00             0.36               615689.87
0.02            0.00          0.33             0.00             0.35               615690.22
0.02            0.00          0.30             0.00             0.32               615690.54
0.01            0.00          0.32             0.00             0.33               615690.87
0.01            0.00          2.71             0.00             2.72               615693.59
0.03            0.00          0.29             0.00             0.32               615693.91
0.02            0.00          0.32             0.00             0.34               615694.25
0.02            0.00          0.31             0.00             0.33               615694.58
0.01            0.00          0.32             0.00             0.33               615694.91
0.01            0.00          0.28             0.00             0.29               615695.20
0.02            0.00          0.30             0.00             0.32               615695.52
0.01            0.00          0.32             0.00             0.33               615695.85
0.01            0.00          0.33             0.00             0.34               615696.19
0.02            0.00          2.66             0.00             2.68               615698.87
0.03            0.00          0.34             0.00             0.37               615699.24
0.02            0.00          0.35             0.00             0.37               615699.61
0.02            0.00          2.84             0.00             2.86               615702.47
0.03            0.00          0.30             0.00             0.33               615702.80
0.02            0.00          0.33             0.00             0.35               615703.15
0.02            0.00          0.34             0.00             0.36               615703.51
0.02            0.00          0.33             0.00             0.35               615703.86
0.02            0.00          0.33             0.00             0.35               615704.21
0.02            0.00          0.32             0.00             0.34               615704.55
0.01            0.00          0.32             0.00             0.33               615704.88
0.01            0.00          0.34             0.00             0.35               615705.23
0.02            0.00          0.31             0.00             0.33               615705.56
0.01            0.00          0.33             0.00             0.34               615705.90
0.01            0.00          0.29             0.00             0.30               615706.20
0.02            0.00          0.31             0.00             0.33               615706.53
0.01            0.00          2.83             0.00             2.84               615709.37
0.03            0.00          0.32             0.00             0.35               615709.72
0.02            0.00          0.33             0.00             0.35               615710.07
0.02            0.00          2.53             0.00             2.55               615712.62
0.03            0.00          2.74             0.00             2.77               615715.39
