Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            351.08        0.00             0.00             351.08             7121.79  
0.59            0.00          0.11             0.00             0.70               7122.49  
0.04            0.00          0.06             0.00             0.10               7122.59  
0.03            0.00          0.05             0.00             0.08               7122.67  
0.02            0.00          0.07             0.00             0.09               7122.76  
0.02            0.00          0.04             0.00             0.06               7122.82  
0.02            0.00          0.05             0.00             0.07               7122.89  
0.02            0.00          0.05             0.00             0.07               7122.96  
0.02            0.00          0.04             0.00             0.06               7123.02  
0.02            0.00          0.07             0.00             0.09               7123.11  
0.02            0.00          0.04             0.00             0.06               7123.17  
0.02            0.00          0.04             0.00             0.06               7123.23  
0.03            0.00          0.04             0.00             0.07               7123.30  
0.02            0.00          0.04             0.00             0.06               7123.36  
0.02            0.00          0.05             0.00             0.07               7123.43  
0.02            0.00          0.04             0.00             0.06               7123.49  
0.02            0.00          0.04             0.00             0.06               7123.55  
0.02            0.00          0.01             0.00             0.03               7123.58  
0.02            0.00          0.00             0.00             0.02               7123.60  
0.02            0.00          0.01             0.00             0.03               7123.63  
0.02            0.00          0.01             0.00             0.03               7123.66  
0.01            0.00          0.00             0.00             0.01               7123.67  
0.01            0.00          0.04             0.00             0.05               7123.72  
0.02            0.00          0.01             0.00             0.03               7123.75  
0.02            0.00          0.01             0.00             0.03               7123.78  
0.02            0.00          0.01             0.00             0.03               7123.81  
0.02            0.00          0.01             0.00             0.03               7123.84  
0.01            0.00          0.01             0.00             0.02               7123.86  
0.01            0.00          0.04             0.00             0.05               7123.91  
0.02            0.00          0.00             0.00             0.02               7123.93  
0.01            0.00          0.03             0.00             0.04               7123.97  
0.02            0.00          0.04             0.00             0.06               7124.03  
0.02            0.00          0.05             0.00             0.07               7124.10  
0.01            0.00          0.04             0.00             0.05               7124.15  
0.02            0.00          0.04             0.00             0.06               7124.21  
0.02            0.00          0.04             0.00             0.06               7124.27  
0.02            0.00          0.04             0.00             0.06               7124.33  
0.02            0.00          0.04             0.00             0.06               7124.39  
0.02            0.00          0.04             0.00             0.06               7124.45  
0.02            0.00          0.07             0.00             0.09               7124.54  
0.02            0.00          0.04             0.00             0.06               7124.60  
0.02            0.00          0.04             0.00             0.06               7124.66  
0.02            0.00          0.01             0.00             0.03               7124.69  
0.02            0.00          0.04             0.00             0.06               7124.75  
0.03            0.00          0.01             0.00             0.04               7124.79  
0.01            0.00          0.00             0.00             0.01               7124.80  
0.01            0.00          0.00             0.00             0.01               7124.81  
0.02            0.00          0.00             0.00             0.02               7124.83  
0.01            0.00          0.05             0.00             0.06               7124.89  
0.02            0.00          0.01             0.00             0.03               7124.92  
0.02            0.00          0.01             0.00             0.03               7124.95  
0.02            0.00          0.01             0.00             0.03               7124.98  
0.01            0.00          0.00             0.00             0.01               7124.99  
0.02            0.00          0.00             0.00             0.02               7125.01  
0.01            0.00          0.04             0.00             0.05               7125.06  
0.02            0.00          0.00             0.00             0.02               7125.08  
0.02            0.00          0.00             0.00             0.02               7125.10  
0.01            0.00          0.00             0.00             0.01               7125.11  
0.01            0.00          0.01             0.00             0.02               7125.13  
0.01            0.00          0.01             0.00             0.02               7125.15  
0.01            0.00          0.04             0.00             0.05               7125.20  
0.01            0.00          0.01             0.00             0.02               7125.22  
0.02            0.00          0.04             0.00             0.06               7125.28  
0.01            0.00          0.04             0.00             0.05               7125.33  
0.01            0.00          0.04             0.00             0.05               7125.38  
0.02            0.00          0.04             0.00             0.06               7125.44  
0.02            0.00          0.04             0.00             0.06               7125.50  
0.02            0.00          0.04             0.00             0.06               7125.56  
0.02            0.00          0.01             0.00             0.03               7125.59  
0.02            0.00          0.01             0.00             0.03               7125.62  
0.02            0.00          0.00             0.00             0.02               7125.64  
0.01            0.00          0.00             0.00             0.01               7125.65  
0.02            0.00          0.01             0.00             0.03               7125.68  
0.01            0.00          0.00             0.00             0.01               7125.69  
0.01            0.00          0.00             0.00             0.01               7125.70  
0.02            0.00          0.00             0.00             0.02               7125.72  
0.02            0.00          0.00             0.00             0.02               7125.74  
0.02            0.00          0.00             0.00             0.02               7125.76  
0.01            0.00          0.05             0.00             0.06               7125.82  
0.02            0.00          0.00             0.00             0.02               7125.84  
0.02            0.00          0.00             0.00             0.02               7125.86  
0.01            0.00          0.00             0.00             0.01               7125.87  
0.02            0.00          0.00             0.00             0.02               7125.89  
0.01            0.00          0.00             0.00             0.01               7125.90  
0.01            0.00          0.00             0.00             0.01               7125.91  
0.01            0.00          0.00             0.00             0.01               7125.92  
0.01            0.00          0.00             0.00             0.01               7125.93  
0.01            0.00          0.00             0.00             0.01               7125.94  
0.02            0.00          0.00             0.00             0.02               7125.96  
0.01            0.00          0.00             0.00             0.01               7125.97  
0.01            0.00          0.00             0.00             0.01               7125.98  
0.01            0.00          0.00             0.00             0.01               7125.99  
0.01            0.00          0.00             0.00             0.01               7126.00  
0.01            0.00          0.00             0.00             0.01               7126.01  
0.01            0.00          0.00             0.00             0.01               7126.02  
0.01            0.00          0.00             0.00             0.01               7126.03  
0.01            0.00          0.00             0.00             0.01               7126.04  
0.02            0.00          0.00             0.00             0.02               7126.06  
0.01            0.00          0.05             0.00             0.06               7126.12  
0.02            0.00          0.00             0.00             0.02               7126.14  
0.01            0.00          0.00             0.00             0.01               7126.15  
0.02            0.00          0.04             0.00             0.06               7126.21  
0.01            0.00          0.00             0.00             0.01               7126.22  
0.01            0.00          0.00             0.00             0.01               7126.23  
0.01            0.00          0.00             0.00             0.01               7126.24  
0.01            0.00          0.00             0.00             0.01               7126.25  
0.01            0.00          0.00             0.00             0.01               7126.26  
0.01            0.00          0.00             0.00             0.01               7126.27  
0.01            0.00          0.00             0.00             0.01               7126.28  
0.01            0.00          0.05             0.00             0.06               7126.34  
0.02            0.00          0.00             0.00             0.02               7126.36  
0.01            0.00          0.00             0.00             0.01               7126.37  
0.01            0.00          0.00             0.00             0.01               7126.38  
0.01            0.00          0.01             0.00             0.02               7126.40  
0.01            0.00          0.00             0.00             0.01               7126.41  
0.01            0.00          0.04             0.00             0.05               7126.46  
0.01            0.00          0.00             0.00             0.01               7126.47  
0.01            0.00          0.00             0.00             0.01               7126.48  
0.01            0.00          0.00             0.00             0.01               7126.49  
0.01            0.00          0.00             0.00             0.01               7126.50  
0.02            0.00          0.04             0.00             0.06               7126.56  
0.02            0.00          0.00             0.00             0.02               7126.58  
0.01            0.00          0.00             0.00             0.01               7126.59  
0.01            0.00          0.00             0.00             0.01               7126.60  
0.01            0.00          0.03             0.00             0.04               7126.64  
0.01            0.00          0.04             0.00             0.05               7126.69  
0.02            0.00          0.00             0.00             0.02               7126.71  
0.01            0.00          0.00             0.00             0.01               7126.72  
0.01            0.00          0.00             0.00             0.01               7126.73  
0.02            0.00          0.00             0.00             0.02               7126.75  
0.01            0.00          0.04             0.00             0.05               7126.80  
0.02            0.00          0.04             0.00             0.06               7126.86  
0.02            0.00          0.00             0.00             0.02               7126.88  
0.01            0.00          0.00             0.00             0.01               7126.89  
0.02            0.00          0.04             0.00             0.06               7126.95  
0.02            0.00          0.04             0.00             0.06               7127.01  
0.02            0.00          0.00             0.00             0.02               7127.03  
0.01            0.00          0.00             0.00             0.01               7127.04  
0.01            0.00          0.00             0.00             0.01               7127.05  
0.01            0.00          0.00             0.00             0.01               7127.06  
0.01            0.00          0.00             0.00             0.01               7127.07  
0.02            0.00          0.00             0.00             0.02               7127.09  
0.01            0.00          0.00             0.00             0.01               7127.10  
0.01            0.00          0.00             0.00             0.01               7127.11  
0.01            0.00          0.00             0.00             0.01               7127.12  
0.01            0.00          0.00             0.00             0.01               7127.13  
0.01            0.00          0.00             0.00             0.01               7127.14  
0.01            0.00          0.00             0.00             0.01               7127.15  
0.01            0.00          0.00             0.00             0.01               7127.16  
0.01            0.00          0.00             0.00             0.01               7127.17  
0.02            0.00          0.00             0.00             0.02               7127.19  
