Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             1396.04           0.00             1396.04            15977.80 
3.15            2.69             0.00              0.00             5.84               15983.64 
0.04            1.29             0.00              0.00             1.33               15984.97 
0.03            1.14             0.00              0.00             1.17               15986.14 
0.04            1.22             0.00              0.00             1.26               15987.40 
0.03            1.24             0.00              0.00             1.27               15988.67 
0.03            1.18             0.00              0.00             1.21               15989.88 
0.03            1.20             0.00              0.00             1.23               15991.11 
0.03            1.21             0.00              0.00             1.24               15992.35 
0.03            1.20             0.00              0.00             1.23               15993.58 
0.03            1.22             0.00              0.00             1.25               15994.83 
0.03            1.21             0.00              0.00             1.24               15996.07 
0.03            1.18             0.00              0.00             1.21               15997.28 
0.03            0.92             0.00              0.00             0.95               15998.23 
0.02            1.27             0.00              0.00             1.29               15999.52 
0.03            1.19             0.00              0.00             1.22               16000.74 
0.03            1.02             0.00              0.00             1.05               16001.79 
0.02            0.99             0.00              0.00             1.01               16002.80 
0.03            1.21             0.00              0.00             1.24               16004.04 
0.03            1.24             0.00              0.00             1.27               16005.31 
0.03            1.18             0.00              0.00             1.21               16006.52 
0.03            2.48             0.00              0.00             2.51               16009.03 
0.03            1.25             0.00              0.00             1.28               16010.31 
0.03            2.43             0.00              0.00             2.46               16012.77 
0.03            0.93             0.00              0.00             0.96               16013.73 
0.03            1.09             0.00              0.00             1.12               16014.85 
0.03            1.23             0.00              0.00             1.26               16016.11 
0.03            1.19             0.00              0.00             1.22               16017.33 
0.03            1.23             0.00              0.00             1.26               16018.59 
0.03            1.25             0.00              0.00             1.28               16019.87 
0.03            1.19             0.00              0.00             1.22               16021.09 
0.03            1.12             0.00              0.00             1.15               16022.24 
0.03            0.16             0.00              0.00             0.19               16022.43 
0.02            0.13             0.00              0.00             0.15               16022.58 
0.02            0.13             0.00              0.00             0.15               16022.73 
0.02            0.12             0.00              0.00             0.14               16022.87 
0.02            1.12             0.00              0.00             1.14               16024.01 
0.03            0.14             0.00              0.00             0.17               16024.18 
0.02            1.14             0.00              0.00             1.16               16025.34 
0.03            0.12             0.00              0.00             0.15               16025.49 
0.02            0.16             0.00              0.00             0.18               16025.67 
0.02            0.16             0.00              0.00             0.18               16025.85 
0.03            0.13             0.00              0.00             0.16               16026.01 
0.02            0.14             0.00              0.00             0.16               16026.17 
0.02            0.16             0.00              0.00             0.18               16026.35 
0.02            0.15             0.00              0.00             0.17               16026.52 
0.02            0.15             0.00              0.00             0.17               16026.69 
0.02            0.14             0.00              0.00             0.16               16026.85 
0.02            0.14             0.00              0.00             0.16               16027.01 
0.02            1.03             0.00              0.00             1.05               16028.06 
0.02            0.14             0.00              0.00             0.16               16028.22 
0.02            1.05             0.00              0.00             1.07               16029.29 
0.03            0.14             0.00              0.00             0.17               16029.46 
0.02            0.14             0.00              0.00             0.16               16029.62 
0.02            0.14             0.00              0.00             0.16               16029.78 
0.02            0.14             0.00              0.00             0.16               16029.94 
0.02            0.13             0.00              0.00             0.15               16030.09 
0.02            0.13             0.00              0.00             0.15               16030.24 
0.02            0.14             0.00              0.00             0.16               16030.40 
0.02            0.13             0.00              0.00             0.15               16030.55 
0.02            0.13             0.00              0.00             0.15               16030.70 
0.02            0.13             0.00              0.00             0.15               16030.85 
0.02            0.13             0.00              0.00             0.15               16031.00 
0.02            0.13             0.00              0.00             0.15               16031.15 
0.02            0.15             0.00              0.00             0.17               16031.32 
0.02            0.13             0.00              0.00             0.15               16031.47 
0.02            0.12             0.00              0.00             0.14               16031.61 
0.02            0.12             0.00              0.00             0.14               16031.75 
0.02            0.15             0.00              0.00             0.17               16031.92 
0.02            0.15             0.00              0.00             0.17               16032.09 
0.02            0.15             0.00              0.00             0.17               16032.26 
0.02            1.10             0.00              0.00             1.12               16033.38 
0.03            1.10             0.00              0.00             1.13               16034.51 
0.03            0.14             0.00              0.00             0.17               16034.68 
0.02            0.12             0.00              0.00             0.14               16034.82 
0.02            0.16             0.00              0.00             0.18               16035.00 
0.02            0.16             0.00              0.00             0.18               16035.18 
0.02            0.16             0.00              0.00             0.18               16035.36 
0.02            0.16             0.00              0.00             0.18               16035.54 
0.02            0.17             0.00              0.00             0.19               16035.73 
0.02            1.13             0.00              0.00             1.15               16036.88 
0.02            0.15             0.00              0.00             0.17               16037.05 
0.02            0.15             0.00              0.00             0.17               16037.22 
0.02            0.16             0.00              0.00             0.18               16037.40 
0.03            1.17             0.00              0.00             1.20               16038.60 
0.02            0.17             0.00              0.00             0.19               16038.79 
0.02            0.16             0.00              0.00             0.18               16038.97 
0.02            0.17             0.00              0.00             0.19               16039.16 
0.02            0.16             0.00              0.00             0.18               16039.34 
0.02            0.15             0.00              0.00             0.17               16039.51 
0.02            0.15             0.00              0.00             0.17               16039.68 
0.02            0.15             0.00              0.00             0.17               16039.85 
0.02            0.16             0.00              0.00             0.18               16040.03 
0.02            0.14             0.00              0.00             0.16               16040.19 
0.02            0.15             0.00              0.00             0.17               16040.36 
0.02            0.14             0.00              0.00             0.16               16040.52 
0.02            0.14             0.00              0.00             0.16               16040.68 
0.02            0.14             0.00              0.00             0.16               16040.84 
0.02            0.14             0.00              0.00             0.16               16041.00 
0.02            0.14             0.00              0.00             0.16               16041.16 
0.02            0.14             0.00              0.00             0.16               16041.32 
0.02            0.14             0.00              0.00             0.16               16041.48 
0.02            1.05             0.00              0.00             1.07               16042.55 
0.02            1.06             0.00              0.00             1.08               16043.63 
0.03            0.14             0.00              0.00             0.17               16043.80 
