Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             1741.22           0.00             1741.22            19965.88 
4.16            3.50             0.00              0.00             7.66               19973.54 
0.04            1.62             0.00              0.00             1.66               19975.20 
0.03            1.38             0.00              0.00             1.41               19976.61 
0.03            1.61             0.00              0.00             1.64               19978.25 
0.03            1.55             0.00              0.00             1.58               19979.83 
0.03            1.44             0.00              0.00             1.47               19981.30 
0.03            1.52             0.00              0.00             1.55               19982.85 
0.03            1.53             0.00              0.00             1.56               19984.41 
0.03            1.53             0.00              0.00             1.56               19985.97 
0.03            1.52             0.00              0.00             1.55               19987.52 
0.03            1.56             0.00              0.00             1.59               19989.11 
0.03            1.51             0.00              0.00             1.54               19990.65 
0.03            1.27             0.00              0.00             1.30               19991.95 
0.03            1.53             0.00              0.00             1.56               19993.51 
0.03            1.51             0.00              0.00             1.54               19995.05 
0.03            1.29             0.00              0.00             1.32               19996.37 
0.03            1.20             0.00              0.00             1.23               19997.60 
0.03            1.39             0.00              0.00             1.42               19999.02 
0.03            1.52             0.00              0.00             1.55               20000.57 
0.03            1.51             0.00              0.00             1.54               20002.11 
0.03            1.52             0.00              0.00             1.55               20003.66 
0.03            1.52             0.00              0.00             1.55               20005.21 
0.03            3.23             0.00              0.00             3.26               20008.47 
0.04            1.56             0.00              0.00             1.60               20010.07 
0.03            3.17             0.00              0.00             3.20               20013.27 
0.04            1.19             0.00              0.00             1.23               20014.50 
0.03            1.42             0.00              0.00             1.45               20015.95 
0.03            1.53             0.00              0.00             1.56               20017.51 
0.05            1.59             0.00              0.00             1.64               20019.15 
0.03            1.55             0.00              0.00             1.58               20020.73 
0.04            1.53             0.00              0.00             1.57               20022.30 
0.03            1.52             0.00              0.00             1.55               20023.85 
0.03            1.47             0.00              0.00             1.50               20025.35 
0.03            0.19             0.00              0.00             0.22               20025.57 
0.02            0.16             0.00              0.00             0.18               20025.75 
0.02            0.17             0.00              0.00             0.19               20025.94 
0.02            0.15             0.00              0.00             0.17               20026.11 
0.02            1.41             0.00              0.00             1.43               20027.54 
0.03            0.18             0.00              0.00             0.21               20027.75 
0.02            1.47             0.00              0.00             1.49               20029.24 
0.03            0.14             0.00              0.00             0.17               20029.41 
0.03            0.18             0.00              0.00             0.21               20029.62 
0.02            0.18             0.00              0.00             0.20               20029.82 
0.02            0.17             0.00              0.00             0.19               20030.01 
0.02            0.14             0.00              0.00             0.16               20030.17 
0.02            0.17             0.00              0.00             0.19               20030.36 
0.02            0.18             0.00              0.00             0.20               20030.56 
0.02            0.18             0.00              0.00             0.20               20030.76 
0.02            0.18             0.00              0.00             0.20               20030.96 
0.02            0.17             0.00              0.00             0.19               20031.15 
0.02            0.16             0.00              0.00             0.18               20031.33 
0.02            1.30             0.00              0.00             1.32               20032.65 
0.03            0.16             0.00              0.00             0.19               20032.84 
0.02            0.17             0.00              0.00             0.19               20033.03 
0.02            1.28             0.00              0.00             1.30               20034.33 
0.02            0.16             0.00              0.00             0.18               20034.51 
0.02            0.16             0.00              0.00             0.18               20034.69 
0.02            0.16             0.00              0.00             0.18               20034.87 
0.02            0.16             0.00              0.00             0.18               20035.05 
0.02            0.16             0.00              0.00             0.18               20035.23 
0.02            0.16             0.00              0.00             0.18               20035.41 
0.02            0.16             0.00              0.00             0.18               20035.59 
0.02            0.16             0.00              0.00             0.18               20035.77 
0.02            0.16             0.00              0.00             0.18               20035.95 
0.02            0.16             0.00              0.00             0.18               20036.13 
0.02            0.16             0.00              0.00             0.18               20036.31 
0.02            0.15             0.00              0.00             0.17               20036.48 
0.02            0.18             0.00              0.00             0.20               20036.68 
0.02            0.19             0.00              0.00             0.21               20036.89 
0.02            0.16             0.00              0.00             0.18               20037.07 
0.02            0.16             0.00              0.00             0.18               20037.25 
0.02            0.18             0.00              0.00             0.20               20037.45 
0.02            0.18             0.00              0.00             0.20               20037.65 
0.02            0.20             0.00              0.00             0.22               20037.87 
0.02            1.47             0.00              0.00             1.49               20039.36 
0.03            1.39             0.00              0.00             1.42               20040.78 
0.03            0.14             0.00              0.00             0.17               20040.95 
0.02            0.17             0.00              0.00             0.19               20041.14 
0.02            0.16             0.00              0.00             0.18               20041.32 
0.02            0.17             0.00              0.00             0.19               20041.51 
0.02            0.20             0.00              0.00             0.22               20041.73 
0.02            0.19             0.00              0.00             0.21               20041.94 
0.02            0.19             0.00              0.00             0.21               20042.15 
0.03            0.19             0.00              0.00             0.22               20042.37 
0.02            1.54             0.00              0.00             1.56               20043.93 
0.03            0.19             0.00              0.00             0.22               20044.15 
0.02            0.19             0.00              0.00             0.21               20044.36 
0.02            0.18             0.00              0.00             0.20               20044.56 
0.02            1.47             0.00              0.00             1.49               20046.05 
0.02            0.20             0.00              0.00             0.22               20046.27 
0.02            0.19             0.00              0.00             0.21               20046.48 
0.02            0.19             0.00              0.00             0.21               20046.69 
0.02            0.19             0.00              0.00             0.21               20046.90 
0.02            0.20             0.00              0.00             0.22               20047.12 
0.02            0.18             0.00              0.00             0.20               20047.32 
0.02            0.18             0.00              0.00             0.20               20047.52 
0.02            0.18             0.00              0.00             0.20               20047.72 
0.02            0.17             0.00              0.00             0.19               20047.91 
0.02            0.20             0.00              0.00             0.22               20048.13 
0.02            0.18             0.00              0.00             0.20               20048.33 
0.02            0.18             0.00              0.00             0.20               20048.53 
0.02            0.18             0.00              0.00             0.20               20048.73 
0.02            0.18             0.00              0.00             0.20               20048.93 
0.02            0.19             0.00              0.00             0.21               20049.14 
0.02            0.18             0.00              0.00             0.20               20049.34 
0.02            0.17             0.00              0.00             0.19               20049.53 
0.02            0.17             0.00              0.00             0.19               20049.72 
0.02            0.17             0.00              0.00             0.19               20049.91 
0.02            1.34             0.00              0.00             1.36               20051.27 
0.03            1.33             0.00              0.00             1.36               20052.63 
0.02            0.17             0.00              0.00             0.19               20052.82 
0.02            0.17             0.00              0.00             0.19               20053.01 
0.02            0.14             0.00              0.00             0.16               20053.17 
0.02            1.43             0.00              0.00             1.45               20054.62 
0.03            1.39             0.00              0.00             1.42               20056.04 
0.03            0.15             0.00              0.00             0.18               20056.22 
0.02            0.14             0.00              0.00             0.16               20056.38 
0.02            0.16             0.00              0.00             0.18               20056.56 
0.02            0.16             0.00              0.00             0.18               20056.74 
0.02            0.15             0.00              0.00             0.17               20056.91 
0.02            0.18             0.00              0.00             0.20               20057.11 
0.02            0.18             0.00              0.00             0.20               20057.31 
0.02            0.18             0.00              0.00             0.20               20057.51 
0.02            0.17             0.00              0.00             0.19               20057.70 
0.02            0.18             0.00              0.00             0.20               20057.90 
0.02            0.18             0.00              0.00             0.20               20058.10 
0.04            0.19             0.00              0.00             0.23               20058.33 
0.02            0.19             0.00              0.00             0.21               20058.54 
0.02            0.19             0.00              0.00             0.21               20058.75 
0.02            0.19             0.00              0.00             0.21               20058.96 
0.02            0.19             0.00              0.00             0.21               20059.17 
0.02            0.20             0.00              0.00             0.22               20059.39 
0.02            1.48             0.00              0.00             1.50               20060.89 
0.03            0.18             0.00              0.00             0.21               20061.10 
0.02            0.18             0.00              0.00             0.20               20061.30 
0.02            1.41             0.00              0.00             1.43               20062.73 
0.03            0.18             0.00              0.00             0.21               20062.94 
0.02            0.18             0.00              0.00             0.20               20063.14 
0.02            0.18             0.00              0.00             0.20               20063.34 
0.02            0.17             0.00              0.00             0.19               20063.53 
0.02            1.42             0.00              0.00             1.44               20064.97 
0.03            0.16             0.00              0.00             0.19               20065.16 
0.02            0.14             0.00              0.00             0.16               20065.32 
0.02            0.17             0.00              0.00             0.19               20065.51 
0.02            0.17             0.00              0.00             0.19               20065.70 
0.02            0.20             0.00              0.00             0.22               20065.92 
0.02            0.20             0.00              0.00             0.22               20066.14 
0.02            0.16             0.00              0.00             0.18               20066.32 
0.02            1.45             0.00              0.00             1.47               20067.79 
0.03            0.17             0.00              0.00             0.20               20067.99 
0.02            0.15             0.00              0.00             0.17               20068.16 
0.02            0.20             0.00              0.00             0.22               20068.38 
0.02            0.15             0.00              0.00             0.17               20068.55 
0.02            1.51             0.00              0.00             1.53               20070.08 
0.03            0.18             0.00              0.00             0.21               20070.29 
0.02            0.18             0.00              0.00             0.20               20070.49 
0.02            0.18             0.00              0.00             0.20               20070.69 
0.02            0.19             0.00              0.00             0.21               20070.90 
0.02            0.18             0.00              0.00             0.20               20071.10 
0.02            0.17             0.00              0.00             0.19               20071.29 
0.02            0.17             0.00              0.00             0.19               20071.48 
0.02            0.17             0.00              0.00             0.19               20071.67 
0.02            1.38             0.00              0.00             1.40               20073.07 
0.03            0.17             0.00              0.00             0.20               20073.27 
0.02            0.17             0.00              0.00             0.19               20073.46 
0.02            0.17             0.00              0.00             0.19               20073.65 
0.02            0.16             0.00              0.00             0.18               20073.83 
0.02            1.41             0.00              0.00             1.43               20075.26 
0.03            0.14             0.00              0.00             0.17               20075.43 
0.02            0.18             0.00              0.00             0.20               20075.63 
0.02            0.18             0.00              0.00             0.20               20075.83 
0.02            0.17             0.00              0.00             0.19               20076.02 
0.02            0.17             0.00              0.00             0.19               20076.21 
0.02            0.15             0.00              0.00             0.17               20076.38 
0.02            0.15             0.00              0.00             0.17               20076.55 
0.02            0.18             0.00              0.00             0.20               20076.75 
