Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             189.61            0.00             189.61             2084.10  
0.55            0.30             0.00              0.00             0.85               2084.95  
0.05            0.14             0.00              0.00             0.19               2085.14  
0.02            0.23             0.00              0.00             0.25               2085.39  
0.02            0.13             0.00              0.00             0.15               2085.54  
0.02            0.14             0.00              0.00             0.16               2085.70  
0.02            0.12             0.00              0.00             0.14               2085.84  
0.02            0.21             0.00              0.00             0.23               2086.07  
0.02            0.12             0.00              0.00             0.14               2086.21  
0.02            0.11             0.00              0.00             0.13               2086.34  
0.02            0.11             0.00              0.00             0.13               2086.47  
0.02            0.13             0.00              0.00             0.15               2086.62  
0.02            0.17             0.00              0.00             0.19               2086.81  
0.02            0.12             0.00              0.00             0.14               2086.95  
0.02            0.12             0.00              0.00             0.14               2087.09  
0.02            0.11             0.00              0.00             0.13               2087.22  
0.02            0.03             0.00              0.00             0.05               2087.27  
0.02            0.10             0.00              0.00             0.12               2087.39  
0.02            0.03             0.00              0.00             0.05               2087.44  
0.02            0.03             0.00              0.00             0.05               2087.49  
0.02            0.03             0.00              0.00             0.05               2087.54  
0.02            0.03             0.00              0.00             0.05               2087.59  
0.02            0.03             0.00              0.00             0.05               2087.64  
0.02            0.10             0.00              0.00             0.12               2087.76  
0.02            0.10             0.00              0.00             0.12               2087.88  
0.02            0.10             0.00              0.00             0.12               2088.00  
0.02            0.10             0.00              0.00             0.12               2088.12  
0.02            0.10             0.00              0.00             0.12               2088.24  
0.02            0.19             0.00              0.00             0.21               2088.45  
0.02            0.12             0.00              0.00             0.14               2088.59  
0.02            0.11             0.00              0.00             0.13               2088.72  
0.02            0.10             0.00              0.00             0.12               2088.84  
0.02            0.11             0.00              0.00             0.13               2088.97  
0.02            0.11             0.00              0.00             0.13               2089.10  
0.02            0.11             0.00              0.00             0.13               2089.23  
0.02            0.11             0.00              0.00             0.13               2089.36  
0.02            0.05             0.00              0.00             0.07               2089.43  
0.02            0.12             0.00              0.00             0.14               2089.57  
0.02            0.03             0.00              0.00             0.05               2089.62  
0.02            0.03             0.00              0.00             0.05               2089.67  
0.02            0.03             0.00              0.00             0.05               2089.72  
0.02            0.03             0.00              0.00             0.05               2089.77  
0.03            0.03             0.00              0.00             0.06               2089.83  
0.02            0.03             0.00              0.00             0.05               2089.88  
0.02            0.03             0.00              0.00             0.05               2089.93  
0.02            0.03             0.00              0.00             0.05               2089.98  
0.02            0.03             0.00              0.00             0.05               2090.03  
0.02            0.11             0.00              0.00             0.13               2090.16  
0.02            0.03             0.00              0.00             0.05               2090.21  
0.02            0.11             0.00              0.00             0.13               2090.34  
0.02            0.03             0.00              0.00             0.05               2090.39  
0.02            0.03             0.00              0.00             0.05               2090.44  
0.02            0.03             0.00              0.00             0.05               2090.49  
0.02            0.10             0.00              0.00             0.12               2090.61  
0.02            0.11             0.00              0.00             0.13               2090.74  
0.02            0.11             0.00              0.00             0.13               2090.87  
0.02            0.10             0.00              0.00             0.12               2090.99  
0.02            0.10             0.00              0.00             0.12               2091.11  
0.02            0.11             0.00              0.00             0.13               2091.24  
0.02            0.11             0.00              0.00             0.13               2091.37  
0.02            0.10             0.00              0.00             0.12               2091.49  
0.02            0.03             0.00              0.00             0.05               2091.54  
0.02            0.03             0.00              0.00             0.05               2091.59  
0.02            0.03             0.00              0.00             0.05               2091.64  
0.02            0.03             0.00              0.00             0.05               2091.69  
0.01            0.03             0.00              0.00             0.04               2091.73  
0.02            0.03             0.00              0.00             0.05               2091.78  
0.02            0.03             0.00              0.00             0.05               2091.83  
0.02            0.03             0.00              0.00             0.05               2091.88  
0.02            0.03             0.00              0.00             0.05               2091.93  
0.02            0.03             0.00              0.00             0.05               2091.98  
0.02            0.03             0.00              0.00             0.05               2092.03  
0.02            0.03             0.00              0.00             0.05               2092.08  
0.02            0.03             0.00              0.00             0.05               2092.13  
0.02            0.03             0.00              0.00             0.05               2092.18  
0.02            0.04             0.00              0.00             0.06               2092.24  
0.02            0.03             0.00              0.00             0.05               2092.29  
0.04            0.03             0.00              0.00             0.07               2092.36  
0.01            0.02             0.00              0.00             0.03               2092.39  
0.02            0.09             0.00              0.00             0.11               2092.50  
0.02            0.02             0.00              0.00             0.04               2092.54  
0.02            0.02             0.00              0.00             0.04               2092.58  
0.02            0.02             0.00              0.00             0.04               2092.62  
0.02            0.01             0.00              0.00             0.03               2092.65  
0.02            0.02             0.00              0.00             0.04               2092.69  
0.02            0.02             0.00              0.00             0.04               2092.73  
0.02            0.02             0.00              0.00             0.04               2092.77  
0.02            0.01             0.00              0.00             0.03               2092.80  
0.02            0.02             0.00              0.00             0.04               2092.84  
0.02            0.02             0.00              0.00             0.04               2092.88  
0.02            0.02             0.00              0.00             0.04               2092.92  
0.02            0.09             0.00              0.00             0.11               2093.03  
0.02            0.02             0.00              0.00             0.04               2093.07  
0.02            0.02             0.00              0.00             0.04               2093.11  
0.02            0.02             0.00              0.00             0.04               2093.15  
0.02            0.01             0.00              0.00             0.03               2093.18  
0.01            0.02             0.00              0.00             0.03               2093.21  
0.02            0.02             0.00              0.00             0.04               2093.25  
0.02            0.02             0.00              0.00             0.04               2093.29  
0.02            0.09             0.00              0.00             0.11               2093.40  
0.02            0.02             0.00              0.00             0.04               2093.44  
0.02            0.02             0.00              0.00             0.04               2093.48  
0.02            0.02             0.00              0.00             0.04               2093.52  
0.02            0.10             0.00              0.00             0.12               2093.64  
0.02            0.01             0.00              0.00             0.03               2093.67  
0.02            0.01             0.00              0.00             0.03               2093.70  
0.02            0.01             0.00              0.00             0.03               2093.73  
0.01            0.02             0.00              0.00             0.03               2093.76  
0.01            0.01             0.00              0.00             0.02               2093.78  
0.01            0.02             0.00              0.00             0.03               2093.81  
0.01            0.09             0.00              0.00             0.10               2093.91  
0.02            0.01             0.00              0.00             0.03               2093.94  
0.02            0.09             0.00              0.00             0.11               2094.05  
0.02            0.09             0.00              0.00             0.11               2094.16  
0.02            0.10             0.00              0.00             0.12               2094.28  
0.03            0.09             0.00              0.00             0.12               2094.40  
0.02            0.09             0.00              0.00             0.11               2094.51  
0.02            0.08             0.00              0.00             0.10               2094.61  
0.02            0.09             0.00              0.00             0.11               2094.72  
0.02            0.02             0.00              0.00             0.04               2094.76  
0.02            0.01             0.00              0.00             0.03               2094.79  
0.02            0.01             0.00              0.00             0.03               2094.82  
0.02            0.02             0.00              0.00             0.04               2094.86  
0.02            0.01             0.00              0.00             0.03               2094.89  
0.02            0.02             0.00              0.00             0.04               2094.93  
0.02            0.01             0.00              0.00             0.03               2094.96  
0.02            0.01             0.00              0.00             0.03               2094.99  
0.02            0.02             0.00              0.00             0.04               2095.03  
0.02            0.02             0.00              0.00             0.04               2095.07  
0.02            0.02             0.00              0.00             0.04               2095.11  
0.02            0.02             0.00              0.00             0.04               2095.15  
0.02            0.02             0.00              0.00             0.04               2095.19  
0.02            0.02             0.00              0.00             0.04               2095.23  
0.01            0.02             0.00              0.00             0.03               2095.26  
0.02            0.02             0.00              0.00             0.04               2095.30  
0.01            0.02             0.00              0.00             0.03               2095.33  
0.02            0.02             0.00              0.00             0.04               2095.37  
0.02            0.02             0.00              0.00             0.04               2095.41  
0.01            0.02             0.00              0.00             0.03               2095.44  
