Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             35.63             0.00             35.63              552.68   
0.53            0.10             0.00              0.00             0.63               553.31   
0.08            0.09             0.00              0.00             0.17               553.48   
0.04            0.07             0.00              0.00             0.11               553.59   
0.04            0.05             0.00              0.00             0.09               553.68   
0.03            0.06             0.00              0.00             0.09               553.77   
0.03            0.05             0.00              0.00             0.08               553.85   
0.03            0.05             0.00              0.00             0.08               553.93   
0.03            0.04             0.00              0.00             0.07               554.00   
0.03            0.06             0.00              0.00             0.09               554.09   
0.08            0.08             0.00              0.00             0.16               554.25   
0.04            0.04             0.00              0.00             0.08               554.33   
0.04            0.04             0.00              0.00             0.08               554.41   
0.03            0.04             0.00              0.00             0.07               554.48   
0.03            0.04             0.00              0.00             0.07               554.55   
0.04            0.04             0.00              0.00             0.08               554.63   
0.03            0.04             0.00              0.00             0.07               554.70   
0.03            0.03             0.00              0.00             0.06               554.76   
0.03            0.03             0.00              0.00             0.06               554.82   
0.03            0.03             0.00              0.00             0.06               554.88   
0.03            0.03             0.00              0.00             0.06               554.94   
0.04            0.02             0.00              0.00             0.06               555.00   
0.03            0.03             0.00              0.00             0.06               555.06   
0.03            0.02             0.00              0.00             0.05               555.11   
0.03            0.02             0.00              0.00             0.05               555.16   
0.03            0.03             0.00              0.00             0.06               555.22   
0.03            0.03             0.00              0.00             0.06               555.28   
0.03            0.03             0.00              0.00             0.06               555.34   
0.03            0.02             0.00              0.00             0.05               555.39   
0.03            0.02             0.00              0.00             0.05               555.44   
0.03            0.02             0.00              0.00             0.05               555.49   
0.03            0.02             0.00              0.00             0.05               555.54   
0.04            0.02             0.00              0.00             0.06               555.60   
0.04            0.00             0.00              0.00             0.04               555.64   
0.03            0.00             0.00              0.00             0.03               555.67   
0.03            0.00             0.00              0.00             0.03               555.70   
0.03            0.01             0.00              0.00             0.04               555.74   
0.00            0.00             0.00              0.60             0.60               556.34   
