Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             89.92             0.00             89.92              1027.75  
0.50            0.23             0.00              0.00             0.73               1028.48  
0.08            0.10             0.00              0.00             0.18               1028.66  
0.04            0.15             0.00              0.00             0.19               1028.85  
0.03            0.10             0.00              0.00             0.13               1028.98  
0.03            0.08             0.00              0.00             0.11               1029.09  
0.03            0.10             0.00              0.00             0.13               1029.22  
0.03            0.12             0.00              0.00             0.15               1029.37  
0.03            0.08             0.00              0.00             0.11               1029.48  
0.03            0.09             0.00              0.00             0.12               1029.60  
0.03            0.08             0.00              0.00             0.11               1029.71  
0.03            0.06             0.00              0.00             0.09               1029.80  
0.02            0.02             0.00              0.00             0.04               1029.84  
0.02            0.05             0.00              0.00             0.07               1029.91  
0.02            0.02             0.00              0.00             0.04               1029.95  
0.02            0.02             0.00              0.00             0.04               1029.99  
0.02            0.02             0.00              0.00             0.04               1030.03  
0.02            0.05             0.00              0.00             0.07               1030.10  
0.02            0.05             0.00              0.00             0.07               1030.17  
0.02            0.05             0.00              0.00             0.07               1030.24  
0.02            0.05             0.00              0.00             0.07               1030.31  
0.02            0.08             0.00              0.00             0.10               1030.41  
0.02            0.05             0.00              0.00             0.07               1030.48  
0.02            0.04             0.00              0.00             0.06               1030.54  
0.02            0.07             0.00              0.00             0.09               1030.63  
0.02            0.05             0.00              0.00             0.07               1030.70  
0.02            0.02             0.00              0.00             0.04               1030.74  
0.02            0.05             0.00              0.00             0.07               1030.81  
0.02            0.02             0.00              0.00             0.04               1030.85  
0.02            0.02             0.00              0.00             0.04               1030.89  
0.02            0.02             0.00              0.00             0.04               1030.93  
0.02            0.05             0.00              0.00             0.07               1031.00  
0.02            0.02             0.00              0.00             0.04               1031.04  
0.02            0.02             0.00              0.00             0.04               1031.08  
0.02            0.05             0.00              0.00             0.07               1031.15  
0.02            0.02             0.00              0.00             0.04               1031.19  
0.02            0.02             0.00              0.00             0.04               1031.23  
0.02            0.05             0.00              0.00             0.07               1031.30  
0.02            0.05             0.00              0.00             0.07               1031.37  
0.02            0.05             0.00              0.00             0.07               1031.44  
0.02            0.05             0.00              0.00             0.07               1031.51  
0.02            0.04             0.00              0.00             0.06               1031.57  
0.03            0.02             0.00              0.00             0.05               1031.62  
0.02            0.02             0.00              0.00             0.04               1031.66  
0.02            0.02             0.00              0.00             0.04               1031.70  
0.03            0.01             0.00              0.00             0.04               1031.74  
0.03            0.01             0.00              0.00             0.04               1031.78  
0.02            0.04             0.00              0.00             0.06               1031.84  
0.02            0.01             0.00              0.00             0.03               1031.87  
0.02            0.01             0.00              0.00             0.03               1031.90  
0.02            0.01             0.00              0.00             0.03               1031.93  
0.02            0.01             0.00              0.00             0.03               1031.96  
0.02            0.01             0.00              0.00             0.03               1031.99  
0.02            0.01             0.00              0.00             0.03               1032.02  
0.02            0.01             0.00              0.00             0.03               1032.05  
0.02            0.04             0.00              0.00             0.06               1032.11  
0.02            0.01             0.00              0.00             0.03               1032.14  
0.02            0.01             0.00              0.00             0.03               1032.17  
0.02            0.04             0.00              0.00             0.06               1032.23  
0.02            0.01             0.00              0.00             0.03               1032.26  
0.02            0.01             0.00              0.00             0.03               1032.29  
0.02            0.01             0.00              0.00             0.03               1032.32  
0.02            0.01             0.00              0.00             0.03               1032.35  
0.02            0.01             0.00              0.00             0.03               1032.38  
0.02            0.04             0.00              0.00             0.06               1032.44  
0.02            0.04             0.00              0.00             0.06               1032.50  
0.02            5.91             0.00              0.00             5.93               1038.43  
0.05            0.05             0.00              0.00             0.10               1038.53  
0.03            0.04             0.00              0.00             0.07               1038.60  
0.02            0.01             0.00              0.00             0.03               1038.63  
0.02            0.01             0.00              0.00             0.03               1038.66  
0.02            0.01             0.00              0.00             0.03               1038.69  
0.05            0.01             0.00              0.00             0.06               1038.75  
0.03            0.01             0.00              0.00             0.04               1038.79  
0.02            0.01             0.00              0.00             0.03               1038.82  
0.02            0.01             0.00              0.00             0.03               1038.85  
0.02            0.01             0.00              0.00             0.03               1038.88  
0.02            0.01             0.00              0.00             0.03               1038.91  
0.02            0.01             0.00              0.00             0.03               1038.94  
0.02            0.02             0.00              0.00             0.04               1038.98  
0.02            0.01             0.00              0.00             0.03               1039.01  
0.02            0.01             0.00              0.00             0.03               1039.04  
0.02            0.01             0.00              0.00             0.03               1039.07  
0.02            0.01             0.00              0.00             0.03               1039.10  
0.02            0.01             0.00              0.00             0.03               1039.13  
0.02            0.00             0.00              0.00             0.02               1039.15  
0.02            0.00             0.00              0.00             0.02               1039.17  
0.02            0.00             0.00              0.00             0.02               1039.19  
0.02            0.00             0.00              0.00             0.02               1039.21  
0.02            0.00             0.00              0.00             0.02               1039.23  
0.02            0.00             0.00              0.00             0.02               1039.25  
0.02            0.00             0.00              0.00             0.02               1039.27  
0.02            0.00             0.00              0.00             0.02               1039.29  
0.02            0.00             0.00              0.00             0.02               1039.31  
0.02            0.00             0.00              0.00             0.02               1039.33  
0.02            0.00             0.00              0.00             0.02               1039.35  
0.02            0.00             0.00              0.00             0.02               1039.37  
0.02            0.00             0.00              0.00             0.02               1039.39  
0.02            0.00             0.00              0.00             0.02               1039.41  
0.02            0.00             0.00              0.00             0.02               1039.43  
0.03            0.00             0.00              0.00             0.03               1039.46  
0.00            0.00             0.00              0.43             0.43               1039.89  
