Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            112.08        0.00             0.00             112.08             2480.85  
0.31            0.00          0.06             0.00             0.37               2481.22  
0.04            0.00          0.03             0.00             0.07               2481.29  
0.02            0.00          0.02             0.00             0.04               2481.33  
0.02            0.00          0.02             0.00             0.04               2481.37  
0.02            0.00          0.03             0.00             0.05               2481.42  
0.02            0.00          0.02             0.00             0.04               2481.46  
0.02            0.00          0.02             0.00             0.04               2481.50  
0.02            0.00          0.02             0.00             0.04               2481.54  
0.03            0.00          0.03             0.00             0.06               2481.60  
0.02            0.00          0.02             0.00             0.04               2481.64  
0.02            0.00          0.03             0.00             0.05               2481.69  
0.02            0.00          0.01             0.00             0.03               2481.72  
0.02            0.00          0.01             0.00             0.03               2481.75  
0.02            0.00          0.02             0.00             0.04               2481.79  
0.02            0.00          0.01             0.00             0.03               2481.82  
0.02            0.00          0.01             0.00             0.03               2481.85  
0.02            0.00          0.02             0.00             0.04               2481.89  
0.02            0.00          0.01             0.00             0.03               2481.92  
0.02            0.00          0.01             0.00             0.03               2481.95  
0.02            0.00          0.02             0.00             0.04               2481.99  
0.02            0.00          0.01             0.00             0.03               2482.02  
0.02            0.00          0.01             0.00             0.03               2482.05  
0.02            0.00          0.02             0.00             0.04               2482.09  
0.02            0.00          0.01             0.00             0.03               2482.12  
0.02            0.00          0.01             0.00             0.03               2482.15  
0.02            0.00          0.02             0.00             0.04               2482.19  
0.02            0.00          0.02             0.00             0.04               2482.23  
0.02            0.00          0.02             0.00             0.04               2482.27  
0.02            0.00          0.02             0.00             0.04               2482.31  
0.02            0.00          0.02             0.00             0.04               2482.35  
0.02            0.00          0.02             0.00             0.04               2482.39  
0.02            0.00          0.02             0.00             0.04               2482.43  
0.02            0.00          0.03             0.00             0.05               2482.48  
0.02            0.00          0.01             0.00             0.03               2482.51  
0.02            0.00          0.02             0.00             0.04               2482.55  
0.02            0.00          0.01             0.00             0.03               2482.58  
0.02            0.00          0.02             0.00             0.04               2482.62  
0.04            0.00          0.01             0.00             0.05               2482.67  
0.02            0.00          0.01             0.00             0.03               2482.70  
0.02            0.00          0.02             0.00             0.04               2482.74  
0.02            0.00          0.01             0.00             0.03               2482.77  
0.02            0.00          0.02             0.00             0.04               2482.81  
0.03            0.00          0.02             0.00             0.05               2482.86  
0.03            0.00          0.01             0.00             0.04               2482.90  
0.02            0.00          0.00             0.00             0.02               2482.92  
0.02            0.00          0.00             0.00             0.02               2482.94  
0.02            0.00          0.00             0.00             0.02               2482.96  
0.02            0.00          0.00             0.00             0.02               2482.98  
0.02            0.00          0.00             0.00             0.02               2483.00  
0.02            0.00          0.02             0.00             0.04               2483.04  
0.02            0.00          0.00             0.00             0.02               2483.06  
0.02            0.00          0.00             0.00             0.02               2483.08  
0.02            0.00          0.00             0.00             0.02               2483.10  
0.02            0.00          0.00             0.00             0.02               2483.12  
0.02            0.00          0.00             0.00             0.02               2483.14  
0.02            0.00          0.00             0.00             0.02               2483.16  
0.02            0.00          0.00             0.00             0.02               2483.18  
0.02            0.00          0.00             0.00             0.02               2483.20  
0.02            0.00          0.02             0.00             0.04               2483.24  
0.02            0.00          0.00             0.00             0.02               2483.26  
0.02            0.00          0.00             0.00             0.02               2483.28  
0.02            0.00          0.00             0.00             0.02               2483.30  
0.02            0.00          0.00             0.00             0.02               2483.32  
0.02            0.00          0.00             0.00             0.02               2483.34  
0.02            0.00          0.00             0.00             0.02               2483.36  
0.01            0.00          0.00             0.00             0.01               2483.37  
0.02            0.00          0.02             0.00             0.04               2483.41  
0.02            0.00          0.01             0.00             0.03               2483.44  
0.02            0.00          0.00             0.00             0.02               2483.46  
0.02            0.00          0.00             0.00             0.02               2483.48  
0.02            0.00          0.00             0.00             0.02               2483.50  
0.02            0.00          0.00             0.00             0.02               2483.52  
0.02            0.00          0.02             0.00             0.04               2483.56  
0.02            0.00          0.00             0.00             0.02               2483.58  
0.02            0.00          0.00             0.00             0.02               2483.60  
0.02            0.00          0.01             0.00             0.03               2483.63  
0.02            0.00          0.01             0.00             0.03               2483.66  
0.02            0.00          0.02             0.00             0.04               2483.70  
0.02            0.00          0.00             0.00             0.02               2483.72  
0.02            0.00          0.00             0.00             0.02               2483.74  
0.02            0.00          0.00             0.00             0.02               2483.76  
0.02            0.00          0.00             0.00             0.02               2483.78  
0.02            0.00          0.00             0.00             0.02               2483.80  
0.02            0.00          0.00             0.00             0.02               2483.82  
0.02            0.00          0.00             0.00             0.02               2483.84  
0.02            0.00          0.00             0.00             0.02               2483.86  
0.02            0.00          0.00             0.00             0.02               2483.88  
0.03            0.00          0.00             0.00             0.03               2483.91  
0.02            0.00          0.00             0.00             0.02               2483.93  
0.02            0.00          0.00             0.00             0.02               2483.95  
0.02            0.00          0.00             0.00             0.02               2483.97  
0.02            0.00          0.00             0.00             0.02               2483.99  
0.02            0.00          0.00             0.00             0.02               2484.01  
0.02            0.00          0.00             0.00             0.02               2484.03  
0.02            0.00          0.00             0.00             0.02               2484.05  
0.02            0.00          0.00             0.00             0.02               2484.07  
0.02            0.00          0.00             0.00             0.02               2484.09  
0.02            0.00          0.00             0.00             0.02               2484.11  
0.02            0.00          0.00             0.00             0.02               2484.13  
0.02            0.00          0.00             0.00             0.02               2484.15  
0.00            0.00          0.00             0.55             0.55               2484.70  
