Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            209.78        0.00             0.00             209.78             4255.21  
0.38            0.00          0.07             0.00             0.45               4255.66  
0.03            0.00          0.05             0.00             0.08               4255.74  
0.03            0.00          0.03             0.00             0.06               4255.80  
0.02            0.00          0.04             0.00             0.06               4255.86  
0.02            0.00          0.03             0.00             0.05               4255.91  
0.02            0.00          0.04             0.00             0.06               4255.97  
0.02            0.00          0.03             0.00             0.05               4256.02  
0.02            0.00          0.03             0.00             0.05               4256.07  
0.02            0.00          0.02             0.00             0.04               4256.11  
0.02            0.00          0.04             0.00             0.06               4256.17  
0.02            0.00          0.02             0.00             0.04               4256.21  
0.02            0.00          0.03             0.00             0.05               4256.26  
0.02            0.00          0.02             0.00             0.04               4256.30  
0.02            0.00          0.02             0.00             0.04               4256.34  
0.02            0.00          0.01             0.00             0.03               4256.37  
0.03            0.00          0.00             0.00             0.03               4256.40  
0.02            0.00          0.00             0.00             0.02               4256.42  
0.01            0.00          0.00             0.00             0.01               4256.43  
0.01            0.00          0.02             0.00             0.03               4256.46  
0.02            0.00          0.00             0.00             0.02               4256.48  
0.01            0.00          0.00             0.00             0.01               4256.49  
0.02            0.00          0.00             0.00             0.02               4256.51  
0.01            0.00          0.02             0.00             0.03               4256.54  
0.02            0.00          0.00             0.00             0.02               4256.56  
0.02            0.00          0.00             0.00             0.02               4256.58  
0.02            0.00          0.00             0.00             0.02               4256.60  
0.01            0.00          0.02             0.00             0.03               4256.63  
0.02            0.00          0.00             0.00             0.02               4256.65  
0.02            0.00          0.00             0.00             0.02               4256.67  
0.01            0.00          0.02             0.00             0.03               4256.70  
0.02            0.00          0.00             0.00             0.02               4256.72  
0.01            0.00          0.00             0.00             0.01               4256.73  
0.02            0.00          0.00             0.00             0.02               4256.75  
0.01            0.00          0.02             0.00             0.03               4256.78  
0.02            0.00          0.01             0.00             0.03               4256.81  
0.02            0.00          0.01             0.00             0.03               4256.84  
0.02            0.00          0.02             0.00             0.04               4256.88  
0.02            0.00          0.02             0.00             0.04               4256.92  
0.01            0.00          0.02             0.00             0.03               4256.95  
0.01            0.00          0.03             0.00             0.04               4256.99  
0.01            0.00          0.02             0.00             0.03               4257.02  
0.02            0.00          0.02             0.00             0.04               4257.06  
0.01            0.00          0.02             0.00             0.03               4257.09  
0.02            0.00          0.04             0.00             0.06               4257.15  
0.02            0.00          0.02             0.00             0.04               4257.19  
0.02            0.00          0.01             0.00             0.03               4257.22  
0.01            0.00          0.02             0.00             0.03               4257.25  
0.01            0.00          0.00             0.00             0.01               4257.26  
0.02            0.00          0.02             0.00             0.04               4257.30  
0.02            0.00          0.00             0.00             0.02               4257.32  
0.01            0.00          0.00             0.00             0.01               4257.33  
0.01            0.00          0.00             0.00             0.01               4257.34  
0.01            0.00          0.02             0.00             0.03               4257.37  
0.02            0.00          0.00             0.00             0.02               4257.39  
0.01            0.00          0.02             0.00             0.03               4257.42  
0.02            0.00          0.03             0.00             0.05               4257.47  
0.02            0.00          0.02             0.00             0.04               4257.51  
0.02            0.00          0.00             0.00             0.02               4257.53  
0.02            0.00          0.00             0.00             0.02               4257.55  
0.01            0.00          0.00             0.00             0.01               4257.56  
