Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            1935.21        0.00             0.00             1935.21            39901.60 
3.67            0.00          0.53             0.00             4.20               39905.80 
0.04            0.00          0.33             0.00             0.37               39906.17 
0.03            0.00          0.29             0.00             0.32               39906.49 
0.03            0.00          0.51             0.00             0.54               39907.03 
0.06            0.00          0.26             0.00             0.32               39907.35 
0.02            0.00          0.48             0.00             0.50               39907.85 
0.06            0.00          0.26             0.00             0.32               39908.17 
0.06            0.00          0.25             0.00             0.31               39908.48 
0.06            0.00          0.25             0.00             0.31               39908.79 
0.03            0.00          0.36             0.00             0.39               39909.18 
0.03            0.00          0.31             0.00             0.34               39909.52 
0.07            0.00          0.27             0.00             0.34               39909.86 
0.03            0.00          0.29             0.00             0.32               39910.18 
0.06            0.00          0.25             0.00             0.31               39910.49 
0.06            0.00          0.26             0.00             0.32               39910.81 
0.03            0.00          0.33             0.00             0.36               39911.17 
0.02            0.00          0.29             0.00             0.31               39911.48 
0.06            0.00          0.28             0.00             0.34               39911.82 
0.03            0.00          0.34             0.00             0.37               39912.19 
0.03            0.00          0.33             0.00             0.36               39912.55 
0.06            0.00          0.26             0.00             0.32               39912.87 
0.06            0.00          0.25             0.00             0.31               39913.18 
0.06            0.00          0.25             0.00             0.31               39913.49 
0.02            0.00          0.31             0.00             0.33               39913.82 
0.03            0.00          0.26             0.00             0.29               39914.11 
0.02            0.00          0.27             0.00             0.29               39914.40 
0.06            0.00          0.26             0.00             0.32               39914.72 
0.04            0.00          0.01             0.00             0.05               39914.77 
0.03            0.00          0.01             0.00             0.04               39914.81 
0.03            0.00          0.01             0.00             0.04               39914.85 
0.03            0.00          0.01             0.00             0.04               39914.89 
0.03            0.00          0.01             0.00             0.04               39914.93 
0.04            0.00          0.01             0.00             0.05               39914.98 
0.02            0.00          0.31             0.00             0.33               39915.31 
0.03            0.00          0.01             0.00             0.04               39915.35 
0.03            0.00          0.01             0.00             0.04               39915.39 
0.03            0.00          0.01             0.00             0.04               39915.43 
0.03            0.00          0.01             0.00             0.04               39915.47 
0.04            0.00          0.01             0.00             0.05               39915.52 
0.02            0.00          0.31             0.00             0.33               39915.85 
0.04            0.00          0.01             0.00             0.05               39915.90 
0.03            0.00          0.01             0.00             0.04               39915.94 
0.02            0.00          0.28             0.00             0.30               39916.24 
0.05            0.00          0.01             0.00             0.06               39916.30 
0.03            0.00          0.01             0.00             0.04               39916.34 
0.03            0.00          0.01             0.00             0.04               39916.38 
0.03            0.00          0.01             0.00             0.04               39916.42 
0.03            0.00          0.01             0.00             0.04               39916.46 
0.03            0.00          0.01             0.00             0.04               39916.50 
0.03            0.00          0.01             0.00             0.04               39916.54 
0.03            0.00          0.01             0.00             0.04               39916.58 
0.03            0.00          0.01             0.00             0.04               39916.62 
0.02            0.00          0.27             0.00             0.29               39916.91 
0.04            0.00          0.01             0.00             0.05               39916.96 
0.03            0.00          0.01             0.00             0.04               39917.00 
0.04            0.00          0.26             0.00             0.30               39917.30 
0.02            0.00          0.31             0.00             0.33               39917.63 
0.06            0.00          0.25             0.00             0.31               39917.94 
0.06            0.00          0.24             0.00             0.30               39918.24 
0.05            0.00          0.25             0.00             0.30               39918.54 
0.06            0.00          0.25             0.00             0.31               39918.85 
0.02            0.00          0.29             0.00             0.31               39919.16 
0.05            0.00          0.26             0.00             0.31               39919.47 
0.06            0.00          0.24             0.00             0.30               39919.77 
0.03            0.00          0.50             0.00             0.53               39920.30 
0.03            0.00          0.31             0.00             0.34               39920.64 
0.06            0.00          0.25             0.00             0.31               39920.95 
0.02            0.00          0.31             0.00             0.33               39921.28 
0.06            0.00          0.25             0.00             0.31               39921.59 
0.03            0.00          0.32             0.00             0.35               39921.94 
0.05            0.00          0.25             0.00             0.30               39922.24 
0.02            0.00          0.33             0.00             0.35               39922.59 
0.06            0.00          0.27             0.00             0.33               39922.92 
0.03            0.00          0.32             0.00             0.35               39923.27 
0.02            0.00          0.28             0.00             0.30               39923.57 
0.03            0.00          0.30             0.00             0.33               39923.90 
0.02            0.00          0.26             0.00             0.28               39924.18 
0.06            0.00          0.27             0.00             0.33               39924.51 
0.03            0.00          0.01             0.00             0.04               39924.55 
0.03            0.00          0.01             0.00             0.04               39924.59 
0.02            0.00          0.01             0.00             0.03               39924.62 
0.02            0.00          0.01             0.00             0.03               39924.65 
0.02            0.00          0.01             0.00             0.03               39924.68 
0.02            0.00          0.01             0.00             0.03               39924.71 
0.02            0.00          0.25             0.00             0.27               39924.98 
0.02            0.00          0.01             0.00             0.03               39925.01 
0.02            0.00          0.01             0.00             0.03               39925.04 
0.02            0.00          0.01             0.00             0.03               39925.07 
0.02            0.00          0.01             0.00             0.03               39925.10 
0.05            0.00          0.25             0.00             0.30               39925.40 
0.06            0.00          0.25             0.00             0.31               39925.71 
0.02            0.00          0.29             0.00             0.31               39926.02 
0.05            0.00          0.25             0.00             0.30               39926.32 
0.06            0.00          0.24             0.00             0.30               39926.62 
0.02            0.00          0.31             0.00             0.33               39926.95 
0.06            0.00          0.25             0.00             0.31               39927.26 
0.06            0.00          0.25             0.00             0.31               39927.57 
0.02            0.00          0.29             0.00             0.31               39927.88 
0.02            0.00          0.25             0.00             0.27               39928.15 
0.05            0.00          0.25             0.00             0.30               39928.45 
0.03            0.00          0.31             0.00             0.34               39928.79 
0.03            0.00          0.29             0.00             0.32               39929.11 
