Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            607.89        0.00             0.00             607.89             12565.50 
1.15            0.00          0.20             0.00             1.35               12566.85 
0.04            0.00          0.14             0.00             0.18               12567.03 
0.04            0.00          0.10             0.00             0.14               12567.17 
0.03            0.00          0.16             0.00             0.19               12567.36 
0.03            0.00          0.09             0.00             0.12               12567.48 
0.02            0.00          0.12             0.00             0.14               12567.62 
0.02            0.00          0.10             0.00             0.12               12567.74 
0.03            0.00          0.09             0.00             0.12               12567.86 
0.02            0.00          0.16             0.00             0.18               12568.04 
0.02            0.00          0.09             0.00             0.11               12568.15 
0.03            0.00          0.09             0.00             0.12               12568.27 
0.04            0.00          0.11             0.00             0.15               12568.42 
0.02            0.00          0.10             0.00             0.12               12568.54 
0.03            0.00          0.09             0.00             0.12               12568.66 
0.03            0.00          0.08             0.00             0.11               12568.77 
0.02            0.00          0.12             0.00             0.14               12568.91 
0.02            0.00          0.10             0.00             0.12               12569.03 
0.03            0.00          0.09             0.00             0.12               12569.15 
0.03            0.00          0.08             0.00             0.11               12569.26 
0.02            0.00          0.11             0.00             0.13               12569.39 
0.02            0.00          0.01             0.00             0.03               12569.42 
0.02            0.00          0.01             0.00             0.03               12569.45 
0.03            0.00          0.01             0.00             0.04               12569.49 
0.02            0.00          0.01             0.00             0.03               12569.52 
0.02            0.00          0.01             0.00             0.03               12569.55 
0.02            0.00          0.01             0.00             0.03               12569.58 
0.02            0.00          0.01             0.00             0.03               12569.61 
0.02            0.00          0.10             0.00             0.12               12569.73 
0.02            0.00          0.01             0.00             0.03               12569.76 
0.02            0.00          0.01             0.00             0.03               12569.79 
0.02            0.00          0.01             0.00             0.03               12569.82 
0.02            0.00          0.01             0.00             0.03               12569.85 
0.02            0.00          0.01             0.00             0.03               12569.88 
0.02            0.00          0.01             0.00             0.03               12569.91 
0.02            0.00          0.01             0.00             0.03               12569.94 
0.02            0.00          0.10             0.00             0.12               12570.06 
0.02            0.00          0.01             0.00             0.03               12570.09 
0.02            0.00          0.08             0.00             0.10               12570.19 
0.03            0.00          0.08             0.00             0.11               12570.30 
0.02            0.00          0.11             0.00             0.13               12570.43 
0.02            0.00          0.10             0.00             0.12               12570.55 
0.02            0.00          0.09             0.00             0.11               12570.66 
0.03            0.00          0.09             0.00             0.12               12570.78 
0.03            0.00          0.09             0.00             0.12               12570.90 
0.04            0.00          0.08             0.00             0.12               12571.02 
0.02            0.00          0.08             0.00             0.10               12571.12 
0.04            0.00          0.08             0.00             0.12               12571.24 
0.03            0.00          0.08             0.00             0.11               12571.35 
0.02            0.00          0.10             0.00             0.12               12571.47 
0.03            0.00          0.08             0.00             0.11               12571.58 
0.02            0.00          0.17             0.00             0.19               12571.77 
0.02            0.00          0.11             0.00             0.13               12571.90 
0.02            0.00          0.09             0.00             0.11               12572.01 
0.04            0.00          0.01             0.00             0.05               12572.06 
0.02            0.00          0.08             0.00             0.10               12572.16 
0.02            0.00          0.01             0.00             0.03               12572.19 
0.01            0.00          0.00             0.00             0.01               12572.20 
0.01            0.00          0.00             0.00             0.01               12572.21 
0.01            0.00          0.00             0.00             0.01               12572.22 
0.01            0.00          0.00             0.00             0.01               12572.23 
0.01            0.00          0.00             0.00             0.01               12572.24 
0.02            0.00          0.10             0.00             0.12               12572.36 
0.02            0.00          0.01             0.00             0.03               12572.39 
0.02            0.00          0.01             0.00             0.03               12572.42 
0.02            0.00          0.01             0.00             0.03               12572.45 
0.02            0.00          0.01             0.00             0.03               12572.48 
0.02            0.00          0.01             0.00             0.03               12572.51 
0.02            0.00          0.01             0.00             0.03               12572.54 
0.02            0.00          0.01             0.00             0.03               12572.57 
