Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            923.11        0.00             0.00             923.11             19165.37 
1.97            0.00          0.31             0.00             2.28               19167.65 
0.04            0.00          0.19             0.00             0.23               19167.88 
0.04            0.00          0.16             0.00             0.20               19168.08 
0.04            0.00          0.15             0.00             0.19               19168.27 
0.03            0.00          0.29             0.00             0.32               19168.59 
0.04            0.00          0.15             0.00             0.19               19168.78 
0.02            0.00          0.17             0.00             0.19               19168.97 
0.02            0.00          0.15             0.00             0.17               19169.14 
0.04            0.00          0.15             0.00             0.19               19169.33 
0.02            0.00          0.26             0.00             0.28               19169.61 
0.02            0.00          0.18             0.00             0.20               19169.81 
0.02            0.00          0.17             0.00             0.19               19170.00 
0.04            0.00          0.15             0.00             0.19               19170.19 
0.04            0.00          0.14             0.00             0.18               19170.37 
0.02            0.00          0.16             0.00             0.18               19170.55 
0.02            0.00          0.14             0.00             0.16               19170.71 
0.04            0.00          0.15             0.00             0.19               19170.90 
0.03            0.00          0.14             0.00             0.17               19171.07 
0.02            0.00          0.16             0.00             0.18               19171.25 
0.02            0.00          0.17             0.00             0.19               19171.44 
0.02            0.00          0.16             0.00             0.18               19171.62 
0.04            0.00          0.15             0.00             0.19               19171.81 
0.04            0.00          0.14             0.00             0.18               19171.99 
0.02            0.00          0.17             0.00             0.19               19172.18 
0.03            0.00          0.01             0.00             0.04               19172.22 
0.02            0.00          0.01             0.00             0.03               19172.25 
0.02            0.00          0.01             0.00             0.03               19172.28 
0.02            0.00          0.01             0.00             0.03               19172.31 
0.03            0.00          0.01             0.00             0.04               19172.35 
0.02            0.00          0.01             0.00             0.03               19172.38 
0.02            0.00          0.01             0.00             0.03               19172.41 
0.02            0.00          0.01             0.00             0.03               19172.44 
0.02            0.00          0.01             0.00             0.03               19172.47 
0.01            0.00          0.16             0.00             0.17               19172.64 
0.03            0.00          0.01             0.00             0.04               19172.68 
0.02            0.00          0.01             0.00             0.03               19172.71 
0.02            0.00          0.01             0.00             0.03               19172.74 
0.02            0.00          0.01             0.00             0.03               19172.77 
0.02            0.00          0.01             0.00             0.03               19172.80 
0.02            0.00          0.01             0.00             0.03               19172.83 
0.02            0.00          0.01             0.00             0.03               19172.86 
0.02            0.00          0.01             0.00             0.03               19172.89 
0.02            0.00          0.01             0.00             0.03               19172.92 
0.03            0.00          0.15             0.00             0.18               19173.10 
0.02            0.00          0.01             0.00             0.03               19173.13 
0.01            0.00          0.12             0.00             0.13               19173.26 
0.03            0.00          0.14             0.00             0.17               19173.43 
