Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            337.35        0.00             0.00             337.35             7700.47  
0.66            0.00          0.51             0.00             1.17               7701.64  
0.03            0.00          0.25             0.00             0.28               7701.92  
0.02            0.00          0.45             0.00             0.47               7702.39  
0.02            0.00          0.23             0.00             0.25               7702.64  
0.02            0.00          0.24             0.00             0.26               7702.90  
0.02            0.00          0.20             0.00             0.22               7703.12  
0.02            0.00          0.23             0.00             0.25               7703.37  
0.02            0.00          0.44             0.00             0.46               7703.83  
0.02            0.00          0.24             0.00             0.26               7704.09  
0.02            0.00          0.20             0.00             0.22               7704.31  
0.02            0.00          0.23             0.00             0.25               7704.56  
0.01            0.00          0.24             0.00             0.25               7704.81  
0.02            0.00          0.23             0.00             0.25               7705.06  
0.01            0.00          0.23             0.00             0.24               7705.30  
0.02            0.00          0.22             0.00             0.24               7705.54  
0.01            0.00          0.23             0.00             0.24               7705.78  
0.02            0.00          0.24             0.00             0.26               7706.04  
0.02            0.00          0.23             0.00             0.25               7706.29  
0.01            0.00          0.21             0.00             0.22               7706.51  
0.01            0.00          0.05             0.00             0.06               7706.57  
0.01            0.00          0.21             0.00             0.22               7706.79  
0.02            0.00          0.04             0.00             0.06               7706.85  
0.01            0.00          0.04             0.00             0.05               7706.90  
0.01            0.00          0.04             0.00             0.05               7706.95  
0.01            0.00          0.05             0.00             0.06               7707.01  
0.01            0.00          0.04             0.00             0.05               7707.06  
0.01            0.00          0.04             0.00             0.05               7707.11  
0.01            0.00          0.20             0.00             0.21               7707.32  
0.01            0.00          0.04             0.00             0.05               7707.37  
0.01            0.00          0.21             0.00             0.22               7707.59  
0.02            0.00          0.22             0.00             0.24               7707.83  
0.02            0.00          0.19             0.00             0.21               7708.04  
0.01            0.00          0.19             0.00             0.20               7708.24  
0.01            0.00          0.21             0.00             0.22               7708.46  
0.01            0.00          0.41             0.00             0.42               7708.88  
0.02            0.00          0.20             0.00             0.22               7709.10  
0.02            0.00          0.20             0.00             0.22               7709.32  
0.01            0.00          0.21             0.00             0.22               7709.54  
0.01            0.00          0.18             0.00             0.19               7709.73  
0.02            0.00          0.20             0.00             0.22               7709.95  
0.02            0.00          0.18             0.00             0.20               7710.15  
0.02            0.00          0.21             0.00             0.23               7710.38  
0.02            0.00          0.20             0.00             0.22               7710.60  
0.02            0.00          0.21             0.00             0.23               7710.83  
0.02            0.00          0.20             0.00             0.22               7711.05  
0.01            0.00          0.05             0.00             0.06               7711.11  
0.01            0.00          0.04             0.00             0.05               7711.16  
0.01            0.00          0.20             0.00             0.21               7711.37  
0.02            0.00          0.04             0.00             0.06               7711.43  
0.01            0.00          0.04             0.00             0.05               7711.48  
0.01            0.00          0.04             0.00             0.05               7711.53  
0.01            0.00          0.04             0.00             0.05               7711.58  
0.01            0.00          0.04             0.00             0.05               7711.63  
0.01            0.00          0.05             0.00             0.06               7711.69  
0.02            0.00          0.05             0.00             0.07               7711.76  
0.01            0.00          0.05             0.00             0.06               7711.82  
0.01            0.00          0.04             0.00             0.05               7711.87  
0.01            0.00          0.05             0.00             0.06               7711.93  
0.01            0.00          0.20             0.00             0.21               7712.14  
0.01            0.00          0.04             0.00             0.05               7712.19  
0.01            0.00          0.04             0.00             0.05               7712.24  
0.01            0.00          0.04             0.00             0.05               7712.29  
0.01            0.00          0.04             0.00             0.05               7712.34  
0.01            0.00          0.17             0.00             0.18               7712.52  
0.01            0.00          0.04             0.00             0.05               7712.57  
0.01            0.00          0.04             0.00             0.05               7712.62  
0.02            0.00          0.04             0.00             0.06               7712.68  
0.01            0.00          0.04             0.00             0.05               7712.73  
0.01            0.00          0.05             0.00             0.06               7712.79  
0.01            0.00          0.05             0.00             0.06               7712.85  
0.01            0.00          0.05             0.00             0.06               7712.91  
0.01            0.00          0.21             0.00             0.22               7713.13  
0.01            0.00          0.04             0.00             0.05               7713.18  
0.01            0.00          0.04             0.00             0.05               7713.23  
0.01            0.00          0.04             0.00             0.05               7713.28  
0.01            0.00          0.18             0.00             0.19               7713.47  
0.01            0.00          0.22             0.00             0.23               7713.70  
