Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            723.33        0.00             0.00             723.33             17475.68 
1.57            0.00          1.21             0.00             2.78               17478.46 
0.03            0.00          0.57             0.00             0.60               17479.06 
0.02            0.00          0.56             0.00             0.58               17479.64 
0.02            0.00          0.56             0.00             0.58               17480.22 
0.02            0.00          1.12             0.00             1.14               17481.36 
0.03            0.00          0.52             0.00             0.55               17481.91 
0.02            0.00          0.57             0.00             0.59               17482.50 
0.02            0.00          0.54             0.00             0.56               17483.06 
0.02            0.00          0.53             0.00             0.55               17483.61 
0.02            0.00          0.55             0.00             0.57               17484.18 
0.02            0.00          1.12             0.00             1.14               17485.32 
0.03            0.00          0.56             0.00             0.59               17485.91 
0.02            0.00          0.46             0.00             0.48               17486.39 
0.02            0.00          0.55             0.00             0.57               17486.96 
0.02            0.00          0.56             0.00             0.58               17487.54 
0.02            0.00          0.56             0.00             0.58               17488.12 
0.02            0.00          0.49             0.00             0.51               17488.63 
0.02            0.00          0.57             0.00             0.59               17489.22 
0.02            0.00          0.55             0.00             0.57               17489.79 
0.02            0.00          0.56             0.00             0.58               17490.37 
0.02            0.00          0.55             0.00             0.57               17490.94 
0.02            0.00          0.56             0.00             0.58               17491.52 
0.02            0.00          0.56             0.00             0.58               17492.10 
0.02            0.00          0.49             0.00             0.51               17492.61 
0.02            0.00          0.45             0.00             0.47               17493.08 
0.02            0.00          0.08             0.00             0.10               17493.18 
0.02            0.00          0.07             0.00             0.09               17493.27 
0.01            0.00          0.08             0.00             0.09               17493.36 
0.01            0.00          0.08             0.00             0.09               17493.45 
0.01            0.00          0.08             0.00             0.09               17493.54 
0.01            0.00          0.07             0.00             0.08               17493.62 
0.01            0.00          0.08             0.00             0.09               17493.71 
0.01            0.00          0.50             0.00             0.51               17494.22 
0.02            0.00          0.08             0.00             0.10               17494.32 
0.01            0.00          0.08             0.00             0.09               17494.41 
0.01            0.00          0.07             0.00             0.08               17494.49 
0.01            0.00          0.49             0.00             0.50               17494.99 
0.02            0.00          0.07             0.00             0.09               17495.08 
0.02            0.00          0.08             0.00             0.10               17495.18 
0.01            0.00          0.50             0.00             0.51               17495.69 
0.02            0.00          0.07             0.00             0.09               17495.78 
0.01            0.00          0.07             0.00             0.08               17495.86 
0.01            0.00          0.07             0.00             0.08               17495.94 
0.02            0.00          0.11             0.00             0.13               17496.07 
0.02            0.00          0.48             0.00             0.50               17496.57 
0.01            0.00          0.08             0.00             0.09               17496.66 
0.01            0.00          0.07             0.00             0.08               17496.74 
0.01            0.00          0.08             0.00             0.09               17496.83 
0.02            0.00          0.08             0.00             0.10               17496.93 
0.01            0.00          0.09             0.00             0.10               17497.03 
0.02            0.00          0.08             0.00             0.10               17497.13 
0.01            0.00          0.08             0.00             0.09               17497.22 
0.01            0.00          0.07             0.00             0.08               17497.30 
0.01            0.00          0.08             0.00             0.09               17497.39 
0.01            0.00          0.08             0.00             0.09               17497.48 
0.01            0.00          0.08             0.00             0.09               17497.57 
0.01            0.00          0.08             0.00             0.09               17497.66 
0.01            0.00          0.08             0.00             0.09               17497.75 
0.01            0.00          0.08             0.00             0.09               17497.84 
0.01            0.00          0.51             0.00             0.52               17498.36 
0.02            0.00          0.07             0.00             0.09               17498.45 
0.01            0.00          0.50             0.00             0.51               17498.96 
0.02            0.00          0.08             0.00             0.10               17499.06 
0.01            0.00          0.07             0.00             0.08               17499.14 
0.01            0.00          0.52             0.00             0.53               17499.67 
0.02            0.00          0.52             0.00             0.54               17500.21 
0.02            0.00          0.51             0.00             0.53               17500.74 
0.02            0.00          0.45             0.00             0.47               17501.21 
0.02            0.00          0.51             0.00             0.53               17501.74 
