Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            34.96         0.00             0.00             34.96              931.03   
0.39            0.00          0.10             0.00             0.49               931.52   
0.06            0.00          0.07             0.00             0.13               931.65   
0.03            0.00          0.08             0.00             0.11               931.76   
0.03            0.00          0.05             0.00             0.08               931.84   
0.03            0.00          0.05             0.00             0.08               931.92   
0.03            0.00          0.04             0.00             0.07               931.99   
0.03            0.00          0.04             0.00             0.07               932.06   
0.03            0.00          0.03             0.00             0.06               932.12   
0.03            0.00          0.03             0.00             0.06               932.18   
0.03            0.00          0.04             0.00             0.07               932.25   
0.02            0.00          0.03             0.00             0.05               932.30   
0.03            0.00          0.03             0.00             0.06               932.36   
0.02            0.00          0.03             0.00             0.05               932.41   
0.02            0.00          0.03             0.00             0.05               932.46   
0.03            0.00          0.03             0.00             0.06               932.52   
0.02            0.00          0.03             0.00             0.05               932.57   
0.03            0.00          0.02             0.00             0.05               932.62   
0.03            0.00          0.02             0.00             0.05               932.67   
0.04            0.00          0.02             0.00             0.06               932.73   
0.02            0.00          0.03             0.00             0.05               932.78   
0.03            0.00          0.01             0.00             0.04               932.82   
0.02            0.00          0.02             0.00             0.04               932.86   
0.02            0.00          0.01             0.00             0.03               932.89   
0.02            0.00          0.01             0.00             0.03               932.92   
0.03            0.00          0.02             0.00             0.05               932.97   
0.03            0.00          0.02             0.00             0.05               933.02   
0.02            0.00          0.02             0.00             0.04               933.06   
0.03            0.00          0.01             0.00             0.04               933.10   
0.03            0.00          0.01             0.00             0.04               933.14   
0.02            0.00          0.02             0.00             0.04               933.18   
0.02            0.00          0.01             0.00             0.03               933.21   
0.07            0.00          0.03             0.00             0.10               933.31   
0.04            0.00          0.01             0.00             0.05               933.36   
0.03            0.00          0.00             0.00             0.03               933.39   
0.03            0.00          0.00             0.00             0.03               933.42   
0.03            0.00          0.00             0.00             0.03               933.45   
0.00            0.00          0.00             2.50             2.50               935.95   
