Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            1115.80        0.00             0.00             1115.80            26927.48 
1.78            0.00          1.55             0.00             3.33               26930.81 
0.03            0.00          0.65             0.00             0.68               26931.49 
0.02            0.00          0.70             0.00             0.72               26932.21 
0.02            0.00          0.68             0.00             0.70               26932.91 
0.02            0.00          0.66             0.00             0.68               26933.59 
0.02            0.00          0.70             0.00             0.72               26934.31 
0.02            0.00          0.70             0.00             0.72               26935.03 
0.02            0.00          0.71             0.00             0.73               26935.76 
0.02            0.00          0.68             0.00             0.70               26936.46 
0.02            0.00          0.68             0.00             0.70               26937.16 
0.02            0.00          0.75             0.00             0.77               26937.93 
0.02            0.00          0.71             0.00             0.73               26938.66 
0.02            0.00          0.60             0.00             0.62               26939.28 
0.02            0.00          0.70             0.00             0.72               26940.00 
0.02            0.00          0.70             0.00             0.72               26940.72 
0.02            0.00          0.69             0.00             0.71               26941.43 
0.02            0.00          1.41             0.00             1.43               26942.86 
0.03            0.00          0.68             0.00             0.71               26943.57 
0.02            0.00          1.39             0.00             1.41               26944.98 
0.03            0.00          0.56             0.00             0.59               26945.57 
0.02            0.00          0.55             0.00             0.57               26946.14 
0.02            0.00          0.69             0.00             0.71               26946.85 
0.02            0.00          0.70             0.00             0.72               26947.57 
0.02            0.00          0.70             0.00             0.72               26948.29 
0.02            0.00          0.70             0.00             0.72               26949.01 
0.02            0.00          0.68             0.00             0.70               26949.71 
0.02            0.00          0.60             0.00             0.62               26950.33 
0.02            0.00          0.09             0.00             0.11               26950.44 
0.02            0.00          0.59             0.00             0.61               26951.05 
0.02            0.00          0.09             0.00             0.11               26951.16 
0.01            0.00          0.58             0.00             0.59               26951.75 
0.02            0.00          0.09             0.00             0.11               26951.86 
0.01            0.00          0.09             0.00             0.10               26951.96 
0.02            0.00          0.09             0.00             0.11               26952.07 
0.01            0.00          0.09             0.00             0.10               26952.17 
0.01            0.00          0.09             0.00             0.10               26952.27 
0.01            0.00          0.09             0.00             0.10               26952.37 
0.01            0.00          0.09             0.00             0.10               26952.47 
0.02            0.00          0.09             0.00             0.11               26952.58 
0.01            0.00          0.09             0.00             0.10               26952.68 
0.01            0.00          0.09             0.00             0.10               26952.78 
0.01            0.00          0.09             0.00             0.10               26952.88 
0.01            0.00          0.10             0.00             0.11               26952.99 
0.02            0.00          0.08             0.00             0.10               26953.09 
0.01            0.00          0.08             0.00             0.09               26953.18 
0.01            0.00          0.10             0.00             0.11               26953.29 
0.01            0.00          0.10             0.00             0.11               26953.40 
0.02            0.00          0.10             0.00             0.12               26953.52 
0.02            0.00          0.64             0.00             0.66               26954.18 
0.02            0.00          0.63             0.00             0.65               26954.83 
0.02            0.00          0.10             0.00             0.12               26954.95 
0.02            0.00          0.08             0.00             0.10               26955.05 
0.01            0.00          0.10             0.00             0.11               26955.16 
0.01            0.00          0.10             0.00             0.11               26955.27 
0.01            0.00          0.10             0.00             0.11               26955.38 
0.01            0.00          0.10             0.00             0.11               26955.49 
0.02            0.00          0.63             0.00             0.65               26956.14 
0.02            0.00          0.10             0.00             0.12               26956.26 
0.02            0.00          0.10             0.00             0.12               26956.38 
0.01            0.00          0.10             0.00             0.11               26956.49 
0.02            0.00          0.62             0.00             0.64               26957.13 
0.02            0.00          0.10             0.00             0.12               26957.25 
0.01            0.00          0.09             0.00             0.10               26957.35 
0.01            0.00          0.10             0.00             0.11               26957.46 
0.02            0.00          0.09             0.00             0.11               26957.57 
0.01            0.00          0.10             0.00             0.11               26957.68 
0.01            0.00          0.09             0.00             0.10               26957.78 
0.01            0.00          0.10             0.00             0.11               26957.89 
0.01            0.00          0.10             0.00             0.11               26958.00 
0.01            0.00          0.09             0.00             0.10               26958.10 
0.01            0.00          0.09             0.00             0.10               26958.20 
0.01            0.00          0.09             0.00             0.10               26958.30 
0.01            0.00          0.10             0.00             0.11               26958.41 
0.02            0.00          0.09             0.00             0.11               26958.52 
0.01            0.00          0.09             0.00             0.10               26958.62 
0.01            0.00          0.11             0.00             0.12               26958.74 
0.01            0.00          0.64             0.00             0.65               26959.39 
0.02            0.00          0.60             0.00             0.62               26960.01 
0.02            0.00          0.09             0.00             0.11               26960.12 
0.01            0.00          0.09             0.00             0.10               26960.22 
0.01            0.00          0.08             0.00             0.09               26960.31 
0.01            0.00          0.65             0.00             0.66               26960.97 
0.02            0.00          0.64             0.00             0.66               26961.63 
0.02            0.00          0.08             0.00             0.10               26961.73 
0.01            0.00          0.08             0.00             0.09               26961.82 
0.01            0.00          0.09             0.00             0.10               26961.92 
0.01            0.00          0.10             0.00             0.11               26962.03 
0.02            0.00          0.10             0.00             0.12               26962.15 
0.01            0.00          0.08             0.00             0.09               26962.24 
0.01            0.00          0.10             0.00             0.11               26962.35 
0.02            0.00          0.10             0.00             0.12               26962.47 
0.01            0.00          0.10             0.00             0.11               26962.58 
0.01            0.00          0.10             0.00             0.11               26962.69 
0.01            0.00          0.10             0.00             0.11               26962.80 
0.01            0.00          0.10             0.00             0.11               26962.91 
0.01            0.00          0.10             0.00             0.11               26963.02 
0.02            0.00          0.64             0.00             0.66               26963.68 
0.02            0.00          0.10             0.00             0.12               26963.80 
0.01            0.00          0.63             0.00             0.64               26964.44 
0.02            0.00          0.10             0.00             0.12               26964.56 
0.01            0.00          0.10             0.00             0.11               26964.67 
0.01            0.00          0.10             0.00             0.11               26964.78 
0.01            0.00          0.09             0.00             0.10               26964.88 
0.01            0.00          0.65             0.00             0.66               26965.54 
0.02            0.00          0.09             0.00             0.11               26965.65 
0.01            0.00          0.10             0.00             0.11               26965.76 
0.01            0.00          0.10             0.00             0.11               26965.87 
0.01            0.00          0.10             0.00             0.11               26965.98 
0.01            0.00          0.09             0.00             0.10               26966.08 
0.01            0.00          0.63             0.00             0.64               26966.72 
0.02            0.00          0.08             0.00             0.10               26966.82 
0.02            0.00          0.09             0.00             0.11               26966.93 
0.01            0.00          0.08             0.00             0.09               26967.02 
0.01            0.00          0.64             0.00             0.65               26967.67 
0.02            0.00          0.10             0.00             0.12               26967.79 
0.02            0.00          0.10             0.00             0.12               26967.91 
0.01            0.00          0.10             0.00             0.11               26968.02 
0.01            0.00          0.09             0.00             0.10               26968.12 
0.02            0.00          0.09             0.00             0.11               26968.23 
0.01            0.00          0.10             0.00             0.11               26968.34 
0.02            0.00          0.62             0.00             0.64               26968.98 
0.02            0.00          0.09             0.00             0.11               26969.09 
0.01            0.00          0.09             0.00             0.10               26969.19 
0.01            0.00          0.10             0.00             0.11               26969.30 
0.02            0.00          0.09             0.00             0.11               26969.41 
0.01            0.00          0.09             0.00             0.10               26969.51 
0.01            0.00          0.09             0.00             0.10               26969.61 
0.01            0.00          0.58             0.00             0.59               26970.20 
0.02            0.00          0.09             0.00             0.11               26970.31 
0.02            0.00          0.58             0.00             0.60               26970.91 
0.02            0.00          0.09             0.00             0.11               26971.02 
0.02            0.00          0.09             0.00             0.11               26971.13 
0.01            0.00          0.09             0.00             0.10               26971.23 
0.01            0.00          0.09             0.00             0.10               26971.33 
0.02            0.00          0.09             0.00             0.11               26971.44 
0.01            0.00          0.64             0.00             0.65               26972.09 
0.02            0.00          0.63             0.00             0.65               26972.74 
0.02            0.00          0.09             0.00             0.11               26972.85 
0.02            0.00          0.08             0.00             0.10               26972.95 
0.01            0.00          0.08             0.00             0.09               26973.04 
0.01            0.00          0.10             0.00             0.11               26973.15 
0.02            0.00          0.09             0.00             0.11               26973.26 
0.01            0.00          0.10             0.00             0.11               26973.37 
0.02            0.00          0.10             0.00             0.12               26973.49 
0.01            0.00          0.09             0.00             0.10               26973.59 
0.02            0.00          0.64             0.00             0.66               26974.25 
0.02            0.00          0.10             0.00             0.12               26974.37 
0.02            0.00          0.08             0.00             0.10               26974.47 
0.01            0.00          0.08             0.00             0.09               26974.56 
0.01            0.00          0.63             0.00             0.64               26975.20 
0.02            0.00          0.08             0.00             0.10               26975.30 
0.02            0.00          0.09             0.00             0.11               26975.41 
0.01            0.00          0.08             0.00             0.09               26975.50 
0.01            0.00          0.55             0.00             0.56               26976.06 
0.01            0.00          0.08             0.00             0.09               26976.15 
0.01            0.00          0.09             0.00             0.10               26976.25 
0.02            0.00          0.54             0.00             0.56               26976.81 
0.02            0.00          0.08             0.00             0.10               26976.91 
0.01            0.00          0.08             0.00             0.09               26977.00 
0.01            0.00          0.08             0.00             0.09               26977.09 
0.02            0.00          0.08             0.00             0.10               26977.19 
