Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            72.14         0.00             0.00             72.14              1602.25  
0.32            0.00          0.18             0.00             0.50               1602.75  
0.04            0.00          0.09             0.00             0.13               1602.88  
0.03            0.00          0.13             0.00             0.16               1603.04  
0.03            0.00          0.08             0.00             0.11               1603.15  
0.02            0.00          0.09             0.00             0.11               1603.26  
0.02            0.00          0.08             0.00             0.10               1603.36  
0.02            0.00          0.14             0.00             0.16               1603.52  
0.03            0.00          0.09             0.00             0.12               1603.64  
0.03            0.00          0.08             0.00             0.11               1603.75  
0.02            0.00          0.08             0.00             0.10               1603.85  
0.03            0.00          0.08             0.00             0.11               1603.96  
0.02            0.00          0.03             0.00             0.05               1604.01  
0.02            0.00          0.07             0.00             0.09               1604.10  
0.02            0.00          0.03             0.00             0.05               1604.15  
0.03            0.00          0.03             0.00             0.06               1604.21  
0.02            0.00          0.03             0.00             0.05               1604.26  
0.02            0.00          0.08             0.00             0.10               1604.36  
0.03            0.00          0.07             0.00             0.10               1604.46  
0.02            0.00          0.06             0.00             0.08               1604.54  
0.02            0.00          0.07             0.00             0.09               1604.63  
0.03            0.00          0.11             0.00             0.14               1604.77  
0.02            0.00          0.07             0.00             0.09               1604.86  
0.02            0.00          0.07             0.00             0.09               1604.95  
0.02            0.00          0.07             0.00             0.09               1605.04  
0.02            0.00          0.07             0.00             0.09               1605.13  
0.03            0.00          0.03             0.00             0.06               1605.19  
0.02            0.00          0.07             0.00             0.09               1605.28  
0.02            0.00          0.03             0.00             0.05               1605.33  
0.02            0.00          0.03             0.00             0.05               1605.38  
0.02            0.00          0.03             0.00             0.05               1605.43  
0.02            0.00          0.07             0.00             0.09               1605.52  
0.02            0.00          0.03             0.00             0.05               1605.57  
0.02            0.00          0.03             0.00             0.05               1605.62  
0.02            0.00          0.07             0.00             0.09               1605.71  
0.02            0.00          0.03             0.00             0.05               1605.76  
0.02            0.00          0.03             0.00             0.05               1605.81  
0.02            0.00          0.07             0.00             0.09               1605.90  
0.02            0.00          0.07             0.00             0.09               1605.99  
0.03            0.00          0.07             0.00             0.10               1606.09  
0.02            0.00          0.07             0.00             0.09               1606.18  
0.02            0.00          0.02             0.00             0.04               1606.22  
0.02            0.00          0.03             0.00             0.05               1606.27  
0.02            0.00          0.03             0.00             0.05               1606.32  
0.03            0.00          0.03             0.00             0.06               1606.38  
0.02            0.00          0.02             0.00             0.04               1606.42  
0.02            0.00          0.01             0.00             0.03               1606.45  
0.02            0.00          0.05             0.00             0.07               1606.52  
0.02            0.00          0.02             0.00             0.04               1606.56  
0.02            0.00          0.01             0.00             0.03               1606.59  
0.02            0.00          0.01             0.00             0.03               1606.62  
0.02            0.00          0.02             0.00             0.04               1606.66  
0.02            0.00          0.02             0.00             0.04               1606.70  
0.02            0.00          0.01             0.00             0.03               1606.73  
0.02            0.00          0.01             0.00             0.03               1606.76  
0.02            0.00          0.05             0.00             0.07               1606.83  
0.02            0.00          0.01             0.00             0.03               1606.86  
0.03            0.00          0.03             0.00             0.06               1606.92  
0.02            0.00          0.05             0.00             0.07               1606.99  
0.02            0.00          0.01             0.00             0.03               1607.02  
0.02            0.00          0.01             0.00             0.03               1607.05  
0.02            0.00          0.01             0.00             0.03               1607.08  
0.02            0.00          0.01             0.00             0.03               1607.11  
0.02            0.00          0.02             0.00             0.04               1607.15  
0.02            0.00          0.05             0.00             0.07               1607.22  
0.02            0.00          0.05             0.00             0.07               1607.29  
0.02            0.00          0.05             0.00             0.07               1607.36  
0.02            0.00          0.05             0.00             0.07               1607.43  
0.02            0.00          0.06             0.00             0.08               1607.51  
0.02            0.00          0.02             0.00             0.04               1607.55  
0.02            0.00          0.01             0.00             0.03               1607.58  
0.02            0.00          0.01             0.00             0.03               1607.61  
0.02            0.00          0.02             0.00             0.04               1607.65  
0.02            0.00          0.01             0.00             0.03               1607.68  
0.02            0.00          0.02             0.00             0.04               1607.72  
0.02            0.00          0.02             0.00             0.04               1607.76  
0.02            0.00          0.01             0.00             0.03               1607.79  
0.02            0.00          0.01             0.00             0.03               1607.82  
0.02            0.00          0.01             0.00             0.03               1607.85  
0.02            0.00          0.01             0.00             0.03               1607.88  
0.02            0.00          0.01             0.00             0.03               1607.91  
0.02            0.00          0.01             0.00             0.03               1607.94  
0.02            0.00          0.02             0.00             0.04               1607.98  
0.02            0.00          0.01             0.00             0.03               1608.01  
0.02            0.00          0.01             0.00             0.03               1608.04  
0.02            0.00          0.00             0.00             0.02               1608.06  
0.02            0.00          0.00             0.00             0.02               1608.08  
0.02            0.00          0.00             0.00             0.02               1608.10  
0.02            0.00          0.00             0.00             0.02               1608.12  
0.02            0.00          0.00             0.00             0.02               1608.14  
0.02            0.00          0.00             0.00             0.02               1608.16  
0.02            0.00          0.00             0.00             0.02               1608.18  
0.02            0.00          0.00             0.00             0.02               1608.20  
0.02            0.00          0.00             0.00             0.02               1608.22  
0.02            0.00          0.00             0.00             0.02               1608.24  
0.02            0.00          0.00             0.00             0.02               1608.26  
0.02            0.00          0.00             0.00             0.02               1608.28  
0.02            0.00          0.00             0.00             0.02               1608.30  
0.02            0.00          0.00             0.00             0.02               1608.32  
0.02            0.00          0.00             0.00             0.02               1608.34  
0.03            0.00          0.00             0.00             0.03               1608.37  
0.00            0.00          0.00             2.96             2.96               1611.33  
