SingleRound,AllRound,WholeTime
0.0138,0.0138,0.9907
0.0123,0.0261,0.9907
0.0118,0.0379,0.9907
0.0123,0.0502,0.9907
0.0115,0.0616,0.9907
0.0116,0.0733,0.9907
0.0116,0.0849,0.9907
0.0239,0.1088,0.9907
