Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            1459.91        0.00             0.00             1459.91            92737.45 
2.73            0.00          2.52             0.00             5.25               92742.70 
0.04            0.00          1.05             0.00             1.09               92743.79 
0.03            0.00          1.24             0.00             1.27               92745.06 
0.03            0.00          1.21             0.00             1.24               92746.30 
0.03            0.00          1.17             0.00             1.20               92747.50 
0.02            0.00          1.24             0.00             1.26               92748.76 
0.03            0.00          1.14             0.00             1.17               92749.93 
0.03            0.00          1.22             0.00             1.25               92751.18 
0.03            0.00          1.20             0.00             1.23               92752.41 
0.03            0.00          1.10             0.00             1.13               92753.54 
0.03            0.00          1.11             0.00             1.14               92754.68 
0.03            0.00          1.23             0.00             1.26               92755.94 
0.03            0.00          1.19             0.00             1.22               92757.16 
0.03            0.00          1.21             0.00             1.24               92758.40 
0.02            0.00          1.18             0.00             1.20               92759.60 
0.02            0.00          2.33             0.00             2.35               92761.95 
0.03            0.00          1.05             0.00             1.08               92763.03 
0.02            0.00          2.32             0.00             2.34               92765.37 
0.03            0.00          1.22             0.00             1.25               92766.62 
0.03            0.00          0.96             0.00             0.99               92767.61 
0.02            0.00          1.20             0.00             1.22               92768.83 
0.03            0.00          0.96             0.00             0.99               92769.82 
0.02            0.00          1.14             0.00             1.16               92770.98 
0.02            0.00          1.22             0.00             1.24               92772.22 
0.03            0.00          1.19             0.00             1.22               92773.44 
0.02            0.00          1.20             0.00             1.22               92774.66 
0.03            0.00          1.18             0.00             1.21               92775.87 
0.03            0.00          1.22             0.00             1.25               92777.12 
0.02            0.00          2.44             0.00             2.46               92779.58 
0.03            0.00          1.22             0.00             1.25               92780.83 
0.03            0.00          0.21             0.00             0.24               92781.07 
0.02            0.00          0.99             0.00             1.01               92782.08 
0.02            0.00          0.21             0.00             0.23               92782.31 
0.02            0.00          1.03             0.00             1.05               92783.36 
0.02            0.00          0.20             0.00             0.22               92783.58 
0.02            0.00          0.20             0.00             0.22               92783.80 
0.02            0.00          0.20             0.00             0.22               92784.02 
0.02            0.00          0.19             0.00             0.21               92784.23 
0.02            0.00          0.19             0.00             0.21               92784.44 
0.02            0.00          0.19             0.00             0.21               92784.65 
0.01            0.00          0.20             0.00             0.21               92784.86 
0.02            0.00          0.96             0.00             0.98               92785.84 
0.02            0.00          0.19             0.00             0.21               92786.05 
0.03            0.00          0.20             0.00             0.23               92786.28 
0.02            0.00          0.20             0.00             0.22               92786.50 
0.01            0.00          0.19             0.00             0.20               92786.70 
0.02            0.00          0.20             0.00             0.22               92786.92 
0.02            0.00          0.23             0.00             0.25               92787.17 
0.02            0.00          1.23             0.00             1.25               92788.42 
0.02            0.00          1.13             0.00             1.15               92789.57 
0.02            0.00          0.23             0.00             0.25               92789.82 
0.02            0.00          0.18             0.00             0.20               92790.02 
0.02            0.00          1.12             0.00             1.14               92791.16 
0.03            0.00          0.23             0.00             0.26               92791.42 
0.02            0.00          0.23             0.00             0.25               92791.67 
0.01            0.00          0.22             0.00             0.23               92791.90 
0.02            0.00          0.21             0.00             0.23               92792.13 
0.02            0.00          0.18             0.00             0.20               92792.33 
0.01            0.00          0.23             0.00             0.24               92792.57 
0.02            0.00          0.21             0.00             0.23               92792.80 
0.02            0.00          0.21             0.00             0.23               92793.03 
0.02            0.00          0.21             0.00             0.23               92793.26 
0.02            0.00          0.23             0.00             0.25               92793.51 
0.01            0.00          1.24             0.00             1.25               92794.76 
0.03            0.00          0.24             0.00             0.27               92795.03 
0.02            0.00          0.25             0.00             0.27               92795.30 
0.02            0.00          0.20             0.00             0.22               92795.52 
0.02            0.00          0.24             0.00             0.26               92795.78 
0.02            0.00          0.22             0.00             0.24               92796.02 
0.02            0.00          0.25             0.00             0.27               92796.29 
0.02            0.00          0.20             0.00             0.22               92796.51 
0.01            0.00          1.11             0.00             1.12               92797.63 
0.02            0.00          0.23             0.00             0.25               92797.88 
0.02            0.00          1.09             0.00             1.11               92798.99 
0.02            0.00          0.23             0.00             0.25               92799.24 
0.02            0.00          0.22             0.00             0.24               92799.48 
0.02            0.00          0.23             0.00             0.25               92799.73 
0.02            0.00          0.23             0.00             0.25               92799.98 
0.01            0.00          1.17             0.00             1.18               92801.16 
0.02            0.00          0.23             0.00             0.25               92801.41 
0.02            0.00          0.23             0.00             0.25               92801.66 
0.01            0.00          0.23             0.00             0.24               92801.90 
0.02            0.00          0.22             0.00             0.24               92802.14 
0.02            0.00          0.22             0.00             0.24               92802.38 
0.01            0.00          0.22             0.00             0.23               92802.61 
0.01            0.00          0.22             0.00             0.23               92802.84 
0.02            0.00          1.08             0.00             1.10               92803.94 
0.03            0.00          0.23             0.00             0.26               92804.20 
0.02            0.00          1.11             0.00             1.13               92805.33 
0.02            0.00          0.23             0.00             0.25               92805.58 
0.02            0.00          0.23             0.00             0.25               92805.83 
0.02            0.00          0.25             0.00             0.27               92806.10 
0.02            0.00          0.23             0.00             0.25               92806.35 
0.01            0.00          0.22             0.00             0.23               92806.58 
0.01            0.00          0.21             0.00             0.22               92806.80 
0.02            0.00          0.20             0.00             0.22               92807.02 
0.02            0.00          0.21             0.00             0.23               92807.25 
0.02            0.00          1.11             0.00             1.13               92808.38 
0.02            0.00          0.24             0.00             0.26               92808.64 
0.02            0.00          0.19             0.00             0.21               92808.85 
0.02            0.00          1.09             0.00             1.11               92809.96 
0.02            0.00          0.23             0.00             0.25               92810.21 
0.02            0.00          1.18             0.00             1.20               92811.41 
0.02            0.00          0.23             0.00             0.25               92811.66 
0.02            0.00          1.08             0.00             1.10               92812.76 
0.02            0.00          0.22             0.00             0.24               92813.00 
0.02            0.00          0.22             0.00             0.24               92813.24 
0.01            0.00          1.13             0.00             1.14               92814.38 
0.02            0.00          0.22             0.00             0.24               92814.62 
0.02            0.00          0.22             0.00             0.24               92814.86 
0.02            0.00          0.21             0.00             0.23               92815.09 
0.02            0.00          0.21             0.00             0.23               92815.32 
0.01            0.00          0.21             0.00             0.22               92815.54 
0.01            0.00          0.22             0.00             0.23               92815.77 
0.02            0.00          0.22             0.00             0.24               92816.01 
0.01            0.00          0.21             0.00             0.22               92816.23 
0.01            0.00          1.04             0.00             1.05               92817.28 
0.02            0.00          0.23             0.00             0.25               92817.53 
0.02            0.00          0.22             0.00             0.24               92817.77 
0.02            0.00          0.19             0.00             0.21               92817.98 
0.01            0.00          0.19             0.00             0.20               92818.18 
0.01            0.00          0.20             0.00             0.21               92818.39 
0.02            0.00          0.24             0.00             0.26               92818.65 
0.02            0.00          0.23             0.00             0.25               92818.90 
0.02            0.00          0.21             0.00             0.23               92819.13 
0.02            0.00          1.12             0.00             1.14               92820.27 
0.02            0.00          0.24             0.00             0.26               92820.53 
0.02            0.00          1.18             0.00             1.20               92821.73 
0.02            0.00          1.15             0.00             1.17               92822.90 
0.02            0.00          0.23             0.00             0.25               92823.15 
0.02            0.00          0.24             0.00             0.26               92823.41 
0.02            0.00          0.23             0.00             0.25               92823.66 
0.02            0.00          0.20             0.00             0.22               92823.88 
0.02            0.00          0.18             0.00             0.20               92824.08 
0.02            0.00          1.20             0.00             1.22               92825.30 
0.02            0.00          1.11             0.00             1.13               92826.43 
0.03            0.00          0.19             0.00             0.22               92826.65 
0.02            0.00          0.21             0.00             0.23               92826.88 
0.02            0.00          0.23             0.00             0.25               92827.13 
0.01            0.00          0.22             0.00             0.23               92827.36 
0.01            0.00          0.22             0.00             0.23               92827.59 
0.01            0.00          1.09             0.00             1.10               92828.69 
0.02            0.00          0.22             0.00             0.24               92828.93 
0.02            0.00          0.21             0.00             0.23               92829.16 
0.02            0.00          0.21             0.00             0.23               92829.39 
0.01            0.00          0.21             0.00             0.22               92829.61 
0.02            0.00          0.21             0.00             0.23               92829.84 
0.02            0.00          1.03             0.00             1.05               92830.89 
0.03            0.00          0.21             0.00             0.24               92831.13 
0.02            0.00          0.21             0.00             0.23               92831.36 
0.02            0.00          1.08             0.00             1.10               92832.46 
0.02            0.00          0.21             0.00             0.23               92832.69 
0.02            0.00          0.20             0.00             0.22               92832.91 
0.02            0.00          1.00             0.00             1.02               92833.93 
0.02            0.00          0.21             0.00             0.23               92834.16 
0.02            0.00          0.21             0.00             0.23               92834.39 
0.02            0.00          0.21             0.00             0.23               92834.62 
0.02            0.00          1.02             0.00             1.04               92835.66 
0.02            0.00          0.21             0.00             0.23               92835.89 
0.02            0.00          1.01             0.00             1.03               92836.92 
0.02            0.00          0.21             0.00             0.23               92837.15 
0.02            0.00          0.20             0.00             0.22               92837.37 
0.01            0.00          1.07             0.00             1.08               92838.45 
0.02            0.00          0.22             0.00             0.24               92838.69 
0.02            0.00          0.20             0.00             0.22               92838.91 
0.01            0.00          0.23             0.00             0.24               92839.15 
0.02            0.00          0.19             0.00             0.21               92839.36 
0.01            0.00          0.24             0.00             0.25               92839.61 
0.02            0.00          1.22             0.00             1.24               92840.85 
0.03            0.00          1.12             0.00             1.15               92842.00 
0.03            0.00          0.22             0.00             0.25               92842.25 
0.02            0.00          0.20             0.00             0.22               92842.47 
0.02            0.00          0.23             0.00             0.25               92842.72 
0.02            0.00          0.23             0.00             0.25               92842.97 
0.01            0.00          1.11             0.00             1.12               92844.09 
0.03            0.00          0.19             0.00             0.22               92844.31 
0.02            0.00          0.24             0.00             0.26               92844.57 
0.02            0.00          0.23             0.00             0.25               92844.82 
0.02            0.00          0.23             0.00             0.25               92845.07 
0.01            0.00          0.22             0.00             0.23               92845.30 
0.01            0.00          1.11             0.00             1.12               92846.42 
0.02            0.00          0.23             0.00             0.25               92846.67 
0.02            0.00          1.10             0.00             1.12               92847.79 
0.02            0.00          0.23             0.00             0.25               92848.04 
0.02            0.00          1.16             0.00             1.18               92849.22 
0.02            0.00          0.22             0.00             0.24               92849.46 
0.02            0.00          1.15             0.00             1.17               92850.63 
0.02            0.00          0.22             0.00             0.24               92850.87 
0.02            0.00          0.18             0.00             0.20               92851.07 
0.02            0.00          1.12             0.00             1.14               92852.21 
0.03            0.00          0.23             0.00             0.26               92852.47 
0.02            0.00          0.25             0.00             0.27               92852.74 
0.03            0.00          0.20             0.00             0.23               92852.97 
0.02            0.00          0.23             0.00             0.25               92853.22 
0.01            0.00          1.19             0.00             1.20               92854.42 
0.03            0.00          0.19             0.00             0.22               92854.64 
0.02            0.00          0.23             0.00             0.25               92854.89 
0.02            0.00          1.12             0.00             1.14               92856.03 
0.02            0.00          1.19             0.00             1.21               92857.24 
0.02            0.00          1.09             0.00             1.11               92858.35 
0.02            0.00          0.22             0.00             0.24               92858.59 
0.02            0.00          0.22             0.00             0.24               92858.83 
0.01            0.00          0.22             0.00             0.23               92859.06 
0.02            0.00          0.22             0.00             0.24               92859.30 
0.02            0.00          0.22             0.00             0.24               92859.54 
0.02            0.00          1.10             0.00             1.12               92860.66 
0.03            0.00          0.90             0.00             0.93               92861.59 
0.03            0.00          0.91             0.00             0.94               92862.53 
0.02            0.00          1.14             0.00             1.16               92863.69 
0.02            0.00          2.35             0.00             2.37               92866.06 
0.03            0.00          1.13             0.00             1.16               92867.22 
0.03            0.00          0.97             0.00             1.00               92868.22 
0.03            0.00          1.13             0.00             1.16               92869.38 
0.03            0.00          1.06             0.00             1.09               92870.47 
0.02            0.00          1.14             0.00             1.16               92871.63 
0.03            0.00          2.24             0.00             2.27               92873.90 
0.03            0.00          1.11             0.00             1.14               92875.04 
0.03            0.00          1.12             0.00             1.15               92876.19 
0.03            0.00          1.12             0.00             1.15               92877.34 
0.03            0.00          1.07             0.00             1.10               92878.44 
0.02            0.00          0.21             0.00             0.23               92878.67 
0.02            0.00          0.20             0.00             0.22               92878.89 
0.02            0.00          0.19             0.00             0.21               92879.10 
0.02            0.00          0.19             0.00             0.21               92879.31 
0.02            0.00          0.96             0.00             0.98               92880.29 
0.02            0.00          0.19             0.00             0.21               92880.50 
0.02            0.00          0.20             0.00             0.22               92880.72 
