Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            32.31         0.00             0.00             32.31              948.20   
0.38            0.00          0.15             0.00             0.53               948.73   
0.05            0.00          0.12             0.00             0.17               948.90   
0.03            0.00          0.07             0.00             0.10               949.00   
0.03            0.00          0.08             0.00             0.11               949.11   
0.02            0.00          0.07             0.00             0.09               949.20   
0.02            0.00          0.09             0.00             0.11               949.31   
0.03            0.00          0.06             0.00             0.09               949.40   
0.03            0.00          0.09             0.00             0.12               949.52   
0.02            0.00          0.06             0.00             0.08               949.60   
0.02            0.00          0.04             0.00             0.06               949.66   
0.02            0.00          0.06             0.00             0.08               949.74   
0.02            0.00          0.04             0.00             0.06               949.80   
0.02            0.00          0.05             0.00             0.07               949.87   
0.02            0.00          0.07             0.00             0.09               949.96   
0.03            0.00          0.04             0.00             0.07               950.03   
0.02            0.00          0.05             0.00             0.07               950.10   
0.02            0.00          0.05             0.00             0.07               950.17   
0.02            0.00          0.06             0.00             0.08               950.25   
0.02            0.00          0.09             0.00             0.11               950.36   
0.02            0.00          0.07             0.00             0.09               950.45   
0.03            0.00          0.05             0.00             0.08               950.53   
0.02            0.00          0.06             0.00             0.08               950.61   
0.02            0.00          0.05             0.00             0.07               950.68   
0.02            0.00          0.04             0.00             0.06               950.74   
0.03            0.00          0.05             0.00             0.08               950.82   
0.03            0.00          0.07             0.00             0.10               950.92   
0.02            0.00          0.06             0.00             0.08               951.00   
0.03            0.00          0.08             0.00             0.11               951.11   
0.03            0.00          0.03             0.00             0.06               951.17   
0.03            0.00          0.05             0.00             0.08               951.25   
0.02            0.00          0.05             0.00             0.07               951.32   
0.02            0.00          0.03             0.00             0.05               951.37   
0.03            0.00          0.04             0.00             0.07               951.44   
0.02            0.00          0.03             0.00             0.05               951.49   
0.02            0.00          0.05             0.00             0.07               951.56   
0.02            0.00          0.05             0.00             0.07               951.63   
0.02            0.00          0.04             0.00             0.06               951.69   
0.02            0.00          0.03             0.00             0.05               951.74   
0.03            0.00          0.05             0.00             0.08               951.82   
0.02            0.00          0.05             0.00             0.07               951.89   
0.02            0.00          0.04             0.00             0.06               951.95   
0.02            0.00          0.05             0.00             0.07               952.02   
0.02            0.00          0.03             0.00             0.05               952.07   
0.03            0.00          0.03             0.00             0.06               952.13   
0.03            0.00          0.05             0.00             0.08               952.21   
0.03            0.00          0.06             0.00             0.09               952.30   
0.02            0.00          0.03             0.00             0.05               952.35   
0.02            0.00          0.04             0.00             0.06               952.41   
0.02            0.00          0.06             0.00             0.08               952.49   
0.02            0.00          0.06             0.00             0.08               952.57   
0.02            0.00          0.05             0.00             0.07               952.64   
0.03            0.00          0.04             0.00             0.07               952.71   
0.02            0.00          0.05             0.00             0.07               952.78   
0.02            0.00          0.04             0.00             0.06               952.84   
0.02            0.00          0.05             0.00             0.07               952.91   
0.02            0.00          0.03             0.00             0.05               952.96   
0.02            0.00          0.05             0.00             0.07               953.03   
0.03            0.00          0.06             0.00             0.09               953.12   
0.05            0.00          0.05             0.00             0.10               953.22   
0.03            0.00          0.03             0.00             0.06               953.28   
0.02            0.00          0.02             0.00             0.04               953.32   
0.02            0.00          0.04             0.00             0.06               953.38   
0.02            0.00          0.02             0.00             0.04               953.42   
0.02            0.00          0.04             0.00             0.06               953.48   
0.02            0.00          0.03             0.00             0.05               953.53   
0.02            0.00          0.03             0.00             0.05               953.58   
0.02            0.00          0.03             0.00             0.05               953.63   
0.03            0.00          0.03             0.00             0.06               953.69   
0.02            0.00          0.04             0.00             0.06               953.75   
0.02            0.00          0.03             0.00             0.05               953.80   
0.02            0.00          0.04             0.00             0.06               953.86   
0.02            0.00          0.03             0.00             0.05               953.91   
0.02            0.00          0.04             0.00             0.06               953.97   
0.02            0.00          0.04             0.00             0.06               954.03   
0.02            0.00          0.04             0.00             0.06               954.09   
0.03            0.00          0.03             0.00             0.06               954.15   
0.02            0.00          0.02             0.00             0.04               954.19   
0.03            0.00          0.04             0.00             0.07               954.26   
0.02            0.00          0.04             0.00             0.06               954.32   
0.02            0.00          0.04             0.00             0.06               954.38   
0.02            0.00          0.02             0.00             0.04               954.42   
0.02            0.00          0.04             0.00             0.06               954.48   
0.02            0.00          0.05             0.00             0.07               954.55   
0.02            0.00          0.04             0.00             0.06               954.61   
0.03            0.00          0.03             0.00             0.06               954.67   
0.02            0.00          0.04             0.00             0.06               954.73   
0.02            0.00          0.03             0.00             0.05               954.78   
0.03            0.00          0.04             0.00             0.07               954.85   
0.02            0.00          0.02             0.00             0.04               954.89   
0.02            0.00          0.02             0.00             0.04               954.93   
0.02            0.00          0.02             0.00             0.04               954.97   
0.02            0.00          0.03             0.00             0.05               955.02   
0.02            0.00          0.02             0.00             0.04               955.06   
0.03            0.00          0.02             0.00             0.05               955.11   
0.02            0.00          0.02             0.00             0.04               955.15   
0.02            0.00          0.03             0.00             0.05               955.20   
0.03            0.00          0.01             0.00             0.04               955.24   
0.02            0.00          0.02             0.00             0.04               955.28   
0.02            0.00          0.02             0.00             0.04               955.32   
0.02            0.00          0.02             0.00             0.04               955.36   
0.02            0.00          0.03             0.00             0.05               955.41   
0.02            0.00          0.02             0.00             0.04               955.45   
0.02            0.00          0.03             0.00             0.05               955.50   
0.03            0.00          0.02             0.00             0.05               955.55   
0.02            0.00          0.00             0.00             0.02               955.57   
0.02            0.00          0.00             0.00             0.02               955.59   
0.02            0.00          0.00             0.00             0.02               955.61   
0.03            0.00          0.00             0.00             0.03               955.64   
0.00            0.00          0.00             2.35             2.35               957.99   
