Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            1120.14        0.00             0.00             1120.14            67790.71 
2.30            0.00          2.13             0.00             4.43               67795.14 
0.04            0.00          0.95             0.00             0.99               67796.13 
0.03            0.00          1.12             0.00             1.15               67797.28 
0.04            0.00          1.21             0.00             1.25               67798.53 
0.03            0.00          1.09             0.00             1.12               67799.65 
0.03            0.00          0.97             0.00             1.00               67800.65 
0.03            0.00          1.08             0.00             1.11               67801.76 
0.03            0.00          1.05             0.00             1.08               67802.84 
0.03            0.00          0.98             0.00             1.01               67803.85 
0.03            0.00          0.92             0.00             0.95               67804.80 
0.02            0.00          1.06             0.00             1.08               67805.88 
0.03            0.00          1.04             0.00             1.07               67806.95 
0.03            0.00          1.08             0.00             1.11               67808.06 
0.03            0.00          1.04             0.00             1.07               67809.13 
0.02            0.00          2.04             0.00             2.06               67811.19 
0.03            0.00          0.87             0.00             0.90               67812.09 
0.03            0.00          2.08             0.00             2.11               67814.20 
0.03            0.00          1.07             0.00             1.10               67815.30 
0.03            0.00          0.85             0.00             0.88               67816.18 
0.02            0.00          1.01             0.00             1.03               67817.21 
0.02            0.00          0.94             0.00             0.96               67818.17 
0.02            0.00          1.01             0.00             1.03               67819.20 
0.02            0.00          0.99             0.00             1.01               67820.21 
0.02            0.00          1.01             0.00             1.03               67821.24 
0.03            0.00          0.97             0.00             1.00               67822.24 
0.02            0.00          1.01             0.00             1.03               67823.27 
0.02            0.00          2.02             0.00             2.04               67825.31 
0.03            0.00          1.02             0.00             1.05               67826.36 
0.02            0.00          0.19             0.00             0.21               67826.57 
0.02            0.00          0.84             0.00             0.86               67827.43 
0.02            0.00          0.18             0.00             0.20               67827.63 
0.02            0.00          0.86             0.00             0.88               67828.51 
0.02            0.00          0.18             0.00             0.20               67828.71 
0.02            0.00          0.17             0.00             0.19               67828.90 
0.02            0.00          0.17             0.00             0.19               67829.09 
0.01            0.00          0.17             0.00             0.18               67829.27 
0.02            0.00          0.17             0.00             0.19               67829.46 
0.02            0.00          0.18             0.00             0.20               67829.66 
0.02            0.00          0.79             0.00             0.81               67830.47 
0.02            0.00          0.18             0.00             0.20               67830.67 
0.02            0.00          0.17             0.00             0.19               67830.86 
0.02            0.00          0.18             0.00             0.20               67831.06 
0.02            0.00          0.17             0.00             0.19               67831.25 
0.03            0.00          0.17             0.00             0.20               67831.45 
