Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            8.70          0.00             0.00             8.70               206.29   
0.12            0.00          0.03             0.00             0.15               206.44   
0.02            0.00          0.01             0.00             0.03               206.47   
0.02            0.00          0.01             0.00             0.03               206.50   
0.02            0.00          0.01             0.00             0.03               206.53   
0.02            0.00          0.01             0.00             0.03               206.56   
0.01            0.00          0.01             0.00             0.02               206.58   
0.02            0.00          0.02             0.00             0.04               206.62   
0.02            0.00          0.01             0.00             0.03               206.65   
0.02            0.00          0.02             0.00             0.04               206.69   
0.02            0.00          0.01             0.00             0.03               206.72   
0.02            0.00          0.02             0.00             0.04               206.76   
0.02            0.00          0.02             0.00             0.04               206.80   
0.02            0.00          0.00             0.00             0.02               206.82   
0.01            0.00          0.00             0.00             0.01               206.83   
0.01            0.00          0.01             0.00             0.02               206.85   
0.01            0.00          0.00             0.00             0.01               206.86   
0.02            0.00          0.00             0.00             0.02               206.88   
0.02            0.00          0.01             0.00             0.03               206.91   
0.02            0.00          0.00             0.00             0.02               206.93   
0.01            0.00          0.00             0.00             0.01               206.94   
0.01            0.00          0.00             0.00             0.01               206.95   
0.01            0.00          0.00             0.00             0.01               206.96   
0.02            0.00          0.01             0.00             0.03               206.99   
0.02            0.00          0.00             0.00             0.02               207.01   
0.02            0.00          0.00             0.00             0.02               207.03   
0.01            0.00          0.00             0.00             0.01               207.04   
0.02            0.00          0.00             0.00             0.02               207.06   
0.02            0.00          0.01             0.00             0.03               207.09   
0.02            0.00          0.00             0.00             0.02               207.11   
0.01            0.00          0.00             0.00             0.01               207.12   
0.02            0.00          0.00             0.00             0.02               207.14   
0.02            0.00          0.01             0.00             0.03               207.17   
0.02            0.00          0.01             0.00             0.03               207.20   
0.02            0.00          0.04             0.00             0.06               207.26   
0.02            0.00          0.00             0.00             0.02               207.28   
0.02            0.00          0.02             0.00             0.04               207.32   
0.02            0.00          0.00             0.00             0.02               207.34   
0.03            0.00          0.01             0.00             0.04               207.38   
0.02            0.00          0.00             0.00             0.02               207.40   
0.02            0.00          0.03             0.00             0.05               207.45   
0.02            0.00          0.01             0.00             0.03               207.48   
0.02            0.00          0.00             0.00             0.02               207.50   
0.02            0.00          0.01             0.00             0.03               207.53   
0.03            0.00          0.00             0.00             0.03               207.56   
0.01            0.00          0.00             0.00             0.01               207.57   
0.01            0.00          0.00             0.00             0.01               207.58   
0.01            0.00          0.00             0.00             0.01               207.59   
0.01            0.00          0.00             0.00             0.01               207.60   
0.02            0.00          0.00             0.00             0.02               207.62   
0.01            0.00          0.00             0.00             0.01               207.63   
0.01            0.00          0.00             0.00             0.01               207.64   
0.01            0.00          0.00             0.00             0.01               207.65   
0.01            0.00          0.00             0.00             0.01               207.66   
0.01            0.00          0.00             0.00             0.01               207.67   
0.00            0.00          0.00             0.17             0.17               207.84   
