Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            7.89          0.00             0.00             7.89               198.95   
0.09            0.00          0.02             0.00             0.11               199.06   
0.02            0.00          0.01             0.00             0.03               199.09   
0.02            0.00          0.01             0.00             0.03               199.12   
0.02            0.00          0.01             0.00             0.03               199.15   
0.02            0.00          0.01             0.00             0.03               199.18   
0.02            0.00          0.01             0.00             0.03               199.21   
0.02            0.00          0.01             0.00             0.03               199.24   
0.02            0.00          0.01             0.00             0.03               199.27   
0.02            0.00          0.00             0.00             0.02               199.29   
0.02            0.00          0.00             0.00             0.02               199.31   
0.02            0.00          0.00             0.00             0.02               199.33   
0.02            0.00          0.01             0.00             0.03               199.36   
0.02            0.00          0.00             0.00             0.02               199.38   
0.02            0.00          0.01             0.00             0.03               199.41   
0.02            0.00          0.00             0.00             0.02               199.43   
0.02            0.00          0.00             0.00             0.02               199.45   
0.02            0.00          0.00             0.00             0.02               199.47   
0.02            0.00          0.01             0.00             0.03               199.50   
0.02            0.00          0.00             0.00             0.02               199.52   
0.02            0.00          0.01             0.00             0.03               199.55   
0.02            0.00          0.00             0.00             0.02               199.57   
0.02            0.00          0.01             0.00             0.03               199.60   
0.02            0.00          0.01             0.00             0.03               199.63   
0.02            0.00          0.00             0.00             0.02               199.65   
0.02            0.00          0.00             0.00             0.02               199.67   
0.02            0.00          0.00             0.00             0.02               199.69   
0.02            0.00          0.00             0.00             0.02               199.71   
0.02            0.00          0.00             0.00             0.02               199.73   
0.02            0.00          0.00             0.00             0.02               199.75   
0.02            0.00          0.00             0.00             0.02               199.77   
0.02            0.00          0.00             0.00             0.02               199.79   
0.03            0.00          0.00             0.00             0.03               199.82   
0.00            0.00          0.00             0.15             0.15               199.97   
