Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            2.80          0.00             0.00             2.80               63.13    
0.08            0.00          0.01             0.00             0.09               63.22    
0.02            0.00          0.01             0.00             0.03               63.25    
0.02            0.00          0.01             0.00             0.03               63.28    
0.02            0.00          0.01             0.00             0.03               63.31    
0.02            0.00          0.00             0.00             0.02               63.33    
0.02            0.00          0.00             0.00             0.02               63.35    
0.02            0.00          0.00             0.00             0.02               63.37    
0.02            0.00          0.00             0.00             0.02               63.39    
0.02            0.00          0.00             0.00             0.02               63.41    
0.02            0.00          0.00             0.00             0.02               63.43    
0.02            0.00          0.00             0.00             0.02               63.45    
0.02            0.00          0.00             0.00             0.02               63.47    
0.00            0.00          0.00             0.09             0.09               63.56    
