Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.91          0.00             0.00             3.91               93.78    
0.10            0.00          0.02             0.00             0.12               93.90    
0.02            0.00          0.01             0.00             0.03               93.93    
0.02            0.00          0.01             0.00             0.03               93.96    
0.02            0.00          0.01             0.00             0.03               93.99    
0.02            0.00          0.01             0.00             0.03               94.02    
0.02            0.00          0.01             0.00             0.03               94.05    
0.02            0.00          0.01             0.00             0.03               94.08    
0.02            0.00          0.01             0.00             0.03               94.11    
0.00            0.00          0.02             0.00             0.02               94.13    
0.01            0.00          0.00             0.00             0.01               94.14    
0.00            0.00          0.02             0.00             0.02               94.16    
0.01            0.00          0.00             0.00             0.01               94.17    
0.02            0.00          0.00             0.00             0.02               94.19    
0.00            0.00          0.02             0.00             0.02               94.21    
0.00            0.00          0.01             0.00             0.01               94.22    
0.01            0.00          0.00             0.00             0.01               94.23    
0.02            0.00          0.00             0.00             0.02               94.25    
0.02            0.00          0.00             0.00             0.02               94.27    
0.02            0.00          0.00             0.00             0.02               94.29    
0.02            0.00          0.00             0.00             0.02               94.31    
0.00            0.00          0.00             0.12             0.12               94.43    
