Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            73.25         0.00             0.00             73.25              1495.91  
0.10            0.00          0.03             0.00             0.13               1496.04  
0.02            0.00          0.01             0.00             0.03               1496.07  
0.02            0.00          0.01             0.00             0.03               1496.10  
0.02            0.00          0.01             0.00             0.03               1496.13  
0.02            0.00          0.02             0.00             0.04               1496.17  
0.03            0.00          0.01             0.00             0.04               1496.21  
0.02            0.00          0.02             0.00             0.04               1496.25  
0.02            0.00          0.01             0.00             0.03               1496.28  
0.02            0.00          0.02             0.00             0.04               1496.32  
0.02            0.00          0.01             0.00             0.03               1496.35  
0.02            0.00          0.01             0.00             0.03               1496.38  
0.01            0.00          0.00             0.00             0.01               1496.39  
0.02            0.00          0.00             0.00             0.02               1496.41  
0.01            0.00          0.01             0.00             0.02               1496.43  
0.01            0.00          0.00             0.00             0.01               1496.44  
0.01            0.00          0.00             0.00             0.01               1496.45  
0.01            0.00          0.01             0.00             0.02               1496.47  
0.01            0.00          0.00             0.00             0.01               1496.48  
0.01            0.00          0.00             0.00             0.01               1496.49  
0.01            0.00          0.00             0.00             0.01               1496.50  
0.01            0.00          0.00             0.00             0.01               1496.51  
0.01            0.00          0.01             0.00             0.02               1496.53  
0.01            0.00          0.00             0.00             0.01               1496.54  
0.03            0.00          0.00             0.00             0.03               1496.57  
0.01            0.00          0.01             0.00             0.02               1496.59  
0.01            0.00          0.00             0.00             0.01               1496.60  
0.01            0.00          0.00             0.00             0.01               1496.61  
0.01            0.00          0.00             0.00             0.01               1496.62  
0.01            0.00          0.01             0.00             0.02               1496.64  
0.01            0.00          0.00             0.00             0.01               1496.65  
0.01            0.00          0.00             0.00             0.01               1496.66  
0.01            0.00          0.01             0.00             0.02               1496.68  
0.01            0.00          0.00             0.00             0.01               1496.69  
0.01            0.00          0.00             0.00             0.01               1496.70  
0.01            0.00          0.00             0.00             0.01               1496.71  
0.01            0.00          0.01             0.00             0.02               1496.73  
0.01            0.00          0.01             0.00             0.02               1496.75  
0.01            0.00          0.01             0.00             0.02               1496.77  
0.01            0.00          0.00             0.00             0.01               1496.78  
0.01            0.00          0.00             0.00             0.01               1496.79  
0.01            0.00          0.00             0.00             0.01               1496.80  
0.01            0.00          0.00             0.00             0.01               1496.81  
0.01            0.00          0.00             0.00             0.01               1496.82  
0.02            0.00          0.00             0.00             0.02               1496.84  
0.01            0.00          0.00             0.00             0.01               1496.85  
0.01            0.00          0.00             0.00             0.01               1496.86  
0.01            0.00          0.00             0.00             0.01               1496.87  
0.01            0.00          0.00             0.00             0.01               1496.88  
0.02            0.00          0.00             0.00             0.02               1496.90  
0.01            0.00          0.00             0.00             0.01               1496.91  
0.01            0.00          0.00             0.00             0.01               1496.92  
0.01            0.00          0.00             0.00             0.01               1496.93  
0.01            0.00          0.00             0.00             0.01               1496.94  
0.01            0.00          0.00             0.00             0.01               1496.95  
0.01            0.00          0.00             0.00             0.01               1496.96  
0.01            0.00          0.00             0.00             0.01               1496.97  
0.00            0.00          0.00             0.17             0.17               1497.14  
