Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            2.25          0.00             0.00             2.25               50.76    
0.08            0.00          0.01             0.00             0.09               50.85    
0.02            0.00          0.01             0.00             0.03               50.88    
0.02            0.00          0.01             0.00             0.03               50.91    
0.02            0.00          0.01             0.00             0.03               50.94    
0.02            0.00          0.00             0.00             0.02               50.96    
0.02            0.00          0.00             0.00             0.02               50.98    
0.02            0.00          0.00             0.00             0.02               51.00    
0.02            0.00          0.00             0.00             0.02               51.02    
0.02            0.00          0.00             0.00             0.02               51.04    
0.00            0.00          0.00             0.09             0.09               51.13    
