Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            7.07          0.00             0.00             7.07               159.51   
0.12            0.00          0.03             0.00             0.15               159.66   
0.02            0.00          0.01             0.00             0.03               159.69   
0.02            0.00          0.01             0.00             0.03               159.72   
0.02            0.00          0.01             0.00             0.03               159.75   
0.02            0.00          0.01             0.00             0.03               159.78   
0.02            0.00          0.02             0.00             0.04               159.82   
0.02            0.00          0.02             0.00             0.04               159.86   
0.02            0.00          0.01             0.00             0.03               159.89   
0.02            0.00          0.02             0.00             0.04               159.93   
0.02            0.00          0.01             0.00             0.03               159.96   
0.02            0.00          0.01             0.00             0.03               159.99   
0.00            0.00          0.02             0.00             0.02               160.01   
0.02            0.00          0.00             0.00             0.02               160.03   
0.02            0.00          0.00             0.00             0.02               160.05   
0.02            0.00          0.00             0.00             0.02               160.07   
0.02            0.00          0.00             0.00             0.02               160.09   
0.00            0.00          0.02             0.00             0.02               160.11   
0.01            0.00          0.00             0.00             0.01               160.12   
0.02            0.00          0.00             0.00             0.02               160.14   
0.00            0.00          0.02             0.00             0.02               160.16   
0.01            0.00          0.00             0.00             0.01               160.17   
0.02            0.00          0.00             0.00             0.02               160.19   
0.00            0.00          0.02             0.00             0.02               160.21   
0.01            0.00          0.00             0.00             0.01               160.22   
0.00            0.00          0.02             0.00             0.02               160.24   
0.02            0.00          0.00             0.00             0.02               160.26   
0.00            0.00          0.02             0.00             0.02               160.28   
0.01            0.00          0.00             0.00             0.01               160.29   
0.00            0.00          0.02             0.00             0.02               160.31   
0.02            0.00          0.00             0.00             0.02               160.33   
0.02            0.00          0.00             0.00             0.02               160.35   
0.02            0.00          0.00             0.00             0.02               160.37   
0.00            0.00          0.00             0.15             0.15               160.52   
