Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            2.69          0.00             0.00             2.69               60.49    
0.08            0.00          0.01             0.00             0.09               60.58    
0.02            0.00          0.01             0.00             0.03               60.61    
0.02            0.00          0.01             0.00             0.03               60.64    
0.02            0.00          0.00             0.00             0.02               60.66    
0.02            0.00          0.01             0.00             0.03               60.69    
0.02            0.00          0.00             0.00             0.02               60.71    
0.02            0.00          0.01             0.00             0.03               60.74    
0.02            0.00          0.00             0.00             0.02               60.76    
0.02            0.00          0.00             0.00             0.02               60.78    
0.02            0.00          0.00             0.00             0.02               60.80    
0.02            0.00          0.00             0.00             0.02               60.82    
0.02            0.00          0.00             0.00             0.02               60.84    
0.00            0.00          0.00             0.09             0.09               60.93    
