Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            2.97          0.00             0.00             2.97               66.59    
0.08            0.00          0.01             0.00             0.09               66.68    
0.02            0.00          0.01             0.00             0.03               66.71    
0.02            0.00          0.01             0.00             0.03               66.74    
0.02            0.00          0.00             0.00             0.02               66.76    
0.02            0.00          0.01             0.00             0.03               66.79    
0.02            0.00          0.00             0.00             0.02               66.81    
0.02            0.00          0.01             0.00             0.03               66.84    
0.02            0.00          0.00             0.00             0.02               66.86    
0.02            0.00          0.00             0.00             0.02               66.88    
0.02            0.00          0.00             0.00             0.02               66.90    
0.02            0.00          0.00             0.00             0.02               66.92    
0.02            0.00          0.00             0.00             0.02               66.94    
0.00            0.00          0.00             0.10             0.10               67.04    
