Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.97          0.00             0.00             3.97               90.77    
0.15            0.00          0.03             0.00             0.18               90.95    
0.03            0.00          0.01             0.00             0.04               90.99    
0.02            0.00          0.01             0.00             0.03               91.02    
0.02            0.00          0.02             0.00             0.04               91.06    
0.02            0.00          0.01             0.00             0.03               91.09    
0.02            0.00          0.01             0.00             0.03               91.12    
0.01            0.00          0.01             0.00             0.02               91.14    
0.02            0.00          0.01             0.00             0.03               91.17    
0.00            0.00          0.01             0.00             0.01               91.18    
0.01            0.00          0.00             0.00             0.01               91.19    
0.01            0.00          0.00             0.00             0.01               91.20    
0.01            0.00          0.00             0.00             0.01               91.21    
0.00            0.00          0.02             0.00             0.02               91.23    
0.01            0.00          0.00             0.00             0.01               91.24    
0.00            0.00          0.01             0.00             0.01               91.25    
0.01            0.00          0.00             0.00             0.01               91.26    
0.00            0.00          0.01             0.00             0.01               91.27    
0.01            0.00          0.00             0.00             0.01               91.28    
0.02            0.00          0.00             0.00             0.02               91.30    
0.02            0.00          0.00             0.00             0.02               91.32    
0.00            0.00          0.00             0.12             0.12               91.44    
