Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            4.13          0.00             0.00             4.13               101.81   
0.10            0.00          0.02             0.00             0.12               101.93   
0.02            0.00          0.01             0.00             0.03               101.96   
0.02            0.00          0.01             0.00             0.03               101.99   
0.02            0.00          0.01             0.00             0.03               102.02   
0.02            0.00          0.01             0.00             0.03               102.05   
0.02            0.00          0.01             0.00             0.03               102.08   
0.02            0.00          0.01             0.00             0.03               102.11   
0.02            0.00          0.01             0.00             0.03               102.14   
0.00            0.00          0.02             0.00             0.02               102.16   
0.02            0.00          0.00             0.00             0.02               102.18   
0.00            0.00          0.02             0.00             0.02               102.20   
0.01            0.00          0.00             0.00             0.01               102.21   
0.00            0.00          0.02             0.00             0.02               102.23   
0.02            0.00          0.00             0.00             0.02               102.25   
0.02            0.00          0.00             0.00             0.02               102.27   
0.00            0.00          0.02             0.00             0.02               102.29   
0.01            0.00          0.00             0.00             0.01               102.30   
0.02            0.00          0.00             0.00             0.02               102.32   
0.02            0.00          0.00             0.00             0.02               102.34   
0.02            0.00          0.00             0.00             0.02               102.36   
0.00            0.00          0.00             0.13             0.13               102.49   
