Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            4.09          0.00             0.00             4.09               95.08    
0.10            0.00          0.02             0.00             0.12               95.20    
0.03            0.00          0.01             0.00             0.04               95.24    
0.02            0.00          0.01             0.00             0.03               95.27    
0.02            0.00          0.01             0.00             0.03               95.30    
0.02            0.00          0.01             0.00             0.03               95.33    
0.02            0.00          0.01             0.00             0.03               95.36    
0.02            0.00          0.01             0.00             0.03               95.39    
0.02            0.00          0.01             0.00             0.03               95.42    
0.00            0.00          0.02             0.00             0.02               95.44    
0.02            0.00          0.00             0.00             0.02               95.46    
0.02            0.00          0.00             0.00             0.02               95.48    
0.00            0.00          0.02             0.00             0.02               95.50    
0.02            0.00          0.00             0.00             0.02               95.52    
0.02            0.00          0.00             0.00             0.02               95.54    
0.00            0.00          0.02             0.00             0.02               95.56    
0.01            0.00          0.00             0.00             0.01               95.57    
0.00            0.00          0.02             0.00             0.02               95.59    
0.02            0.00          0.00             0.00             0.02               95.61    
0.02            0.00          0.00             0.00             0.02               95.63    
0.02            0.00          0.00             0.00             0.02               95.65    
0.00            0.00          0.00             0.14             0.14               95.79    
