Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.08          0.00             0.00             3.08               74.73    
0.10            0.00          0.05             0.00             0.15               74.88    
0.03            0.00          0.01             0.00             0.04               74.92    
0.02            0.00          0.01             0.00             0.03               74.95    
0.02            0.00          0.01             0.00             0.03               74.98    
0.02            0.00          0.01             0.00             0.03               75.01    
0.02            0.00          0.01             0.00             0.03               75.04    
0.02            0.00          0.01             0.00             0.03               75.07    
0.02            0.00          0.01             0.00             0.03               75.10    
0.02            0.00          0.00             0.00             0.02               75.12    
0.00            0.00          0.02             0.00             0.02               75.14    
0.01            0.00          0.00             0.00             0.01               75.15    
0.00            0.00          0.02             0.00             0.02               75.17    
0.01            0.00          0.00             0.00             0.01               75.18    
0.02            0.00          0.00             0.00             0.02               75.20    
0.00            0.00          0.02             0.00             0.02               75.22    
0.01            0.00          0.00             0.00             0.01               75.23    
0.00            0.00          0.02             0.00             0.02               75.25    
0.01            0.00          0.00             0.00             0.01               75.26    
0.02            0.00          0.00             0.00             0.02               75.28    
0.02            0.00          0.00             0.00             0.02               75.30    
0.00            0.00          0.00             0.13             0.13               75.43    
