Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            76.35         0.00             0.00             76.35              1562.98  
0.09            0.00          0.07             0.00             0.16               1563.14  
0.02            0.00          0.03             0.00             0.05               1563.19  
0.02            0.00          0.02             0.00             0.04               1563.23  
0.02            0.00          0.02             0.00             0.04               1563.27  
0.02            0.00          0.04             0.00             0.06               1563.33  
0.02            0.00          0.02             0.00             0.04               1563.37  
0.01            0.00          0.04             0.00             0.05               1563.42  
0.01            0.00          0.04             0.00             0.05               1563.47  
0.01            0.00          0.05             0.00             0.06               1563.53  
0.02            0.00          0.02             0.00             0.04               1563.57  
0.01            0.00          0.02             0.00             0.03               1563.60  
0.02            0.00          0.01             0.00             0.03               1563.63  
0.02            0.00          0.01             0.00             0.03               1563.66  
0.01            0.00          0.02             0.00             0.03               1563.69  
0.01            0.00          0.01             0.00             0.02               1563.71  
0.01            0.00          0.01             0.00             0.02               1563.73  
0.01            0.00          0.01             0.00             0.02               1563.75  
0.01            0.00          0.02             0.00             0.03               1563.78  
0.01            0.00          0.01             0.00             0.02               1563.80  
0.01            0.00          0.01             0.00             0.02               1563.82  
0.01            0.00          0.02             0.00             0.03               1563.85  
0.01            0.00          0.01             0.00             0.02               1563.87  
0.01            0.00          0.01             0.00             0.02               1563.89  
0.01            0.00          0.01             0.00             0.02               1563.91  
0.01            0.00          0.01             0.00             0.02               1563.93  
0.01            0.00          0.01             0.00             0.02               1563.95  
0.01            0.00          0.03             0.00             0.04               1563.99  
0.02            0.00          0.01             0.00             0.03               1564.02  
0.01            0.00          0.02             0.00             0.03               1564.05  
0.01            0.00          0.01             0.00             0.02               1564.07  
0.01            0.00          0.01             0.00             0.02               1564.09  
0.01            0.00          0.01             0.00             0.02               1564.11  
0.01            0.00          0.03             0.00             0.04               1564.15  
0.03            0.00          0.01             0.00             0.04               1564.19  
0.02            0.00          0.01             0.00             0.03               1564.22  
0.01            0.00          0.03             0.00             0.04               1564.26  
0.02            0.00          0.02             0.00             0.04               1564.30  
0.01            0.00          0.02             0.00             0.03               1564.33  
0.02            0.00          0.00             0.00             0.02               1564.35  
0.01            0.00          0.00             0.00             0.01               1564.36  
0.01            0.00          0.00             0.00             0.01               1564.37  
0.01            0.00          0.00             0.00             0.01               1564.38  
0.01            0.00          0.00             0.00             0.01               1564.39  
0.02            0.00          0.00             0.00             0.02               1564.41  
0.01            0.00          0.00             0.00             0.01               1564.42  
0.01            0.00          0.00             0.00             0.01               1564.43  
0.01            0.00          0.00             0.00             0.01               1564.44  
0.01            0.00          0.00             0.00             0.01               1564.45  
0.01            0.00          0.00             0.00             0.01               1564.46  
0.01            0.00          0.00             0.00             0.01               1564.47  
0.01            0.00          0.00             0.00             0.01               1564.48  
0.01            0.00          0.00             0.00             0.01               1564.49  
0.01            0.00          0.00             0.00             0.01               1564.50  
0.02            0.00          0.00             0.00             0.02               1564.52  
0.01            0.00          0.00             0.00             0.01               1564.53  
0.01            0.00          0.00             0.00             0.01               1564.54  
0.00            0.00          0.00             0.11             0.11               1564.65  
