Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.58          0.00             0.00             3.58               86.76    
0.10            0.00          0.06             0.00             0.16               86.92    
0.02            0.00          0.02             0.00             0.04               86.96    
0.02            0.00          0.02             0.00             0.04               87.00    
0.02            0.00          0.02             0.00             0.04               87.04    
0.02            0.00          0.02             0.00             0.04               87.08    
0.02            0.00          0.02             0.00             0.04               87.12    
0.02            0.00          0.02             0.00             0.04               87.16    
0.02            0.00          0.02             0.00             0.04               87.20    
0.02            0.00          0.00             0.00             0.02               87.22    
0.02            0.00          0.00             0.00             0.02               87.24    
0.02            0.00          0.00             0.00             0.02               87.26    
0.01            0.00          0.00             0.00             0.01               87.27    
0.02            0.00          0.00             0.00             0.02               87.29    
0.02            0.00          0.00             0.00             0.02               87.31    
0.01            0.00          0.00             0.00             0.01               87.32    
0.02            0.00          0.00             0.00             0.02               87.34    
0.01            0.00          0.00             0.00             0.01               87.35    
0.02            0.00          0.00             0.00             0.02               87.37    
0.02            0.00          0.00             0.00             0.02               87.39    
0.03            0.00          0.00             0.00             0.03               87.42    
0.00            0.00          0.00             0.10             0.10               87.52    
