Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            2.81          0.00             0.00             2.81               65.66    
0.09            0.00          0.02             0.00             0.11               65.77    
0.02            0.00          0.01             0.00             0.03               65.80    
0.02            0.00          0.02             0.00             0.04               65.84    
0.02            0.00          0.01             0.00             0.03               65.87    
0.02            0.00          0.01             0.00             0.03               65.90    
0.02            0.00          0.01             0.00             0.03               65.93    
0.02            0.00          0.01             0.00             0.03               65.96    
0.02            0.00          0.01             0.00             0.03               65.99    
0.02            0.00          0.01             0.00             0.03               66.02    
0.02            0.00          0.01             0.00             0.03               66.05    
0.02            0.00          0.00             0.00             0.02               66.07    
0.02            0.00          0.00             0.00             0.02               66.09    
0.00            0.00          0.00             0.07             0.07               66.16    
