Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            5.09          0.00             0.00             5.09               115.57   
0.09            0.00          0.05             0.00             0.14               115.71   
0.02            0.00          0.02             0.00             0.04               115.75   
0.02            0.00          0.02             0.00             0.04               115.79   
0.01            0.00          0.02             0.00             0.03               115.82   
0.01            0.00          0.02             0.00             0.03               115.85   
0.01            0.00          0.02             0.00             0.03               115.88   
0.01            0.00          0.02             0.00             0.03               115.91   
0.01            0.00          0.02             0.00             0.03               115.94   
0.01            0.00          0.00             0.00             0.01               115.95   
0.01            0.00          0.00             0.00             0.01               115.96   
0.01            0.00          0.00             0.00             0.01               115.97   
0.01            0.00          0.00             0.00             0.01               115.98   
0.01            0.00          0.00             0.00             0.01               115.99   
0.02            0.00          0.00             0.00             0.02               116.01   
0.01            0.00          0.00             0.00             0.01               116.02   
0.02            0.00          0.00             0.00             0.02               116.04   
0.01            0.00          0.00             0.00             0.01               116.05   
0.02            0.00          0.00             0.00             0.02               116.07   
0.02            0.00          0.00             0.00             0.02               116.09   
0.01            0.00          0.00             0.00             0.01               116.10   
0.00            0.00          0.00             0.11             0.11               116.21   
