Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.94          0.00             0.00             3.94               92.74    
0.11            0.00          0.05             0.00             0.16               92.90    
0.03            0.00          0.02             0.00             0.05               92.95    
0.02            0.00          0.02             0.00             0.04               92.99    
0.02            0.00          0.02             0.00             0.04               93.03    
0.02            0.00          0.02             0.00             0.04               93.07    
0.02            0.00          0.02             0.00             0.04               93.11    
0.02            0.00          0.02             0.00             0.04               93.15    
0.02            0.00          0.02             0.00             0.04               93.19    
0.02            0.00          0.00             0.00             0.02               93.21    
0.02            0.00          0.00             0.00             0.02               93.23    
0.02            0.00          0.00             0.00             0.02               93.25    
0.02            0.00          0.00             0.00             0.02               93.27    
0.02            0.00          0.00             0.00             0.02               93.29    
0.02            0.00          0.00             0.00             0.02               93.31    
0.02            0.00          0.00             0.00             0.02               93.33    
0.02            0.00          0.00             0.00             0.02               93.35    
0.02            0.00          0.00             0.00             0.02               93.37    
0.02            0.00          0.00             0.00             0.02               93.39    
0.02            0.00          0.00             0.00             0.02               93.41    
0.03            0.00          0.00             0.00             0.03               93.44    
0.00            0.00          0.00             0.13             0.13               93.57    
