Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            38.03         0.00             0.00             38.03              789.15   
0.08            0.00          0.06             0.00             0.14               789.29   
0.02            0.00          0.03             0.00             0.05               789.34   
0.02            0.00          0.04             0.00             0.06               789.40   
0.02            0.00          0.03             0.00             0.05               789.45   
0.02            0.00          0.02             0.00             0.04               789.49   
0.01            0.00          0.04             0.00             0.05               789.54   
0.02            0.00          0.05             0.00             0.07               789.61   
0.02            0.00          0.02             0.00             0.04               789.65   
0.01            0.00          0.02             0.00             0.03               789.68   
0.01            0.00          0.03             0.00             0.04               789.72   
0.02            0.00          0.01             0.00             0.03               789.75   
0.01            0.00          0.01             0.00             0.02               789.77   
0.02            0.00          0.02             0.00             0.04               789.81   
0.01            0.00          0.01             0.00             0.02               789.83   
0.01            0.00          0.01             0.00             0.02               789.85   
0.01            0.00          0.02             0.00             0.03               789.88   
0.02            0.00          0.03             0.00             0.05               789.93   
0.01            0.00          0.01             0.00             0.02               789.95   
0.01            0.00          0.01             0.00             0.02               789.97   
0.01            0.00          0.02             0.00             0.03               790.00   
0.02            0.00          0.01             0.00             0.03               790.03   
0.01            0.00          0.01             0.00             0.02               790.05   
0.01            0.00          0.02             0.00             0.03               790.08   
0.01            0.00          0.01             0.00             0.02               790.10   
0.01            0.00          0.01             0.00             0.02               790.12   
0.01            0.00          0.01             0.00             0.02               790.14   
0.01            0.00          0.01             0.00             0.02               790.16   
0.01            0.00          0.03             0.00             0.04               790.20   
0.01            0.00          0.02             0.00             0.03               790.23   
0.02            0.00          0.03             0.00             0.05               790.28   
0.01            0.00          0.02             0.00             0.03               790.31   
0.02            0.00          0.01             0.00             0.03               790.34   
0.01            0.00          0.01             0.00             0.02               790.36   
0.02            0.00          0.00             0.00             0.02               790.38   
0.01            0.00          0.00             0.00             0.01               790.39   
0.02            0.00          0.00             0.00             0.02               790.41   
0.02            0.00          0.00             0.00             0.02               790.43   
0.02            0.00          0.00             0.00             0.02               790.45   
0.01            0.00          0.00             0.00             0.01               790.46   
0.02            0.00          0.00             0.00             0.02               790.48   
0.02            0.00          0.00             0.00             0.02               790.50   
0.04            0.00          0.00             0.00             0.04               790.54   
0.01            0.00          0.00             0.00             0.01               790.55   
0.02            0.00          0.00             0.00             0.02               790.57   
0.01            0.00          0.00             0.00             0.01               790.58   
0.01            0.00          0.00             0.00             0.01               790.59   
0.01            0.00          0.00             0.00             0.01               790.60   
0.01            0.00          0.00             0.00             0.01               790.61   
0.00            0.00          0.00             0.12             0.12               790.73   
