Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            7.67          0.00             0.00             7.67               172.71   
0.10            0.00          0.08             0.00             0.18               172.89   
0.02            0.00          0.02             0.00             0.04               172.93   
0.02            0.00          0.02             0.00             0.04               172.97   
0.02            0.00          0.02             0.00             0.04               173.01   
0.02            0.00          0.02             0.00             0.04               173.05   
0.02            0.00          0.04             0.00             0.06               173.11   
0.02            0.00          0.02             0.00             0.04               173.15   
0.02            0.00          0.04             0.00             0.06               173.21   
0.02            0.00          0.02             0.00             0.04               173.25   
0.02            0.00          0.04             0.00             0.06               173.31   
0.01            0.00          0.02             0.00             0.03               173.34   
0.02            0.00          0.00             0.00             0.02               173.36   
0.01            0.00          0.00             0.00             0.01               173.37   
0.01            0.00          0.00             0.00             0.01               173.38   
0.02            0.00          0.00             0.00             0.02               173.40   
0.01            0.00          0.00             0.00             0.01               173.41   
0.01            0.00          0.00             0.00             0.01               173.42   
0.02            0.00          0.00             0.00             0.02               173.44   
0.02            0.00          0.00             0.00             0.02               173.46   
0.01            0.00          0.00             0.00             0.01               173.47   
0.02            0.00          0.00             0.00             0.02               173.49   
0.02            0.00          0.00             0.00             0.02               173.51   
0.02            0.00          0.00             0.00             0.02               173.53   
0.01            0.00          0.00             0.00             0.01               173.54   
0.01            0.00          0.00             0.00             0.01               173.55   
0.01            0.00          0.00             0.00             0.01               173.56   
0.01            0.00          0.00             0.00             0.01               173.57   
0.01            0.00          0.00             0.00             0.01               173.58   
0.01            0.00          0.00             0.00             0.01               173.59   
0.01            0.00          0.00             0.00             0.01               173.60   
0.01            0.00          0.00             0.00             0.01               173.61   
0.01            0.00          0.00             0.00             0.01               173.62   
0.00            0.00          0.00             0.12             0.12               173.74   
