Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            89.19         0.00             0.00             89.19              1833.79  
0.11            0.00          0.09             0.00             0.20               1833.99  
0.02            0.00          0.04             0.00             0.06               1834.05  
0.02            0.00          0.03             0.00             0.05               1834.10  
0.02            0.00          0.03             0.00             0.05               1834.15  
0.02            0.00          0.06             0.00             0.08               1834.23  
0.02            0.00          0.03             0.00             0.05               1834.28  
0.02            0.00          0.03             0.00             0.05               1834.33  
0.02            0.00          0.03             0.00             0.05               1834.38  
0.02            0.00          0.05             0.00             0.07               1834.45  
0.02            0.00          0.08             0.00             0.10               1834.55  
0.02            0.00          0.02             0.00             0.04               1834.59  
0.01            0.00          0.05             0.00             0.06               1834.65  
0.02            0.00          0.01             0.00             0.03               1834.68  
0.01            0.00          0.01             0.00             0.02               1834.70  
0.01            0.00          0.01             0.00             0.02               1834.72  
0.01            0.00          0.02             0.00             0.03               1834.75  
0.02            0.00          0.02             0.00             0.04               1834.79  
0.01            0.00          0.01             0.00             0.02               1834.81  
0.01            0.00          0.01             0.00             0.02               1834.83  
0.01            0.00          0.01             0.00             0.02               1834.85  
0.01            0.00          0.01             0.00             0.02               1834.87  
0.01            0.00          0.02             0.00             0.03               1834.90  
0.01            0.00          0.01             0.00             0.02               1834.92  
0.01            0.00          0.01             0.00             0.02               1834.94  
0.01            0.00          0.01             0.00             0.02               1834.96  
0.02            0.00          0.01             0.00             0.03               1834.99  
0.01            0.00          0.01             0.00             0.02               1835.01  
0.01            0.00          0.01             0.00             0.02               1835.03  
0.01            0.00          0.04             0.00             0.05               1835.08  
0.01            0.00          0.01             0.00             0.02               1835.10  
0.01            0.00          0.03             0.00             0.04               1835.14  
0.01            0.00          0.01             0.00             0.02               1835.16  
0.01            0.00          0.01             0.00             0.02               1835.18  
0.01            0.00          0.02             0.00             0.03               1835.21  
0.01            0.00          0.01             0.00             0.02               1835.23  
0.01            0.00          0.01             0.00             0.02               1835.25  
0.01            0.00          0.01             0.00             0.02               1835.27  
0.01            0.00          0.02             0.00             0.03               1835.30  
0.01            0.00          0.01             0.00             0.02               1835.32  
0.01            0.00          0.04             0.00             0.05               1835.37  
0.01            0.00          0.04             0.00             0.05               1835.42  
0.01            0.00          0.02             0.00             0.03               1835.45  
0.01            0.00          0.01             0.00             0.02               1835.47  
0.02            0.00          0.00             0.00             0.02               1835.49  
0.01            0.00          0.00             0.00             0.01               1835.50  
0.01            0.00          0.00             0.00             0.01               1835.51  
0.01            0.00          0.00             0.00             0.01               1835.52  
0.01            0.00          0.00             0.00             0.01               1835.53  
0.01            0.00          0.00             0.00             0.01               1835.54  
0.01            0.00          0.00             0.00             0.01               1835.55  
0.01            0.00          0.00             0.00             0.01               1835.56  
0.01            0.00          0.00             0.00             0.01               1835.57  
0.01            0.00          0.00             0.00             0.01               1835.58  
0.01            0.00          0.00             0.00             0.01               1835.59  
0.01            0.00          0.00             0.00             0.01               1835.60  
0.01            0.00          0.00             0.00             0.01               1835.61  
0.01            0.00          0.00             0.00             0.01               1835.62  
0.01            0.00          0.00             0.00             0.01               1835.63  
0.02            0.00          0.00             0.00             0.02               1835.65  
0.01            0.00          0.00             0.00             0.01               1835.66  
0.01            0.00          0.00             0.00             0.01               1835.67  
0.01            0.00          0.00             0.00             0.01               1835.68  
0.01            0.00          0.00             0.00             0.01               1835.69  
0.01            0.00          0.00             0.00             0.01               1835.70  
0.00            0.00          0.00             0.12             0.12               1835.82  
