Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            2.86          0.00             0.00             2.86               65.68    
0.08            0.00          0.03             0.00             0.11               65.79    
0.02            0.00          0.02             0.00             0.04               65.83    
0.02            0.00          0.01             0.00             0.03               65.86    
0.02            0.00          0.01             0.00             0.03               65.89    
0.02            0.00          0.01             0.00             0.03               65.92    
0.02            0.00          0.01             0.00             0.03               65.95    
0.02            0.00          0.01             0.00             0.03               65.98    
0.02            0.00          0.01             0.00             0.03               66.01    
0.02            0.00          0.01             0.00             0.03               66.04    
0.02            0.00          0.01             0.00             0.03               66.07    
0.03            0.00          0.00             0.00             0.03               66.10    
0.02            0.00          0.00             0.00             0.02               66.12    
0.00            0.00          0.00             0.07             0.07               66.19    
