Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            3.54          0.00             0.00             3.54               84.60    
0.09            0.00          0.05             0.00             0.14               84.74    
0.02            0.00          0.03             0.00             0.05               84.79    
0.02            0.00          0.02             0.00             0.04               84.83    
0.03            0.00          0.02             0.00             0.05               84.88    
0.02            0.00          0.02             0.00             0.04               84.92    
0.02            0.00          0.02             0.00             0.04               84.96    
0.02            0.00          0.02             0.00             0.04               85.00    
0.02            0.00          0.02             0.00             0.04               85.04    
0.02            0.00          0.00             0.00             0.02               85.06    
0.02            0.00          0.00             0.00             0.02               85.08    
0.02            0.00          0.00             0.00             0.02               85.10    
0.02            0.00          0.00             0.00             0.02               85.12    
0.02            0.00          0.00             0.00             0.02               85.14    
0.02            0.00          0.00             0.00             0.02               85.16    
0.02            0.00          0.00             0.00             0.02               85.18    
0.02            0.00          0.00             0.00             0.02               85.20    
0.02            0.00          0.00             0.00             0.02               85.22    
0.02            0.00          0.00             0.00             0.02               85.24    
0.02            0.00          0.00             0.00             0.02               85.26    
0.02            0.00          0.00             0.00             0.02               85.28    
0.00            0.00          0.00             0.11             0.11               85.39    
