Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            8230.83        0.00             0.00             8230.83            169832.20
2.87            0.00          3.85             0.00             6.72               169838.92
0.04            0.00          1.54             0.00             1.58               169840.50
0.03            0.00          1.73             0.00             1.76               169842.26
0.03            0.00          3.04             0.00             3.07               169845.33
0.03            0.00          1.17             0.00             1.20               169846.53
0.02            0.00          1.53             0.00             1.55               169848.08
0.03            0.00          2.68             0.00             2.71               169850.79
0.03            0.00          2.68             0.00             2.71               169853.50
0.03            0.00          2.65             0.00             2.68               169856.18
0.03            0.00          1.16             0.00             1.19               169857.37
0.02            0.00          2.33             0.00             2.35               169859.72
0.03            0.00          2.99             0.00             3.02               169862.74
0.03            0.00          2.99             0.00             3.02               169865.76
0.03            0.00          1.16             0.00             1.19               169866.95
0.02            0.00          1.16             0.00             1.18               169868.13
0.02            0.00          2.67             0.00             2.69               169870.82
0.03            0.00          1.51             0.00             1.54               169872.36
0.02            0.00          0.66             0.00             0.68               169873.04
0.02            0.00          0.65             0.00             0.67               169873.71
0.02            0.00          0.86             0.00             0.88               169874.59
0.02            0.00          0.65             0.00             0.67               169875.26
0.02            0.00          0.86             0.00             0.88               169876.14
0.02            0.00          0.86             0.00             0.88               169877.02
0.02            0.00          0.64             0.00             0.66               169877.68
0.02            0.00          1.05             0.00             1.07               169878.75
0.02            0.00          1.03             0.00             1.05               169879.80
0.02            0.00          0.81             0.00             0.83               169880.63
0.02            0.00          0.81             0.00             0.83               169881.46
0.02            0.00          1.10             0.00             1.12               169882.58
0.02            0.00          0.81             0.00             0.83               169883.41
0.02            0.00          1.02             0.00             1.04               169884.45
0.02            0.00          0.81             0.00             0.83               169885.28
0.02            0.00          0.67             0.00             0.69               169885.97
0.02            0.00          0.87             0.00             0.89               169886.86
0.02            0.00          1.83             0.00             1.85               169888.71
0.03            0.00          1.82             0.00             1.85               169890.56
0.03            0.00          0.66             0.00             0.69               169891.25
0.02            0.00          0.86             0.00             0.88               169892.13
0.02            0.00          0.66             0.00             0.68               169892.81
0.02            0.00          0.67             0.00             0.69               169893.50
0.02            0.00          1.62             0.00             1.64               169895.14
0.03            0.00          1.77             0.00             1.80               169896.94
0.03            0.00          1.82             0.00             1.85               169898.79
0.04            0.00          0.68             0.00             0.72               169899.51
0.02            0.00          0.67             0.00             0.69               169900.20
0.02            0.00          0.50             0.00             0.52               169900.72
0.02            0.00          0.49             0.00             0.51               169901.23
0.02            0.00          0.49             0.00             0.51               169901.74
0.02            0.00          0.50             0.00             0.52               169902.26
0.02            0.00          0.86             0.00             0.88               169903.14
0.02            0.00          0.86             0.00             0.88               169904.02
0.02            0.00          0.64             0.00             0.66               169904.68
0.02            0.00          0.64             0.00             0.66               169905.34
0.02            0.00          0.64             0.00             0.66               169906.00
0.02            0.00          0.64             0.00             0.66               169906.66
0.02            0.00          1.38             0.00             1.40               169908.06
0.02            0.00          1.84             0.00             1.86               169909.92
0.03            0.00          0.50             0.00             0.53               169910.45
0.02            0.00          0.65             0.00             0.67               169911.12
0.02            0.00          0.50             0.00             0.52               169911.64
0.02            0.00          0.51             0.00             0.53               169912.17
0.02            0.00          1.80             0.00             1.82               169913.99
0.03            0.00          0.50             0.00             0.53               169914.52
0.02            0.00          0.50             0.00             0.52               169915.04
0.02            0.00          1.81             0.00             1.83               169916.87
0.03            0.00          0.51             0.00             0.54               169917.41
0.02            0.00          0.65             0.00             0.67               169918.08
0.02            0.00          1.37             0.00             1.39               169919.47
0.03            0.00          1.81             0.00             1.84               169921.31
0.03            0.00          0.50             0.00             0.53               169921.84
0.02            0.00          1.80             0.00             1.82               169923.66
0.03            0.00          1.79             0.00             1.82               169925.48
0.03            0.00          0.50             0.00             0.53               169926.01
0.02            0.00          0.50             0.00             0.52               169926.53
0.02            0.00          0.64             0.00             0.66               169927.19
0.02            0.00          1.35             0.00             1.37               169928.56
0.03            0.00          0.51             0.00             0.54               169929.10
0.02            0.00          0.66             0.00             0.68               169929.78
0.02            0.00          0.66             0.00             0.68               169930.46
