Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            2.33          0.00             0.00             2.33               58.06    
0.08            0.00          0.03             0.00             0.11               58.17    
0.02            0.00          0.02             0.00             0.04               58.21    
0.02            0.00          0.01             0.00             0.03               58.24    
0.02            0.00          0.01             0.00             0.03               58.27    
0.02            0.00          0.02             0.00             0.04               58.31    
0.02            0.00          0.01             0.00             0.03               58.34    
0.02            0.00          0.02             0.00             0.04               58.38    
0.02            0.00          0.01             0.00             0.03               58.41    
0.02            0.00          0.01             0.00             0.03               58.44    
0.02            0.00          0.01             0.00             0.03               58.47    
0.02            0.00          0.00             0.00             0.02               58.49    
0.02            0.00          0.00             0.00             0.02               58.51    
0.00            0.00          0.00             0.08             0.08               58.59    
