Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            104.95        0.00             0.00             104.95             104.95   
0.05            0.00          0.00             0.00             2.22               107.17   
0.04            0.00          0.00             0.00             0.12               107.29   
0.05            0.00          0.00             0.00             1.17               108.46   
0.04            0.00          0.00             0.00             0.72               109.18   
0.04            0.00          0.00             0.00             0.10               109.28   
0.04            0.00          0.00             0.00             0.20               109.48   
0.03            0.00          0.00             0.00             0.36               109.84   
0.05            0.00          0.00             0.00             0.10               109.94   
0.04            0.00          0.00             0.00             0.04               109.98   
0.02            0.00          0.00             0.00             0.79               110.77   
0.04            0.00          0.00             0.00             0.09               110.86   
0.02            0.00          0.00             0.00             0.06               110.92   
0.04            0.00          0.00             0.00             0.08               111.00   
0.03            0.00          0.00             0.00             0.07               111.07   
0.04            0.00          0.00             0.00             0.04               111.11   
0.04            0.00          0.00             0.00             0.04               111.15   
0.03            0.00          0.00             0.00             0.27               111.42   
0.04            0.00          0.00             0.00             0.10               111.52   
0.03            0.00          0.00             0.00             0.21               111.73   
0.02            0.00          0.00             0.00             0.12               111.85   
0.09            0.00          0.00             0.00             0.62               112.47   
0.05            0.00          0.00             0.00             0.23               112.70   
0.05            0.00          0.00             0.00             0.05               112.75   
0.08            0.00          0.00             0.00             0.25               113.00   
0.10            0.00          0.00             0.00             0.63               113.63   
0.02            0.00          0.00             0.00             0.16               113.79   
0.04            0.00          0.00             0.00             0.04               113.83   
0.02            0.00          0.00             0.00             0.06               113.89   
0.01            0.00          0.00             0.00             0.07               113.96   
0.02            0.00          0.00             0.00             0.12               114.08   
0.01            0.00          0.00             0.00             0.33               114.41   
0.04            0.00          0.00             0.00             0.08               114.49   
0.03            0.00          0.00             0.00             0.10               114.59   
0.01            0.00          0.00             0.00             0.13               114.72   
0.04            0.00          0.00             0.00             0.04               114.76   
0.03            0.00          0.00             0.00             0.06               114.82   
0.03            0.00          0.00             0.00             0.26               115.08   
0.04            0.00          0.00             0.00             0.04               115.12   
0.02            0.00          0.00             0.00             0.19               115.31   
