Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            33.15         0.00             0.00             33.15              33.15    
0.03            0.00          0.00             0.00             0.91               34.06    
0.02            0.00          0.00             0.00             0.14               34.20    
0.02            0.00          0.00             0.00             0.20               34.40    
0.05            0.00          0.00             0.00             0.05               34.45    
0.03            0.00          0.00             0.00             0.21               34.66    
0.02            0.00          0.00             0.00             0.06               34.72    
0.02            0.00          0.00             0.00             0.15               34.87    
0.01            0.00          0.00             0.00             0.06               34.93    
0.01            0.00          0.00             0.00             0.06               34.99    
0.04            0.00          0.00             0.00             0.04               35.03    
0.04            0.00          0.00             0.00             0.04               35.07    
0.01            0.00          0.00             0.00             0.05               35.12    
0.01            0.00          0.00             0.00             0.06               35.18    
0.00            0.00          0.00             0.00             0.05               35.23    
0.04            0.00          0.00             0.00             0.04               35.27    
0.00            0.00          0.00             0.00             0.04               35.31    
0.00            0.00          0.00             0.00             0.04               35.35    
0.01            0.00          0.00             0.00             0.05               35.40    
0.04            0.00          0.00             0.00             0.04               35.44    
0.00            0.00          0.00             0.00             0.04               35.48    
0.04            0.00          0.00             0.00             0.04               35.52    
0.00            0.00          0.00             0.00             0.04               35.56    
0.00            0.00          0.00             0.00             0.04               35.60    
0.04            0.00          0.00             0.36             0.40               36.00    
