Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            39.11         0.00             0.00             39.11              39.11    
0.02            0.00          0.00             0.00             1.20               40.31    
0.03            0.00          0.00             0.00             0.16               40.47    
0.02            0.00          0.00             0.00             0.33               40.80    
0.05            0.00          0.00             0.00             0.05               40.85    
0.01            0.00          0.00             0.00             0.17               41.02    
0.01            0.00          0.00             0.00             0.06               41.08    
0.04            0.00          0.00             0.00             0.04               41.12    
0.01            0.00          0.00             0.00             0.05               41.17    
0.00            0.00          0.00             0.00             0.08               41.25    
0.01            0.00          0.00             0.00             0.05               41.30    
0.01            0.00          0.00             0.00             0.06               41.36    
0.01            0.00          0.00             0.00             0.06               41.42    
0.04            0.00          0.00             0.00             0.04               41.46    
0.01            0.00          0.00             0.00             0.05               41.51    
0.01            0.00          0.00             0.00             0.09               41.60    
0.04            0.00          0.00             0.00             0.04               41.64    
0.00            0.00          0.00             0.53             0.53               42.17    
