Encoding        Labels        Operation        Reduction        SingleRound        AllRounds
0.00            30.66         0.00             0.00             30.66              30.66    
0.02            0.00          0.00             0.00             2.99               33.65    
0.08            0.00          0.00             0.00             0.08               33.73    
0.02            0.00          0.00             0.00             0.06               33.79    
0.06            0.00          0.00             0.00             0.06               33.85    
0.03            0.00          0.00             0.00             0.07               33.92    
0.07            0.00          0.00             0.00             0.31               34.23    
0.05            0.00          0.00             0.00             0.05               34.28    
0.01            0.00          0.00             0.00             0.05               34.33    
0.01            0.00          0.00             0.00             0.05               34.38    
0.04            0.00          0.00             0.00             0.04               34.42    
0.02            0.00          0.00             0.00             0.38               34.80    
0.01            0.00          0.00             0.00             0.09               34.89    
0.05            0.00          0.00             0.00             0.05               34.94    
0.01            0.00          0.00             0.00             0.05               34.99    
0.04            0.00          0.00             0.00             0.04               35.03    
0.04            0.00          0.00             0.00             0.04               35.07    
0.04            0.00          0.00             0.00             0.04               35.11    
0.01            0.00          0.00             0.00             0.29               35.40    
0.01            0.00          0.00             0.00             0.07               35.47    
0.05            0.00          0.00             0.00             0.05               35.52    
0.01            0.00          0.00             0.00             0.05               35.57    
0.01            0.00          0.00             0.73             0.78               36.35    
